  I     	  II     	  AO     	  AO'		
 -4.27   	 34.18   	 77.56   	 345.88		
 -0.31   	 39.37   	 78.94   	 361.14		
  3.66   	 44.86   	 80.39   	 366.22		
  8.54   	 50.35   	 81.85   	 366.22		
 14.04   	 55.54   	 83.32   	 366.22		
 20.14   	 60.42   	 84.78   	 361.14		
 26.55   	 65.92   	 86.23   	 350.97		
 32.96   	 72.33   	 87.63   	 335.71		
 39.98   	 79.65   	 88.97   	 320.45		
 48.52   	 87.28   	 90.25   	 300.10		
 58.29   	 95.21   	 91.45   	 289.93		
 68.66   	102.84   	 92.61   	 274.67		
 78.74   	109.86   	 93.71   	 264.50		
 87.89   	115.66   	 94.77   	 264.50		
 95.52   	120.24   	 95.83   	 269.58		
102.23   	123.60   	 96.91   	 279.75		
107.73   	126.65   	 98.03   	 289.93		
112.61   	130.00   	 99.19   	 310.27		
116.27   	133.36   	100.43   	 325.53		
119.32   	137.02   	101.73   	 345.88		
122.07   	141.30   	103.11   	 361.14		
124.51   	145.57   	104.56   	 371.31		
126.95   	149.84   	106.04   	 381.48		
127.56   	153.81   	107.57   	 386.57		
124.51   	155.03   	109.11   	 386.57		
116.58   	152.89   	110.66   	 376.40		
104.68   	147.09   	112.17   	 366.22		
 89.72   	138.85   	113.63   	 350.97		
 73.55   	129.70   	115.04   	 330.62		
 56.46   	120.24   	116.36   	 315.36		
 39.37   	110.47   	117.62   	 284.84		
 22.89   	100.71   	118.76   	 264.50		
  7.63   	 90.64   	119.82   	 239.06		
 -6.41   	 80.26   	120.77   	 208.54		
-18.62   	 69.58   	121.61   	 183.11		
-30.21   	 59.20   	122.34   	 157.68		
-40.59   	 49.13   	122.97   	 132.25		
-49.74   	 39.98   	123.50   	 101.73		
-57.37   	 31.43   	123.91   	  66.12		
-62.87   	 23.80   	124.17   	  35.61		
-66.83   	 17.09   	124.31   	   5.09		
-69.58   	 11.29   	124.33(S)	 -30.52		
-71.72   	  6.71   	124.21   	 -66.12		
-73.55   	  3.36   	123.95   	 -91.56		
-73.85   	  1.22   	123.58   	-127.16		
-73.24   	 -0.31   	123.07   	-147.51		
-72.02   	 -1.53   	122.48   	-172.94		
-71.11   	 -3.05   	121.79   	-183.11		
-71.72   	 -5.49   	121.06   	-193.29		
-73.24   	 -7.63   	120.28   	-193.29		
-74.46   	 -9.77   	119.51   	-198.37		
-74.77   	-11.29   	118.72   	-183.11		
-73.55   	-12.21   	117.99   	-178.03		
-71.72   	-12.51   	117.27   	-162.77		
-70.50   	-12.82   	116.62   	-147.51		
-70.19   	-12.82   	116.03   	-132.25		
-70.19   	-12.82   	115.50   	-116.99		
-69.89   	-12.82   	115.04   	-106.82		
-68.36   	-13.12   	114.61   	 -91.56		
-66.83   	-14.04   	114.24   	 -86.47		
-65.92   	-15.26   	113.90   	 -86.47		
-66.22   	-17.40   	113.55   	 -81.38		
-67.14   	-18.92   	113.22   	 -86.47		
-68.05   	-19.84   	112.88   	 -96.64		
-68.05   	-20.45   	112.49   	-111.90		
-67.75   	-21.06   	112.04   	-122.07		
-66.53   	-21.97   	111.56   	-142.42		
-65.61   	-23.19   	110.99   	-157.68		
-64.70   	-24.11   	110.36   	-178.03		
-64.09   	-25.02   	109.64   	-193.29		
-64.09   	-25.33   	108.87   	-203.46		
-65.00   	-25.33   	108.06   	-213.63		
-66.53   	-25.33   	107.20   	-218.72		
-68.05   	-25.33   	106.33   	-223.80		
-69.27   	-25.63   	105.43   	-223.80		
-69.89   	-25.33   	104.54   	-213.63		
-69.58   	-25.02   	103.68   	-208.54		
-69.27   	-24.41   	102.85   	-203.46		
-68.36   	-23.80   	102.03   	-188.20		
-67.75   	-23.50   	101.28   	-183.11		
-66.83   	-23.19   	100.55   	-172.94		
-65.61   	-22.89   	 99.86   	-157.68		
-64.70   	-22.58   	 99.23   	-152.59		
-64.09   	-22.28   	 98.62   	-147.51		
-64.39   	-22.89   	 98.03   	-137.33		
-65.00   	-24.41   	 97.48   	-137.33		
-65.61   	-26.25   	 96.93   	-132.25		
-65.31   	-27.77   	 96.40   	-132.25		
-64.09   	-28.38   	 95.87   	-132.25		
-62.56   	-28.38   	 95.34   	-132.25		
-61.65   	-27.77   	 94.81   	-137.33		
-61.04   	-27.47   	 94.26   	-132.25		
-61.34   	-28.08   	 93.73   	-142.42		
-61.34   	-28.69   	 93.16   	-142.42		
-61.65   	-29.91   	 92.59   	-142.42		
-61.65   	-31.43   	 92.02   	-142.42		
-61.65   	-32.65   	 91.45   	-147.51		
-61.65   	-33.87   	 90.86   	-142.42		
-61.65   	-33.87   	 90.29   	-137.33		
-61.65   	-33.26   	 89.75   	-132.25		
-61.65   	-32.35   	 89.22   	-127.16		
-61.65   	-32.35   	 88.71   	-116.99		
-61.34   	-33.57   	 88.24   	-106.82		
-60.73   	-34.48   	 87.81   	 -96.64		
-60.12   	-35.10   	 87.43   	 -91.56		
-59.20   	-34.48   	 87.06   	 -76.30		
-58.29   	-33.26   	 86.75   	 -66.12		
-57.07   	-32.65   	 86.49   	 -61.04		
-56.46   	-32.96   	 86.25   	 -45.78		
-56.46   	-34.18   	 86.06   	 -40.69		
-56.46   	-35.71   	 85.90   	 -35.61		
-56.46   	-36.93   	 85.76   	 -35.61		
-55.24   	-36.32   	 85.62   	 -25.43		
-52.80   	-32.35   	 85.51   	 -25.43		
-49.44   	-24.41   	 85.41   	 -30.52		
-44.86   	-11.90   	 85.29   	 -25.43		
-40.28   	  3.97   	 85.19   	 -30.52		
-35.40   	 19.53   	 85.07   	 -30.52		
-31.74   	 31.43   	 84.94   	 -35.61		
-29.60   	 37.23   	 84.80   	 -40.69		
-28.99   	 38.45   	 84.64   	 -50.86		
-28.38   	 39.98   	 84.44   	 -50.86		
-25.94   	 45.47   	 84.23   	 -61.04		
-21.06   	 55.85   	 83.99   	 -66.12		
-14.95   	 67.44   	 83.72   	 -71.21		
 -9.16   	 73.85   	 83.44   	 -81.38		
 -5.49   	 72.02   	 83.11   	 -81.38		
 -3.97   	 64.09   	 82.79   	 -91.56		
 -4.88   	 54.93   	 82.42   	 -91.56		
 -6.71   	 48.83   	 82.05   	-101.73		
 -8.54   	 46.39   	 81.65   	-101.73		
 -9.16   	 44.25   	 81.24   	-101.73		
 -7.63   	 37.84   	 80.83   	-101.73		
 -6.41   	 25.33   	 80.43   	-106.82		
 -7.32   	  9.77   	 80.00   	-101.73		
-12.21   	 -4.58   	 79.59   	-101.73		
-20.45   	-14.34   	 79.19   	 -91.56		
-29.30   	-21.06   	 78.82   	 -91.56		
-36.32   	-27.77   	 78.45   	 -86.47		
-41.20   	-38.76   	 78.11   	 -81.38		
-44.56   	-52.80   	 77.78   	 -76.30		
-46.39   	-65.61   	 77.48   	 -71.21		
-46.69   	-72.94   	 77.19   	 -61.04		
-45.17   	-72.94   	 76.95   	 -55.95		
-43.33   	-68.97   	 76.72   	 -50.86		
-42.42   	-65.92   	 76.52   	 -45.78		
-43.33   	-66.53   	 76.34   	 -40.69		
-45.17   	-70.50   	 76.17   	 -40.69		
-47.00   	-75.07   	 76.01   	 -35.61		
-47.30   	-78.13   	 75.87   	 -35.61		
-47.30   	-79.65   	 75.73   	 -35.61		
-47.61   	-80.26   	 75.58   	 -35.61		
-48.22   	-80.26   	 75.44   	 -30.52		
-49.13   	-80.26   	 75.32   	 -35.61		
-49.44   	-79.65   	 75.18   	 -40.69		
-49.44   	-78.43   	 75.01   	 -40.69		
-49.13   	-77.21   	 74.85   	 -40.69		
-49.13   	-76.29   	 74.69   	 -45.78		
-49.74   	-75.07   	 74.51   	 -50.86		
-50.96   	-72.02   	 74.30   	 -55.95		
-54.63   	-61.95   	 74.08   	 -55.95		
-63.78   	-36.93   	 73.86   	 -55.95		
-82.70   	 10.99   	 73.63   	 -66.12		
-110.47   	 80.87   	 73.37   	 -66.12		
-136.41   	161.44   	 73.10   	 -71.21		
-140.38   	234.99   	 72.82   	 -71.21		
-98.57   	288.39   	 72.53   	 -71.21		
  3.36   	321.35   	 72.25   	 -71.21		
161.74   	343.02   	 71.96   	 -76.30		
356.75   	348.51   	 71.66   	 -71.21		
560.91   	307.62   	 71.37   	 -71.21		
746.77   	191.35   	 71.09   	 -71.21		
888.06   	  6.41   	 70.80   	 -71.21		
957.64(R)	-190.73   	 70.52   	 -66.12		
932.31   	-320.43   	 70.25   	 -61.04		
804.75   	-337.83   	 70.01   	 -61.04		
600.89   	-269.17   	 69.77   	 -55.95		
376.89   	-184.02   	 69.54   	 -55.95		
191.65   	-132.45   	 69.32   	 -50.86		
 79.04   	-115.36   	 69.11   	 -45.78		
 36.62   	-103.45   	 68.93   	 -45.78		
 32.04   	-73.55   	 68.75   	 -40.69		
 31.74   	-34.79   	 68.59   	 -40.69		
 19.84   	-11.60   	 68.42   	 -40.69		
 -0.92   	-15.26   	 68.26   	 -40.69		
-20.45   	-34.48   	 68.10   	 -35.61		
-33.26   	-51.27   	 67.95   	 -35.61		
-39.67   	-56.15   	 67.81   	 -35.61		
-44.25   	-53.10   	 67.67   	 -35.61		
-49.44   	-48.52   	 67.53   	 -40.69		
-54.63   	-46.69   	 67.36   	 -35.61		
-58.29   	-46.39   	 67.22   	 -40.69		
-60.12   	-46.39   	 67.06   	 -45.78		
-60.73   	-46.08   	 66.88   	 -40.69		
-61.04   	-45.17   	 66.71   	 -45.78		
-61.34   	-43.64   	 66.53   	 -50.86		
-61.34   	-41.20   	 66.33   	 -45.78		
-60.42   	-38.15   	 66.14   	 -50.86		
-59.51   	-36.01   	 65.94   	 -45.78		
-57.98   	-34.18   	 65.76   	 -50.86		
-56.76   	-32.96   	 65.55   	 -45.78		
-55.24   	-31.74   	 65.37   	 -45.78		
-53.71   	-30.52   	 65.19   	 -40.69		
-52.19   	-28.99   	 65.03   	 -35.61		
-50.96   	-27.16   	 64.88   	 -35.61		
-50.05   	-25.33   	 64.74   	 -25.43		
-49.13   	-23.80   	 64.64   	 -15.26		
-48.22   	-21.67   	 64.58(D)	   0.00		
-46.69   	-19.84   	 64.58   	  10.17		
-44.56   	-17.70   	 64.62   	  25.43		
-42.11   	-16.17   	 64.72   	  50.86		
-39.37   	-14.95   	 64.92   	  76.30		
-36.93   	-13.73   	 65.23   	 101.73		
-34.79   	-12.51   	 65.64   	 132.25		
-32.96   	-10.38   	 66.16   	 167.85		
-30.52   	 -7.02   	 66.84   	 198.37		
-27.16   	 -2.44   	 67.63   	 239.06		
-22.89   	  2.44   	 68.59   	 269.58		
-18.62   	  6.41   	 69.66   	 305.19		
-14.95   	  9.16   	 70.88   	 340.79		
-12.21   	 11.29   	 72.25   	 371.31		
 -9.46   	 13.12   	 73.73   	 396.74		
 -6.71   	 15.56   	 75.32   	 422.18		
 -3.36   	 18.31   	 77.01   	 437.43		
  0.92   	 21.67   	 78.76   	 457.78		
  6.10   	 25.63   	 80.59   	 462.87		
 12.82   	 30.21   	 82.44   	 467.95		
 20.45   	 35.40   	 84.31   	 467.95		
 28.69   	 40.59   	 86.18   	 462.87		
 37.23   	 46.08   	 88.04   	 452.69		
 46.08   	 52.80   	 89.85   	 447.61		
 55.24   	 60.42   	 91.64   	 427.26		
 64.39   	 68.36   	 93.35   	 412.00		
 73.55   	 76.29   	 94.99   	 396.74		
 82.09   	 83.31   	 96.58   	 381.48		
 90.94   	 90.03   	 98.11   	 361.14		
100.40   	 96.13   	 99.55   	 340.79		
109.56   	101.62   	100.92   	 320.45		
118.41   	106.51   	102.20   	 310.27		
126.04   	110.17   	103.44   	 289.93		
132.45   	113.83   	104.60   	 269.58		
137.63   	117.49   	105.68   	 259.41		
142.21   	121.15   	106.71   	 244.15		
145.87   	125.12   	107.69   	 233.98		
148.32   	128.48   	108.63   	 213.63		
149.23   	130.92   	109.48   	 208.54		
147.71   	131.84   	110.31   	 193.29		
142.82   	130.62   	111.09   	 188.20		
134.28   	127.56   	111.84   	 172.94		
121.77   	122.68   	112.53   	 167.85		
106.20   	116.58   	113.20   	 152.59		
 88.50   	109.56   	113.81   	 152.59		
 68.97   	101.32   	114.42   	 137.33		
 49.13   	 91.86   	114.97   	 127.16		
 30.21   	 81.18   	115.48   	 127.16		
 12.51   	 69.89   	115.99   	 111.90		
 -2.75   	 58.90   	116.44   	 101.73		
-16.48   	 48.52   	116.85   	  96.64		
-28.69   	 38.76   	117.23   	  86.47		
-39.37   	 29.91   	117.58   	  76.30		
-48.83   	 21.97   	117.88   	  71.21		
-56.46   	 15.26   	118.17   	  55.95		
-62.26   	  9.46   	118.39   	  45.78		
-66.83   	  3.97   	118.58   	  40.69		
-70.50   	 -1.53   	118.74   	  30.52		
-73.85   	 -6.41   	118.86   	  20.35		
-76.29   	-10.07   	118.94   	   5.09		
-77.51   	-12.82   	118.96   	   5.09		
-77.82   	-14.65   	118.98(S)	 -10.17		
-77.51   	-16.48   	118.94   	 -20.35		
-76.90   	-18.92   	118.86   	 -25.43		
-76.60   	-21.67   	118.76   	 -35.61		
-76.29   	-24.72   	118.62   	 -45.78		
-76.29   	-27.16   	118.43   	 -55.95		
-76.29   	-29.30   	118.21   	 -66.12		
-76.29   	-31.74   	117.94   	 -71.21		
-76.29   	-35.40   	117.66   	 -81.38		
-76.90   	-41.81   	117.33   	 -91.56		
-77.82   	-50.66   	116.97   	-106.82		
-78.74   	-60.12   	116.54   	-111.90		
-79.65   	-67.44   	116.09   	-122.07		
-80.87   	-70.19   	115.60   	-132.25		
-82.70   	-69.27   	115.08   	-147.51		
-86.06   	-66.53   	114.49   	-157.68		
-90.94   	-66.22   	113.86   	-167.85		
-96.74   	-71.72   	113.18   	-178.03		
-102.54   	-82.40   	112.47   	-188.20		
-106.51   	-94.30   	111.72   	-198.37		
-108.95   	-102.23   	110.93   	-208.54		
-110.78   	-103.45   	110.09   	-213.63		
-112.92   	-99.18   	109.24   	-218.72		
-116.58   	-94.91   	108.36   	-223.80		
-121.15   	-93.99   	107.47   	-228.89		
-125.43   	-96.13   	106.55   	-223.80		
-127.26   	-96.44   	105.66   	-223.80		
-124.51   	-91.25   	104.76   	-223.80		
-117.80   	-80.57   	103.87   	-213.63		
-109.25   	-69.27   	103.01   	-213.63		
-101.93   	-61.65   	102.16   	-203.46		
-98.27   	-58.29   	101.34   	-193.29		
-97.05   	-56.46   	100.57   	-193.29		
-96.13   	-53.41   	 99.80   	-183.11		
-92.77   	-49.44   	 99.06   	-172.94		
-86.98   	-46.69   	 98.37   	-167.85		
-81.48   	-46.39   	 97.70   	-157.68		
-78.43   	-47.30   	 97.07   	-152.59		
-77.82   	-46.39   	 96.46   	-147.51		
-78.43   	-41.20   	 95.87   	-137.33		
-78.13   	-30.82   	 95.32   	-137.33		
-75.07   	-18.62   	 94.77   	-127.16		
-70.19   	 -8.54   	 94.26   	-127.16		
-64.39   	 -5.49   	 93.75   	-116.99		
-59.20   	-10.99   	 93.29   	-116.99		
-54.63   	-23.19   	 92.82   	-111.90		
-51.27   	-36.01   	 92.37   	-106.82		
-48.22   	-43.95   	 91.94   	-106.82		
-46.08   	-45.78   	 91.52   	-101.73		
-44.25   	-42.72   	 91.11   	 -96.64		
-42.72   	-39.67   	 90.72   	 -96.64		
-41.20   	-38.45   	 90.34   	 -91.56		
-39.98   	-39.37   	 89.97   	 -86.47		
-39.06   	-41.20   	 89.62   	 -86.47		
-37.84   	-42.42   	 89.28   	 -86.47		
-36.32   	-42.72   	 88.93   	 -81.38		
-34.48   	-42.72   	 88.61   	 -76.30		
-32.35   	-42.72   	 88.30   	 -76.30		
-30.52   	-43.03   	 88.00   	 -76.30		
-29.30   	-43.03   	 87.69   	 -76.30		
-28.38   	-43.03   	 87.39   	 -71.21		
-28.38   	-42.11   	 87.10   	 -71.21		
-28.69   	-41.20   	 86.82   	 -71.21		
-29.91   	-39.67   	 86.53   	 -66.12		
-30.52   	-38.15   	 86.27   	 -71.21		
-30.21   	-36.62   	 85.98   	 -66.12		
-28.99   	-33.87   	 85.72   	 -66.12		
-28.08   	-28.38   	 85.45   	 -66.12		
-30.82   	-16.78   	 85.19   	 -66.12		
-40.89   	  8.54   	 84.92   	 -66.12		
-61.65   	 54.63   	 84.66   	 -71.21		
-89.72   	120.54   	 84.37   	 -66.12		
-112.92   	193.48   	 84.11   	 -66.12		
-109.56   	256.35   	 83.85   	 -66.12		
-55.54   	294.80   	 83.58   	 -66.12		
 61.95   	310.36   	 83.32   	 -71.21		
236.21   	313.11   	 83.03   	 -66.12		
442.81   	298.16   	 82.77   	 -71.21		
652.77   	237.73   	 82.48   	 -66.12		
836.79   	110.78   	 82.22   	 -71.21		
966.19   	-67.44   	 81.93   	 -71.21		
1013.79(R)	-236.82   	 81.65   	 -71.21		
958.56   	-323.49   	 81.36   	 -71.21		
801.09   	-298.16   	 81.08   	 -76.30		
578.31   	-201.42   	 80.77   	 -76.30		
352.48   	-104.37   	 80.47   	 -71.21		
179.75   	-49.13   	 80.18   	 -76.30		
 85.45   	-29.91   	 79.88   	 -76.30		
 56.76   	-15.26   	 79.57   	 -76.30		
 57.37   	 11.60   	 79.27   	 -81.38		
 55.85   	 39.37   	 78.94   	 -76.30		
 41.50   	 46.69   	 78.64   	 -76.30		
 19.84   	 30.82   	 78.33   	 -76.30		
  0.61   	  7.63   	 78.03   	 -76.30		
-11.60   	 -6.41   	 77.72   	 -76.30		
-17.70   	 -7.32   	 77.42   	 -76.30		
-21.97   	 -2.44   	 77.11   	 -76.30		
-26.86   	  0.61   	 76.81   	 -71.21		
-32.65   	  0.31   	 76.52   	 -71.21		
-37.84   	 -1.53   	 76.24   	 -71.21		
-41.20   	 -2.44   	 75.95   	 -71.21		
-42.11   	 -2.44   	 75.67   	 -71.21		
-41.81   	 -1.83   	 75.38   	 -66.12		
-40.89   	 -1.22   	 75.12   	 -61.04		
-40.89   	 -1.22   	 74.87   	 -66.12		
-42.11   	 -1.53   	 74.61   	 -61.04		
-43.64   	 -2.44   	 74.36   	 -55.95		
-44.86   	 -2.75   	 74.14   	 -61.04		
-45.78   	 -2.44   	 73.90   	 -50.86		
-46.39   	 -1.83   	 73.69   	 -55.95		
-46.69   	 -1.53   	 73.47   	 -45.78		
-46.39   	 -1.22   	 73.29   	 -45.78		
-44.86   	 -1.22   	 73.10   	 -45.78		
-42.72   	 -0.61   	 72.92   	 -35.61		
-40.59   	  0.31   	 72.78   	 -35.61		
-39.37   	  1.53   	 72.63   	 -30.52		
-39.06   	  3.05   	 72.51   	 -25.43		
-39.37   	  4.27   	 72.41   	 -10.17		
-39.37   	  5.49   	 72.37   	  -5.09		
-38.76   	  6.10   	 72.35(D)	  10.17		
-36.93   	  6.71   	 72.39   	  20.35		
-34.18   	  7.93   	 72.47   	  45.78		
-31.13   	 10.68   	 72.65   	  61.04		
-27.77   	 14.04   	 72.90   	  86.47		
-24.72   	 17.40   	 73.24   	 111.90		
-21.97   	 19.84   	 73.69   	 142.42		
-19.53   	 21.36   	 74.26   	 167.85		
-16.78   	 22.89   	 74.93   	 198.37		
-12.82   	 25.33   	 75.73   	 223.80		
 -8.24   	 29.30   	 76.62   	 254.32		
 -3.36   	 34.79   	 77.64   	 279.75		
  1.53   	 40.59   	 78.76   	 305.19		
  6.71   	 46.08   	 79.98   	 325.53		
 11.90   	 51.27   	 81.28   	 345.88		
 18.62   	 56.15   	 82.66   	 356.05		
 26.25   	 61.95   	 84.09   	 366.22		
 34.79   	 68.66   	 85.55   	 371.31		
 43.64   	 76.29   	 87.04   	 376.40		
 52.80   	 84.84   	 88.54   	 371.31		
 61.65   	 93.38   	 90.03   	 371.31		
 70.19   	101.32   	 91.52   	 361.14		
 78.43   	108.34   	 92.96   	 356.05		
 86.98   	114.14   	 94.38   	 340.79		
 95.83   	118.71   	 95.75   	 325.53		
104.06   	122.99   	 97.05   	 315.36		
111.69   	126.95   	 98.31   	 300.10		
117.80   	131.23   	 99.51   	 279.75		
121.77   	135.50   	100.63   	 264.50		
124.82   	139.16   	101.69   	 254.32		
126.65   	142.52   	102.71   	 233.98		
128.17   	144.65   	103.64   	 223.80		
128.48   	145.87   	104.54   	 208.54		
126.65   	145.87   	105.37   	 198.37		
121.46   	144.96   	106.16   	 183.11		
112.00   	142.52   	106.90   	 172.94		
 98.57   	138.24   	107.59   	 157.68		
 82.09   	130.62   	108.22   	 152.59		
 63.78   	119.63   	108.83   	 137.33		
 44.56   	105.59   	109.38   	 127.16		
 25.94   	 90.64   	109.89   	 122.07		
  8.54   	 76.29   	110.38   	 106.82		
 -7.32   	 64.09   	110.80   	  96.64		
-21.06   	 54.32   	111.19   	  86.47		
-32.96   	 45.78   	111.54   	  76.30		
-43.95   	 37.54   	111.84   	  66.12		
-53.71   	 28.99   	112.11   	  55.95		
-62.87   	 20.75   	112.33   	  50.86		
-71.11   	 12.82   	112.53   	  35.61		
-77.51   	  5.49   	112.68   	  25.43		
-82.09   	 -1.53   	112.78   	  20.35		
-84.53   	 -8.85   	112.86   	   5.09		
-85.14   	-15.56   	112.88(S)	   0.00		
-85.75   	-20.45   	112.88   	 -10.17		
-86.98   	-23.50   	112.84   	 -20.35		
-88.81   	-25.02   	112.76   	 -30.52		
-90.64   	-27.47   	112.63   	 -35.61		
-91.55   	-32.65   	112.49   	 -50.86		
-92.16   	-41.50   	112.29   	 -55.95		
-92.77   	-53.71   	112.06   	 -66.12		
-93.69   	-66.22   	111.80   	 -81.38		
-94.91   	-75.68   	111.47   	 -86.47		
-96.13   	-79.04   	111.13   	 -96.64		
-97.96   	-76.29   	110.74   	-106.82		
-100.40   	-70.80   	110.31   	-116.99		
-104.06   	-67.75   	109.85   	-132.25		
-108.64   	-71.41   	109.32   	-142.42		
-113.22   	-81.18   	108.75   	-157.68		
-117.80   	-93.69   	108.12   	-162.77		
-121.46   	-102.84   	107.47   	-178.03		
-124.82   	-105.59   	106.75   	-188.20		
-127.26   	-102.84   	106.00   	-193.29		
-130.00   	-98.88   	105.23   	-203.46		
-133.06   	-96.13   	104.41   	-208.54		
-136.72   	-94.30   	103.58   	-208.54		
-139.77   	-90.64   	102.75   	-213.63		
-139.77   	-84.53   	101.89   	-213.63		
-135.19   	-77.21   	101.04   	-208.54		
-126.95   	-71.41   	100.20   	-208.54		
-118.41   	-68.05   	 99.37   	-203.46		
-112.30   	-65.92   	 98.56   	-198.37		
-108.95   	-61.65   	 97.76   	-188.20		
-107.12   	-56.15   	 97.01   	-183.11		
-104.37   	-51.88   	 96.28   	-172.94		
-100.10   	-52.19   	 95.58   	-162.77		
-95.83   	-55.85   	 94.93   	-162.77		
-93.38   	-59.51   	 94.28   	-147.51		
-92.77   	-58.59   	 93.69   	-147.51		
-93.38   	-50.66   	 93.10   	-137.33		
-93.08   	-38.15   	 92.55   	-127.16		
-91.25   	-24.41   	 92.04   	-127.16		
-86.98   	-13.12   	 91.54   	-122.07		
-80.57   	 -7.93   	 91.05   	-116.99		
-74.16   	-10.07   	 90.58   	-106.82		
-68.36   	-19.53   	 90.15   	-111.90		
-64.09   	-32.35   	 89.70   	-101.73		
-61.04   	-43.64   	 89.30   	-101.73		
-59.20   	-48.22   	 88.89   	-101.73		
-58.29   	-46.39   	 88.48   	 -91.56		
-57.68   	-41.20   	 88.12   	 -96.64		
