  I     	  II     	  AO     	  AO'		
141.60   	135.80   	 91.50   	 228.89		
138.85   	141.60   	 92.41   	 228.89		
140.38   	146.18   	 93.33   	 233.98		
146.79   	148.62   	 94.26   	 233.98		
155.03   	149.54   	 95.20   	 233.98		
160.52   	151.37   	 96.13   	 233.98		
161.13   	155.64   	 97.07   	 228.89		
159.61   	162.35   	 97.99   	 218.72		
160.52   	169.07   	 98.86   	 218.72		
166.02   	173.65   	 99.74   	 213.63		
174.26   	174.87   	100.59   	 213.63		
180.97   	173.03   	101.44   	 208.54		
182.19   	170.90   	102.28   	 208.54		
176.70   	169.37   	103.11   	 213.63		
165.71   	167.54   	103.97   	 208.54		
149.84   	164.18   	104.80   	 208.54		
130.92   	157.47   	105.64   	 198.37		
109.86   	147.40   	106.43   	 193.29		
 89.11   	135.19   	107.20   	 183.11		
 70.50   	122.07   	107.93   	 167.85		
 55.24   	110.47   	108.61   	 152.59		
 42.72   	101.01   	109.22   	 137.33		
 30.82   	 93.38   	109.77   	 116.99		
 17.09   	 86.06   	110.23   	  96.64		
  0.92   	 76.29   	110.62   	  71.21		
-17.09   	 61.95   	110.90   	  55.95		
-35.10   	 43.64   	111.13   	  25.43		
-52.49   	 24.72   	111.23(S)	   0.00		
-68.36   	  8.85   	111.23   	 -25.43		
-81.18   	 -1.53   	111.13   	 -50.86		
-90.03   	 -7.63   	110.93   	 -81.38		
-94.30   	-12.21   	110.60   	-111.90		
-95.52   	-18.31   	110.15   	-142.42		
-95.52   	-26.86   	109.58   	-172.94		
-97.05   	-36.01   	108.89   	-198.37		
-101.32   	-43.33   	108.10   	-208.54		
-107.73   	-46.08   	107.26   	-218.72		
-115.36   	-45.17   	106.39   	-208.54		
-122.99   	-44.25   	105.55   	-188.20		
-129.70   	-46.69   	104.80   	-172.94		
-133.06   	-51.27   	104.11   	-147.51		
-131.84   	-53.71   	103.52   	-132.25		
-124.82   	-49.13   	102.99   	-116.99		
-113.22   	-38.45   	102.52   	-111.90		
-102.23   	-28.69   	102.07   	-106.82		
-96.13   	-27.47   	101.65   	-106.82		
-96.44   	-36.62   	101.22   	-106.82		
-101.01   	-48.83   	100.79   	-111.90		
-105.59   	-54.32   	100.35   	-111.90		
-108.03   	-48.52   	 99.90   	-111.90		
-108.95   	-35.71   	 99.45   	-111.90		
-111.08   	-24.41   	 99.00   	-111.90		
-116.88   	-21.36   	 98.56   	-111.90		
-124.51   	-26.25   	 98.11   	-111.90		
-131.23   	-33.26   	 97.66   	-111.90		
-132.45   	-36.62   	 97.21   	-122.07		
-127.87   	-35.40   	 96.72   	-127.16		
-118.41   	-32.96   	 96.22   	-132.25		
-107.42   	-32.96   	 95.69   	-142.42		
-97.35   	-35.40   	 95.12   	-152.59		
-90.64   	-36.93   	 94.51   	-152.59		
-88.20   	-35.10   	 93.90   	-162.77		
-92.16   	-28.99   	 93.24   	-157.68		
-103.45   	-22.28   	 92.61   	-157.68		
-118.10   	-18.62   	 91.98   	-152.59		
-130.62   	-19.53   	 91.37   	-137.33		
-135.80   	-23.80   	 90.82   	-122.07		
-131.53   	-28.08   	 90.34   	-106.82		
-120.54   	-28.69   	 89.91   	 -96.64		
-108.64   	-25.33   	 89.52   	 -86.47		
-100.10   	-20.45   	 89.18   	 -81.38		
-94.60   	-17.40   	 88.85   	 -91.56		
-91.86   	-17.09   	 88.48   	 -91.56		
-90.03   	-18.31   	 88.12   	-106.82		
-88.81   	-18.31   	 87.69   	-122.07		
-89.42   	-17.09   	 87.20   	-122.07		
-92.77   	-17.09   	 86.71   	-132.25		
-98.57   	-19.53   	 86.18   	-127.16		
-104.98   	-23.50   	 85.68   	-122.07		
-111.39   	-25.63   	 85.19   	-116.99		
-115.97   	-24.11   	 84.72   	-101.73		
-117.49   	-19.84   	 84.31   	 -86.47		
-115.66   	-17.09   	 83.97   	 -81.38		
-111.39   	-18.31   	 83.64   	 -71.21		
-104.98   	-23.19   	 83.36   	 -71.21		
-97.35   	-28.69   	 83.07   	 -71.21		
-90.03   	-32.04   	 82.79   	 -81.38		
-86.06   	-32.04   	 82.46   	 -96.64		
-87.59   	-29.60   	 82.07   	-101.73		
-95.21   	-26.25   	 81.67   	-111.90		
-105.90   	-23.80   	 81.22   	-116.99		
-114.44   	-22.89   	 80.75   	-122.07		
-116.88   	-24.41   	 80.26   	-137.33		
-114.44   	-27.16   	 79.71   	-152.59		
-110.17   	-30.52   	 79.10   	-188.20		
-106.51   	-32.35   	 78.35   	-223.80		
-104.68   	-31.13   	 77.46   	-254.32		
-101.93   	-25.02   	 76.44   	-274.67		
-95.83   	-14.95   	 75.34   	-249.24		
-86.06   	 -2.14   	 74.34   	-193.29		
-76.29   	 10.99   	 73.57   	-116.99		
-71.11   	 22.89   	 73.10   	 -25.43		
-73.55   	 32.04   	 73.00   	  61.04		
-82.70   	 37.84   	 73.24   	 116.99		
-92.16   	 40.89   	 73.71   	 152.59		
-96.13   	 42.42   	 74.32   	 152.59		
-91.25   	 44.56   	 74.93   	 142.42		
-81.18   	 49.44   	 75.50   	 106.82		
-70.80   	 56.76   	 75.93   	  76.30		
-65.61   	 64.70   	 76.24   	  50.86		
-65.92   	 71.41   	 76.44   	  30.52		
-67.14   	 77.51   	 76.56   	  15.26		
-65.92   	 84.53   	 76.62   	   5.09		
-61.95   	 93.08   	 76.64   	  -5.09		
-58.59   	101.32   	 76.62   	 -15.26		
-61.34   	106.51   	 76.56   	 -30.52		
-71.11   	108.03   	 76.44   	 -55.95		
-83.01   	108.34   	 76.22   	 -86.47		
-87.89   	109.86   	 75.87   	-111.90		
-81.48   	112.00   	 75.42   	-142.42		
-65.61   	112.00   	 74.85   	-167.85		
-47.91   	106.81   	 74.18   	-203.46		
-37.54   	 94.91   	 73.37   	-223.80		
-38.15   	 77.21   	 72.47   	-244.15		
-49.13   	 56.76   	 71.50   	-264.50		
-66.22   	 35.40   	 70.44   	-269.58		
-84.84   	 14.95   	 69.36   	-269.58		
-100.40   	 -4.88   	 68.28   	-269.58		
-109.25   	-24.11   	 67.20   	-249.24		
-110.78   	-42.11   	 66.21   	-228.89		
-108.03   	-59.51   	 65.29   	-203.46		
-104.98   	-74.46   	 64.48   	-167.85		
-105.90   	-85.45   	 63.80   	-147.51		
-110.78   	-90.64   	 63.21   	-111.90		
-117.49   	-88.81   	 62.77   	 -86.47		
-122.38   	-82.09   	 62.42   	 -61.04		
-122.99   	-74.16   	 62.18   	 -45.78		
-118.71   	-69.89   	 61.99   	 -20.35		
-112.00   	-71.72   	 61.91   	 -10.17		
-105.90   	-77.51   	 61.87   	   5.09		
-102.54   	-83.31   	 61.89   	  25.43		
-101.32   	-85.75   	 61.99   	  30.52		
-100.71   	-85.45   	 62.12   	  40.69		
-100.10   	-84.23   	 62.28   	  35.61		
-99.79   	-83.62   	 62.42   	  35.61		
-100.71   	-83.31   	 62.56   	  20.35		
-102.54   	-81.18   	 62.64   	   5.09		
-104.68   	-76.29   	 62.67   	   0.00		
-108.03   	-69.89   	 62.67   	 -10.17		
-112.61   	-65.31   	 62.62   	   0.00		
-117.19   	-65.61   	 62.62   	  15.26		
-118.10   	-71.11   	 62.69   	  35.61		
-112.61   	-78.74   	 62.83   	  66.12		
-100.10   	-84.23   	 63.09   	  81.38		
-86.36   	-85.45   	 63.42   	 101.73		
-79.04   	-81.79   	 63.82   	 106.82		
-80.57   	-75.07   	 64.25   	 101.73		
-87.89   	-68.66   	 64.66   	  96.64		
-94.30   	-64.09   	 65.05   	  76.30		
-94.60   	-62.26   	 65.35   	  50.86		
-89.72   	-62.26   	 65.55   	  30.52		
-85.14   	-62.26   	 65.68   	   5.09		
-86.06   	-62.26   	 65.70   	 -15.26		
-93.69   	-65.31   	 65.64   	 -40.69		
-101.32   	-75.99   	 65.47   	 -66.12		
-95.21   	-93.69   	 65.21   	 -76.30		
-57.98   	-108.64   	 64.90   	 -96.64		
 24.72   	-101.93   	 64.52   	-106.82		
162.05   	-48.52   	 64.09   	-116.99		
353.39   	 70.50   	 63.62   	-122.07		
586.85   	259.70   	 63.13   	-122.07		
838.62   	507.20   	 62.64   	-122.07		
1075.44   	779.42   	 62.16   	-122.07		
1253.05   	1021.42   	 61.67   	-116.99		
1318.66   	1169.74   	 61.20   	-116.99		
1226.50   	1176.45(R)	 60.73   	-111.90		
961.30   	1036.68   	 60.28   	-122.07		
560.61   	794.98   	 59.80   	-122.07		
122.68   	527.65   	 59.31   	-132.25		
-227.66   	304.87   	 58.78   	-127.16		
-401.00   	157.78   	 58.27   	-111.90		
-390.01   	 77.21   	 57.82   	 -96.64		
-268.86   	 35.10   	 57.44   	 -66.12		
-138.85   	  7.02   	 57.17   	 -30.52		
-67.44   	-16.78   	 57.05   	 -10.17		
-61.04   	-36.01   	 57.01(D)	  10.17		
-84.84   	-49.74   	 57.05   	  20.35		
-102.23   	-60.42   	 57.13   	  15.26		
-100.71   	-69.58   	 57.19   	  15.26		
-88.50   	-76.90   	 57.25   	  15.26		
-78.13   	-79.65   	 57.31   	  10.17		
-75.68   	-77.21   	 57.35   	  20.35		
-78.74   	-72.02   	 57.44   	  25.43		
-82.70   	-68.36   	 57.54   	  45.78		
-83.31   	-67.75   	 57.72   	  66.12		
-79.96   	-69.58   	 57.99   	  96.64		
-75.68   	-71.72   	 58.37   	 137.33		
-74.16   	-72.33   	 58.92   	 167.85		
-75.68   	-71.72   	 59.59   	 203.46		
-77.21   	-71.41   	 60.41   	 228.89		
-75.99   	-72.02   	 61.32   	 239.06		
-72.33   	-72.33   	 62.28   	 244.15		
-68.97   	-70.19   	 63.26   	 233.98		
-68.05   	-64.70   	 64.19   	 218.72		
-68.05   	-56.46   	 65.07   	 188.20		
-65.31   	-48.52   	 65.82   	 167.85		
-58.29   	-43.33   	 66.49   	 137.33		
-49.44   	-41.81   	 67.04   	 111.90		
-42.72   	-42.72   	 67.49   	  86.47		
-40.89   	-44.86   	 67.83   	  55.95		
-43.03   	-46.39   	 68.06   	  30.52		
-44.86   	-46.39   	 68.18   	  -5.09		
-42.42   	-41.50   	 68.16   	 -25.43		
-36.32   	-31.13   	 68.06   	 -40.69		
-30.21   	-18.01   	 67.89   	 -40.69		
-28.69   	 -6.10   	 67.73   	 -25.43		
-31.43   	  0.31   	 67.63   	  10.17		
-34.48   	  1.53   	 67.67   	  50.86		
-33.26   	  0.92   	 67.87   	 106.82		
-25.94   	  1.22   	 68.30   	 178.03		
-16.48   	  2.75   	 69.01   	 249.24		
 -9.77   	  4.58   	 70.01   	 320.45		
 -7.93   	  5.49   	 71.29   	 386.57		
 -9.46   	  7.63   	 72.84   	 432.35		
-10.07   	 13.12   	 74.57   	 452.69		
 -6.10   	 21.97   	 76.38   	 452.69		
  3.36   	 33.87   	 78.19   	 427.26		
 15.56   	 45.78   	 79.90   	 386.57		
 25.63   	 55.24   	 81.44   	 330.62		
 30.21   	 60.73   	 82.77   	 284.84		
 30.82   	 62.87   	 83.91   	 239.06		
 32.04   	 63.48   	 84.86   	 203.46		
 38.45   	 66.22   	 85.68   	 178.03		
 50.66   	 72.94   	 86.39   	 172.94		
 65.92   	 82.40   	 87.08   	 178.03		
 78.74   	 90.64   	 87.79   	 188.20		
 85.75   	 93.08   	 88.54   	 203.46		
 87.59   	 89.72   	 89.36   	 228.89		
 86.06   	 82.70   	 90.27   	 249.24		
 83.62   	 77.21   	 91.27   	 279.75		
 83.62   	 77.82   	 92.39   	 300.10		
 86.06   	 86.67   	 93.59   	 325.53		
 90.33   	101.01   	 94.89   	 340.79		
 96.13   	117.19   	 96.26   	 350.97		
103.76   	130.00   	 97.66   	 356.05		
112.92   	136.72   	 99.08   	 356.05		
122.68   	138.55   	100.51   	 345.88		
130.00   	138.55   	101.89   	 330.62		
134.58   	138.85   	103.21   	 320.45		
137.94   	139.16   	104.50   	 310.27		
142.82   	139.47   	105.74   	 295.01		
149.23   	139.47   	106.92   	 289.93		
155.03   	140.08   	108.08   	 274.67		
157.17   	141.60   	109.18   	 259.41		
155.64   	144.35   	110.21   	 249.24		
153.81   	147.71   	111.21   	 223.80		
153.81   	150.45   	112.11   	 203.46		
154.42   	152.59   	112.92   	 178.03		
152.59   	153.50   	113.63   	 157.68		
145.57   	152.28   	114.26   	 137.33		
133.97   	147.71   	114.81   	 122.07		
121.46   	139.77   	115.30   	 116.99		
110.47   	129.09   	115.77   	 111.90		
 99.79   	116.27   	116.22   	 111.90		
 86.98   	103.15   	116.66   	 116.99		
 70.80   	 91.86   	117.13   	 116.99		
 52.19   	 82.09   	117.60   	 111.90		
 32.35   	 72.94   	118.05   	 106.82		
 12.51   	 61.04   	118.47   	 101.73		
 -8.24   	 44.86   	118.88   	  81.38		
-29.60   	 23.80   	119.21   	  61.04		
-50.05   	  1.83   	119.45   	  40.69		
-67.44   	-17.40   	119.61   	  10.17		
-80.26   	-32.04   	119.65(S)	 -10.17		
-89.72   	-42.42   	119.61   	 -30.52		
-98.57   	-49.74   	119.49   	 -61.04		
-107.73   	-57.07   	119.25   	 -76.30		
-115.36   	-64.09   	118.94   	 -96.64		
-119.63   	-70.80   	118.55   	-122.07		
-119.02   	-76.90   	118.07   	-142.42		
-114.44   	-82.70   	117.50   	-162.77		
-109.86   	-87.59   	116.85   	-188.20		
-109.86   	-92.47   	116.09   	-203.46		
-115.36   	-95.83   	115.28   	-228.89		
-123.90   	-96.44   	114.36   	-228.89		
-131.84   	-94.30   	113.45   	-239.06		
-135.19   	-91.86   	112.49   	-233.98		
-132.75   	-90.94   	111.56   	-218.72		
-128.48   	-93.38   	110.68   	-208.54		
-126.34   	-97.35   	109.85   	-193.29		
-126.95   	-100.10   	109.07   	-183.11		
-128.17   	-100.10   	108.34   	-167.85		
-127.56   	-97.35   	107.67   	-157.68		
-124.51   	-93.99   	107.04   	-157.68		
-120.54   	-91.55   	106.41   	-157.68		
-119.02   	-90.94   	105.78   	-152.59		
-120.54   	-91.25   	105.17   	-162.77		
-124.21   	-92.47   	104.52   	-162.77		
-128.17   	-93.69   	103.87   	-172.94		
-130.00   	-93.99   	103.17   	-178.03		
-130.31   	-93.08   	102.46   	-178.03		
-128.78   	-90.03   	101.75   	-183.11		
-127.26   	-85.14   	101.02   	-178.03		
-126.34   	-79.04   	100.30   	-183.11		
-124.82   	-74.46   	 99.57   	-178.03		
-121.15   	-72.02   	 98.86   	-178.03		
-116.27   	-71.72   	 98.15   	-178.03		
-111.69   	-72.02   	 97.44   	-178.03		
-110.47   	-71.11   	 96.72   	-178.03		
-112.30   	-68.66   	 96.01   	-172.94		
-114.75   	-66.53   	 95.32   	-167.85		
-114.44   	-65.61   	 94.65   	-167.85		
-109.86   	-65.61   	 93.98   	-162.77		
-104.37   	-65.31   	 93.33   	-157.68		
-102.84   	-63.78   	 92.70   	-157.68		
-107.73   	-61.34   	 92.06   	-152.59		
-116.27   	-59.51   	 91.45   	-147.51		
-122.99   	-59.51   	 90.86   	-152.59		
-122.07   	-60.12   	 90.25   	-147.51		
-114.14   	-59.81   	 89.66   	-152.59		
-104.98   	-58.29   	 89.05   	-152.59		
-101.01   	-55.54   	 88.44   	-167.85		
-103.45   	-52.80   	 87.77   	-193.29		
-108.34   	-51.27   	 87.00   	-244.15		
-110.78   	-51.57   	 86.02   	-330.62		
-107.73   	-54.32   	 84.70   	-447.61		
-101.62   	-58.59   	 82.91   	-564.60		
-97.35   	-63.48   	 80.65   	-625.63		
-97.96   	-67.14   	 78.15   	-615.46		
-103.76   	-68.66   	 75.69   	-508.65		
-112.00   	-68.66   	 73.65   	-350.97		
-119.32   	-68.05   	 72.25   	-183.11		
-121.46   	-66.22   	 71.52   	 -45.78		
-117.19   	-62.56   	 71.33   	  40.69		
-108.03   	-57.37   	 71.50   	  86.47		
-97.96   	-52.80   	 71.84   	 106.82		
-91.55   	-52.19   	 72.27   	 101.73		
-92.16   	-57.07   	 72.68   	  71.21		
-97.96   	-65.00   	 72.96   	   5.09		
-104.98   	-71.11   	 72.98   	 -91.56		
-107.73   	-72.63   	 72.61   	-172.94		
-104.68   	-68.97   	 71.92   	-208.54		
-98.27   	-62.56   	 71.09   	-188.20		
-94.60   	-54.93   	 70.34   	-122.07		
-97.96   	-47.91   	 69.85   	 -55.95		
-106.20   	-41.81   	 69.62   	 -10.17		
-113.53   	-36.93   	 69.58   	  15.26		
-113.53   	-32.96   	 69.64   	  20.35		
-105.29   	-28.99   	 69.73   	  35.61		
-93.69   	-24.41   	 69.87   	  76.30		
-85.14   	-18.62   	 70.17   	 127.16		
-81.48   	-12.21   	 70.68   	 167.85		
-81.18   	 -4.88   	 71.35   	 188.20		
-79.35   	  2.75   	 72.11   	 193.29		
-72.94   	 10.99   	 72.88   	 178.03		
-65.61   	 19.23   	 73.59   	 188.20		
-63.48   	 26.55   	 74.34   	 193.29		
-70.50   	 32.04   	 75.12   	 218.72		
-85.75   	 36.62   	 75.99   	 223.80		
-100.71   	 40.59   	 76.89   	 218.72		
-107.73   	 44.56   	 77.76   	 218.72		
-103.45   	 49.13   	 78.64   	 228.89		
-92.47   	 55.24   	 79.55   	 249.24		
-80.87   	 62.87   	 80.55   	 289.93		
-72.94   	 71.72   	 81.71   	 300.10		
-66.53   	 78.13   	 82.91   	 295.01		
-56.46   	 78.74   	 84.09   	 259.41		
-40.59   	 72.02   	 85.13   	 213.63		
-23.80   	 58.90   	 85.98   	 167.85		
-14.65   	 42.42   	 86.65   	 132.25		
-20.75   	 24.41   	 87.18   	 101.73		
-43.03   	  6.10   	 87.59   	  86.47		
-74.16   	-11.90   	 87.93   	  71.21		
-101.93   	-29.60   	 88.22   	  40.69		
-118.10   	-47.91   	 88.38   	  10.17		
-121.77   	-67.14   	 88.42   	 -25.43		
-118.41   	-86.98   	 88.32   	 -66.12		
-115.66   	-105.90   	 88.06   	-116.99		
-115.97   	-120.24   	 87.59   	-167.85		
-117.80   	-127.56   	 86.92   	-203.46		
-116.88   	-127.56   	 86.10   	-233.98		
-113.22   	-123.60   	 85.17   	-264.50		
-110.78   	-119.63   	 84.11   	-274.67		
-112.61   	-117.80   	 83.01   	-284.84		
-117.80   	-118.71   	 81.87   	-279.75		
-123.60   	-119.93   	 80.75   	-274.67		
-126.34   	-120.54   	 79.65   	-264.50		
-124.82   	-120.24   	 78.60   	-249.24		
-120.85   	-119.63   	 77.60   	-228.89		
-115.97   	-119.32   	 76.68   	-208.54		
-110.47   	-119.32   	 75.85   	-178.03		
-104.98   	-118.41   	 75.14   	-162.77		
-101.62   	-116.58   	 74.49   	-132.25		
-100.71   	-113.83   	 73.96   	-122.07		
-102.54   	-111.39   	 73.47   	-101.73		
-104.68   	-109.56   	 73.06   	 -91.56		
-104.98   	-107.73   	 72.70   	 -86.47		
-103.45   	-105.29   	 72.35   	 -86.47		
-101.62   	-103.45   	 72.00   	 -91.56		
-100.71   	-102.23   	 71.64   	-101.73		
-100.71   	-102.23   	 71.23   	-111.90		
-100.71   	-102.54   	 70.78   	-127.16		
-99.49   	-101.32   	 70.27   	-137.33		
-96.74   	-99.49   	 69.73   	-142.42		
-91.86   	-97.05   	 69.16   	-147.51		
-83.62   	-94.91   	 68.57   	-147.51		
-73.85   	-93.08   	 67.98   	-152.59		
-67.14   	-90.94   	 67.36   	-142.42		
-68.36   	-88.20   	 66.80   	-137.33		
-80.57   	-85.45   	 66.25   	-127.16		
-100.10   	-86.36   	 65.74   	-111.90		
-114.14   	-93.69   	 65.29   	 -96.64		
-104.37   	-106.51   	 64.90   	 -81.38		
-53.71   	-114.14   	 64.58   	 -71.21		
 51.27   	-94.60   	 64.29   	 -61.04		
214.84   	-21.67   	 64.05   	 -55.95		
428.47   	120.54   	 63.82   	 -61.04		
671.69   	330.20   	 63.58   	 -61.04		
916.14   	583.19   	 63.34   	 -71.21		
1127.93   	836.18   	 63.05   	 -76.30		
1268.01   	1032.41   	 62.75   	 -86.47		
1291.50   	1116.94(R)	 62.40   	 -81.38		
1158.45   	1060.79   	 62.08   	 -91.56		
861.82   	879.82   	 61.71   	 -86.47		
451.66   	632.32   	 61.36   	 -86.47		
 36.93   	393.37   	 61.02   	 -81.38		
-260.01   	216.37   	 60.69   	 -86.47		
-370.18   	111.08   	 60.35   	 -86.47		
-315.55   	 53.71   	 60.00   	 -86.47		
-186.77   	 15.56   	 59.65   	 -86.47		
-81.79   	-18.31   	 59.31   	 -91.56		
-45.78   	-47.30   	 58.94   	 -81.38		
-64.09   	-66.22   	 58.62   	 -81.38		
-94.60   	-74.16   	 58.29   	 -71.21		
-108.95   	-76.29   	 58.01   	 -66.12		
-104.37   	-77.21   	 57.74   	 -50.86		
-93.08   	-79.35   	 57.54   	 -40.69		
-86.36   	-82.09   	 57.38   	 -40.69		
-87.28   	-85.75   	 57.21   	 -30.52		
-91.86   	-89.42   	 57.09   	 -25.43		
-94.91   	-91.55   	 56.99   	 -20.35		
-92.47   	-91.86   	 56.91   	 -10.17		
-84.23   	-90.03   	 56.87   	  15.26		
-73.85   	-87.59   	 56.93   	  40.69		
-67.14   	-85.75   	 57.09   	  71.21		
-68.36   	-84.84   	 57.38   	  96.64		
-74.16   	-83.31   	 57.76   	 111.90		
-79.04   	-79.96   	 58.21   	  96.64		
-78.74   	-75.68   	 58.60   	  50.86		
-73.55   	-71.41   	 58.80   	 -35.61		
-68.36   	-69.58   	 58.66   	-132.25		
