  I     	  II     	  AO     	  AO'		
 32.65   	-49.13   	 72.74   	-132.25		
 21.67   	-45.78   	 72.21   	-127.16		
  9.77   	-45.17   	 71.70   	-122.07		
  5.19   	-46.69   	 71.21   	-116.99		
  8.24   	-49.44   	 70.74   	-111.90		
 12.51   	-51.57   	 70.29   	-106.82		
 13.73   	-53.71   	 69.87   	 -96.64		
 13.43   	-55.54   	 69.48   	 -96.64		
 14.34   	-56.76   	 69.09   	 -86.47		
 21.36   	-56.76   	 68.75   	 -81.38		
 33.26   	-55.54   	 68.42   	 -81.38		
 45.17   	-53.41   	 68.10   	 -76.30		
 50.96   	-49.74   	 67.79   	 -71.21		
 46.39   	-45.17   	 67.51   	 -71.21		
 32.65   	-39.67   	 67.22   	 -66.12		
 15.56   	-34.48   	 66.96   	 -66.12		
  2.44   	-31.43   	 66.69   	 -66.12		
 -0.61   	-32.65   	 66.43   	 -66.12		
  5.49   	-38.15   	 66.16   	 -61.04		
 14.34   	-45.47   	 65.92   	 -61.04		
 19.53   	-51.57   	 65.68   	 -61.04		
 19.23   	-54.63   	 65.43   	 -66.12		
 18.01   	-54.93   	 65.17   	 -61.04		
 22.58   	-54.02   	 64.92   	 -61.04		
 33.26   	-50.96   	 64.68   	 -66.12		
 41.50   	-45.47   	 64.41   	 -61.04		
 39.37   	-37.84   	 64.17   	 -61.04		
 25.33   	-30.52   	 63.93   	 -66.12		
  6.71   	-25.94   	 63.66   	 -61.04		
 -3.97   	-24.72   	 63.42   	 -61.04		
 -0.31   	-21.97   	 63.17   	 -66.12		
 11.90   	-13.12   	 62.91   	 -61.04		
 23.50   	  4.27   	 62.67   	 -61.04		
 28.99   	 27.47   	 62.42   	 -61.04		
 28.38   	 50.96   	 62.18   	 -61.04		
 26.55   	 69.58   	 61.93   	 -55.95		
 28.38   	 82.09   	 61.71   	 -61.04		
 35.71   	 87.89   	 61.46   	 -50.86		
 45.17   	 88.20   	 61.26   	 -55.95		
 48.83   	 84.84   	 61.04   	 -50.86		
 41.81   	 79.65   	 60.83   	 -50.86		
 25.63   	 71.72   	 60.63   	 -50.86		
  7.93   	 60.73   	 60.43   	 -45.78		
 -0.92   	 47.91   	 60.24   	 -45.78		
  3.66   	 36.93   	 60.06   	 -50.86		
 18.01   	 35.40   	 59.86   	 -45.78		
 34.79   	 47.61   	 59.67   	 -40.69		
 49.74   	 68.36   	 59.51   	 -45.78		
 62.56   	 85.75   	 59.33   	 -45.78		
 74.46   	 87.59   	 59.15   	 -40.69		
 83.31   	 72.33   	 58.98   	 -35.61		
 83.31   	 49.44   	 58.84   	 -40.69		
 72.94   	 33.57   	 58.68   	 -35.61		
 56.46   	 33.57   	 58.53   	 -35.61		
 41.50   	 46.08   	 58.39   	 -35.61		
 34.18   	 58.90   	 58.25   	 -30.52		
 34.79   	 57.68   	 58.13   	 -35.61		
 35.71   	 35.40   	 57.99   	 -35.61		
 29.30   	 -3.36   	 57.84   	 -30.52		
 15.56   	-44.86   	 57.72   	 -30.52		
  2.44   	-75.07   	 57.60   	 -30.52		
 -1.83   	-87.59   	 57.48   	 -30.52		
  3.97   	-85.14   	 57.35   	 -30.52		
 13.12   	-78.74   	 57.23   	 -25.43		
 16.48   	-77.51   	 57.13   	 -25.43		
 10.38   	-83.62   	 57.03   	 -25.43		
  0.61   	-92.47   	 56.93   	 -25.43		
 -5.49   	-98.27   	 56.83   	 -25.43		
 -3.66   	-97.66   	 56.72   	 -20.35		
  4.58   	-93.08   	 56.64   	 -20.35		
 14.04   	-87.89   	 56.56   	 -20.35		
 18.92   	-84.23   	 56.48   	 -15.26		
 17.70   	-82.09   	 56.42   	 -20.35		
 11.90   	-81.79   	 56.34   	 -15.26		
  6.10   	-83.31   	 56.28   	 -15.26		
  4.58   	-86.36   	 56.22   	 -15.26		
  8.24   	-88.20   	 56.15   	 -15.26		
 14.95   	-86.67   	 56.09   	 -15.26		
 21.06   	-80.57   	 56.03   	 -10.17		
 25.33   	-68.66   	 55.99   	  -5.09		
 32.65   	-47.00   	 55.97   	 -10.17		
 51.57   	 -5.49   	 55.93   	  -5.09		
 91.25   	 67.14   	 55.91   	   0.00		
153.50   	177.92   	 55.91   	  -5.09		
233.46   	329.90   	 55.89   	  -5.09		
321.35   	533.45   	 55.87   	  -5.09		
407.10   	810.55   	 55.85   	 -10.17		
482.79   	1181.95   	 55.81   	 -10.17		
537.72   	1632.69   	 55.77   	 -10.17		
559.69   	2088.62   	 55.73   	 -10.17		
541.38   	2426.45   	 55.69   	 -15.26		
485.23   	2529.91(R)	 55.63   	 -20.35		
403.14   	2349.24   	 55.54   	 -15.26		
312.19   	1923.22   	 55.48   	 -20.35		
222.78   	1357.12   	 55.40   	 -15.26		
138.85   	780.33   	 55.34   	 -15.26		
 65.00   	298.46   	 55.28   	 -10.17		
  9.77   	-29.60   	 55.24   	  -5.09		
-18.01   	-197.14   	 55.22   	   5.09		
-18.01   	-240.78   	 55.24   	   5.09		
 -3.97   	-222.47   	 55.26   	  20.35		
  6.10   	-197.45   	 55.34   	  25.43		
  0.61   	-192.26   	 55.44   	  45.78		
-17.40   	-205.08   	 55.63   	  71.21		
-34.48   	-222.78   	 55.91   	  91.56		
-39.37   	-233.46   	 56.28   	 127.16		
-31.13   	-236.82   	 56.79   	 162.77		
-19.53   	-237.12   	 57.44   	 198.37		
-13.12   	-237.73   	 58.23   	 233.98		
-12.82   	-238.04   	 59.17   	 259.41		
-13.73   	-236.51   	 60.20   	 295.01		
-10.99   	-234.99   	 61.38   	 315.36		
 -6.10   	-234.68   	 62.64   	 335.71		
 -5.49   	-235.60   	 63.99   	 345.88		
-12.51   	-234.99   	 65.37   	 350.97		
-25.33   	-231.02   	 66.77   	 350.97		
-37.84   	-223.69   	 68.18   	 340.79		
-44.86   	-216.67   	 69.54   	 330.62		
-44.56   	-212.71   	 70.86   	 315.36		
-41.20   	-212.40   	 72.13   	 310.27		
-38.76   	-214.23   	 73.37   	 305.19		
-38.45   	-215.76   	 74.59   	 310.27		
-38.15   	-216.06   	 75.83   	 330.62		
-35.71   	-214.84   	 77.15   	 350.97		
-31.74   	-211.49   	 78.56   	 386.57		
-27.16   	-205.08   	 80.10   	 422.18		
-24.41   	-196.53   	 81.79   	 457.78		
-25.02   	-187.68   	 83.62   	 488.30		
-28.38   	-182.50   	 85.57   	 513.73		
-32.65   	-180.97   	 87.63   	 534.08		
-38.76   	-180.97   	 89.77   	 549.34		
-44.25   	-180.05   	 91.96   	 554.42		
-48.52   	-177.61   	 94.18   	 559.51		
-49.74   	-175.17   	 96.42   	 554.42		
-48.83   	-173.95   	 98.64   	 554.42		
-46.39   	-174.26   	100.85   	 544.25		
-43.64   	-175.48   	103.03   	 539.16		
-40.89   	-175.17   	105.19   	 523.90		
-37.23   	-172.42   	107.28   	 518.82		
-32.65   	-167.85   	109.36   	 503.56		
-29.30   	-161.74   	111.37   	 493.39		
-30.82   	-154.72   	113.35   	 473.04		
-40.28   	-147.09   	115.24   	 457.78		
-55.24   	-140.08   	117.07   	 437.43		
-68.97   	-135.19   	118.82   	 422.18		
-73.55   	-133.36   	120.51   	 396.74		
-67.14   	-133.97   	122.10   	 381.48		
-54.02   	-136.11   	123.62   	 356.05		
-41.20   	-137.94   	125.05   	 340.79		
-36.32   	-139.77   	126.41   	 325.53		
-39.37   	-140.08   	127.71   	 300.10		
-46.08   	-138.24   	128.91   	 284.84		
-54.93   	-132.14   	130.05   	 259.41		
-64.70   	-122.38   	131.09   	 239.06		
-74.77   	-113.22   	132.04   	 218.72		
-84.84   	-108.64   	132.92   	 193.29		
-93.08   	-109.86   	133.69   	 167.85		
-96.44   	-115.66   	134.36   	 147.51		
-93.69   	-121.15   	134.95   	 122.07		
-87.89   	-123.60   	135.44   	  96.64		
-83.62   	-122.68   	135.83   	  76.30		
-85.45   	-120.24   	136.13   	  55.95		
-93.38   	-118.10   	136.36   	  35.61		
-104.37   	-116.88   	136.50   	  15.26		
-113.53   	-116.27   	136.56(S)	   0.00		
-118.10   	-115.97   	136.56   	 -20.35		
-119.32   	-116.58   	136.48   	 -35.61		
-122.38   	-118.71   	136.34   	 -50.86		
-129.70   	-123.29   	136.13   	 -66.12		
-138.55   	-130.00   	135.87   	 -86.47		
-144.65   	-135.50   	135.52   	 -96.64		
-144.96   	-137.94   	135.14   	-116.99		
-140.38   	-139.16   	134.67   	-127.16		
-136.11   	-140.99   	134.16   	-147.51		
-136.41   	-144.35   	133.57   	-162.77		
-139.77   	-149.23   	132.92   	-172.94		
-142.82   	-152.59   	132.23   	-193.29		
-143.43   	-153.20   	131.45   	-198.37		
-142.21   	-151.67   	130.66   	-208.54		
-140.99   	-149.23   	129.83   	-223.80		
-138.55   	-145.57   	128.93   	-233.98		
-131.23   	-140.69   	128.00   	-244.15		
-118.41   	-135.50   	127.02   	-259.41		
-103.76   	-131.84   	125.98   	-264.50		
-91.55   	-132.14   	124.92   	-279.75		
-83.01   	-134.58   	123.80   	-289.93		
-75.38   	-135.19   	122.64   	-300.10		
-65.61   	-130.31   	121.44   	-305.19		
-53.41   	-119.63   	120.22   	-320.45		
-41.81   	-106.51   	118.94   	-325.53		
-32.96   	-94.60   	117.64   	-335.71		
-25.94   	-84.23   	116.30   	-340.79		
-17.09   	-73.85   	114.93   	-345.88		
 -6.10   	-63.17   	113.55   	-345.88		
  5.49   	-52.19   	112.17   	-350.97		
 14.95   	-42.42   	110.76   	-340.79		
 20.75   	-34.18   	109.40   	-330.62		
 22.58   	-27.16   	108.08   	-320.45		
 22.89   	-20.75   	106.80   	-300.10		
 23.19   	-16.17   	105.59   	-284.84		
 24.11   	-13.73   	104.46   	-269.58		
 24.11   	-13.12   	103.38   	-254.32		
 22.58   	-11.90   	102.36   	-254.32		
 19.53   	 -8.54   	101.34   	-254.32		
 16.48   	 -3.05   	100.33   	-249.24		
 16.17   	  1.83   	 99.33   	-254.32		
 19.23   	  4.27   	 98.31   	-249.24		
 22.89   	  3.66   	 97.31   	-249.24		
 23.80   	  0.61   	 96.32   	-244.15		
 22.58   	 -1.53   	 95.34   	-233.98		
 22.58   	 -1.22   	 94.40   	-228.89		
 24.72   	  1.53   	 93.49   	-223.80		
 28.38   	  4.88   	 92.59   	-213.63		
 29.30   	  5.49   	 91.74   	-213.63		
 25.63   	  1.22   	 90.88   	-208.54		
 19.84   	 -6.71   	 90.05   	-213.63		
 16.17   	-14.95   	 89.20   	-208.54		
 17.70   	-19.23   	 88.36   	-213.63		
 21.97   	-17.40   	 87.51   	-218.72		
 25.02   	-11.60   	 86.63   	-213.63		
 22.58   	 -5.80   	 85.78   	-218.72		
 13.73   	 -3.36   	 84.90   	-218.72		
  3.05   	 -5.49   	 84.03   	-213.63		
 -1.83   	 -9.46   	 83.17   	-213.63		
  1.83   	-12.21   	 82.32   	-208.54		
 10.99   	-12.21   	 81.48   	-203.46		
 18.62   	-11.29   	 80.67   	-203.46		
 18.31   	-11.90   	 79.86   	-198.37		
 11.29   	-14.95   	 79.06   	-198.37		
  4.27   	-20.14   	 78.27   	-188.20		
  1.83   	-24.72   	 77.52   	-188.20		
  3.36   	-27.47   	 76.76   	-183.11		
  4.27   	-28.38   	 76.03   	-183.11		
  3.05   	-28.69   	 75.30   	-172.94		
  2.44   	-29.60   	 74.61   	-172.94		
  4.27   	-30.82   	 73.92   	-167.85		
  8.85   	-31.43   	 73.24   	-157.68		
 13.12   	-30.82   	 72.61   	-157.68		
 14.34   	-28.99   	 71.98   	-147.51		
 11.90   	-27.77   	 71.39   	-147.51		
  7.93   	-27.77   	 70.80   	-132.25		
  6.71   	-28.99   	 70.27   	-132.25		
 10.68   	-31.13   	 69.75   	-122.07		
 18.62   	-33.26   	 69.26   	-116.99		
 24.72   	-35.71   	 68.79   	-111.90		
 22.58   	-37.84   	 68.34   	-111.90		
 10.99   	-39.37   	 67.89   	-101.73		
 -4.27   	-40.28   	 67.49   	 -96.64		
-13.73   	-39.67   	 67.10   	 -96.64		
-11.60   	-38.15   	 66.71   	 -91.56		
 -2.14   	-36.62   	 66.35   	 -86.47		
  6.10   	-35.71   	 66.00   	 -86.47		
  9.16   	-36.62   	 65.66   	 -81.38		
  8.54   	-38.45   	 65.33   	 -81.38		
  7.93   	-39.37   	 65.00   	 -76.30		
  9.77   	-38.45   	 64.70   	 -76.30		
 10.38   	-36.32   	 64.39   	 -76.30		
  6.71   	-34.48   	 64.09   	 -71.21		
 -0.31   	-33.26   	 63.80   	 -71.21		
 -4.27   	-32.65   	 63.52   	 -66.12		
 -0.61   	-30.82   	 63.26   	 -66.12		
 10.07   	-28.69   	 62.99   	 -66.12		
 20.45   	-28.69   	 62.73   	 -61.04		
 23.50   	-32.65   	 62.48   	 -61.04		
 16.78   	-38.45   	 62.24   	 -61.04		
  3.97   	-41.20   	 61.99   	 -55.95		
 -7.63   	-37.54   	 61.77   	 -55.95		
-11.90   	-27.47   	 61.55   	 -55.95		
 -7.32   	-16.17   	 61.32   	 -55.95		
  3.05   	 -8.85   	 61.10   	 -50.86		
 13.12   	 -5.49   	 60.89   	 -55.95		
 20.14   	 -1.83   	 60.67   	 -50.86		
 23.80   	  7.93   	 60.47   	 -55.95		
 25.02   	 25.33   	 60.24   	 -50.86		
 22.89   	 45.17   	 60.04   	 -50.86		
 16.48   	 61.34   	 59.84   	 -55.95		
  4.58   	 68.97   	 59.61   	 -50.86		
 -8.24   	 70.50   	 59.41   	 -55.95		
-13.73   	 71.72   	 59.19   	 -50.86		
 -7.32   	 76.90   	 58.98   	 -50.86		
  7.63   	 83.31   	 58.78   	 -55.95		
 21.97   	 84.53   	 58.56   	 -50.86		
 26.86   	 75.99   	 58.35   	 -50.86		
 19.53   	 59.20   	 58.15   	 -50.86		
  7.32   	 43.33   	 57.94   	 -50.86		
  0.92   	 38.76   	 57.74   	 -50.86		
  7.93   	 51.27   	 57.54   	 -45.78		
 26.25   	 75.07   	 57.35   	 -50.86		
 47.61   	 96.44   	 57.15   	 -45.78		
 63.48   	102.84   	 56.97   	 -45.78		
 69.27   	 89.42   	 56.79   	 -45.78		
 65.31   	 62.87   	 56.60   	 -45.78		
 55.54   	 37.84   	 56.42   	 -45.78		
 44.86   	 27.77   	 56.24   	 -40.69		
 36.62   	 35.40   	 56.07   	 -40.69		
 32.65   	 51.27   	 55.91   	 -40.69		
 29.91   	 58.90   	 55.75   	 -35.61		
 24.41   	 45.17   	 55.61   	 -35.61		
 14.04   	 10.07   	 55.46   	 -35.61		
  2.44   	-34.18   	 55.32   	 -30.52		
 -3.05   	-69.58   	 55.20   	 -30.52		
  0.00   	-85.75   	 55.08   	 -25.43		
  5.80   	-84.53   	 54.97   	 -25.43		
  4.58   	-77.21   	 54.87   	 -25.43		
 -5.80   	-74.46   	 54.77   	 -30.52		
-18.31   	-78.13   	 54.65   	 -25.43		
-22.89   	-83.62   	 54.55   	 -25.43		
-17.09   	-85.45   	 54.45   	 -20.35		
 -7.63   	-83.01   	 54.36   	 -25.43		
 -3.05   	-79.96   	 54.26   	 -25.43		
 -6.71   	-79.65   	 54.16   	 -15.26		
-14.04   	-81.18   	 54.10   	 -20.35		
-18.01   	-81.18   	 54.02   	 -10.17		
-16.78   	-78.43   	 53.98   	 -15.26		
-12.51   	-75.99   	 53.92   	  -5.09		
 -8.24   	-76.90   	 53.90   	 -10.17		
 -5.19   	-80.57   	 53.86   	  -5.09		
 -3.66   	-83.31   	 53.83   	  -5.09		
 -2.75   	-82.09   	 53.81   	  -5.09		
 -1.22   	-74.77   	 53.79   	 -10.17		
  4.58   	-59.81   	 53.75   	 -10.17		
 20.45   	-27.77   	 53.71   	 -10.17		
 54.02   	 34.48   	 53.67   	 -15.26		
106.81   	137.94   	 53.61   	 -15.26		
175.78   	285.03   	 53.55   	 -15.26		
253.91   	478.52   	 53.49   	 -20.35		
335.08   	731.81   	 53.41   	 -20.35		
414.12   	1066.28   	 53.33   	 -20.35		
483.70   	1486.21   	 53.24   	 -15.26		
528.87   	1946.11   	 53.18   	 -25.43		
534.06   	2338.87   	 53.08   	 -20.35		
494.08   	2535.40(R)	 53.00   	 -20.35		
417.48   	2450.26   	 52.92   	 -15.26		
323.18   	2086.18   	 52.86   	 -20.35		
228.88   	1531.68   	 52.78   	 -15.26		
144.04   	925.60   	 52.72   	 -15.26		
 70.50   	396.12   	 52.65   	  -5.09		
  9.16   	 20.75   	 52.63(D)	   0.00		
-34.18   	-183.41   	 52.63   	   5.09		
-56.76   	-250.24   	 52.65   	  10.17		
-60.73   	-241.39   	 52.70   	  15.26		
-51.27   	-216.67   	 52.76   	  20.35		
-37.54   	-209.35   	 52.84   	  35.61		
-26.55   	-222.47   	 52.98   	  55.95		
-21.67   	-242.92   	 53.20   	  76.30		
-24.11   	-256.35   	 53.51   	 106.82		
-31.74   	-257.26   	 53.94   	 137.33		
-39.37   	-250.85   	 54.49   	 172.94		
-43.03   	-245.67   	 55.18   	 208.54		
-42.42   	-245.97   	 56.01   	 249.24		
-39.98   	-251.16   	 57.01   	 279.75		
-39.37   	-256.96   	 58.13   	 310.27		
-43.33   	-260.01   	 59.37   	 335.71		
-50.05   	-257.87   	 60.71   	 356.05		
-55.24   	-252.38   	 62.14   	 366.22		
-56.15   	-245.67   	 63.60   	 366.22		
-53.41   	-240.17   	 65.07   	 366.22		
-48.52   	-237.12   	 66.53   	 356.05		
-42.72   	-235.29   	 67.95   	 340.79		
-39.37   	-234.38   	 69.32   	 330.62		
-39.37   	-234.07   	 70.64   	 320.45		
-43.64   	-234.99   	 71.92   	 325.53		
-51.27   	-237.12   	 73.22   	 325.53		
-58.29   	-239.26   	 74.53   	 345.88		
-59.51   	-238.04   	 75.91   	 371.31		
-53.71   	-231.32   	 77.40   	 406.92		
-44.86   	-221.25   	 79.02   	 437.43		
-41.20   	-213.01   	 80.77   	 473.04		
-46.39   	-210.57   	 82.66   	 503.56		
-57.37   	-213.32   	 84.68   	 518.82		
-66.22   	-215.76   	 86.75   	 534.08		
-67.44   	-213.93   	 88.89   	 534.08		
-60.73   	-208.13   	 91.03   	 539.16		
-51.27   	-201.42   	 93.18   	 534.08		
-44.86   	-197.14   	 95.32   	 534.08		
-45.17   	-195.92   	 97.46   	 523.90		
-50.35   	-196.84   	 99.55   	 523.90		
-58.29   	-198.67   	101.65   	 513.73		
-65.92   	-200.50   	103.70   	 503.56		
-70.80   	-201.72   	105.72   	 493.39		
-72.63   	-201.72   	107.69   	 478.13		
-73.24   	-199.89   	109.60   	 467.95		
-74.46   	-196.53   	111.47   	 442.52		
-77.21   	-190.73   	113.24   	 427.26		
-79.35   	-182.80   	114.95   	 406.92		
-77.51   	-174.26   	116.58   	 386.57		
-71.11   	-167.54   	118.13   	 371.31		
-62.87   	-163.88   	119.61   	 350.97		
-59.20   	-163.57   	121.02   	 340.79		
-61.95   	-164.49   	122.38   	 320.45		
-68.97   	-164.18   	123.66   	 310.27		
-75.38   	-162.05   	124.90   	 284.84		
-79.96   	-159.61   	126.04   	 274.67		
-84.53   	-159.00   	127.14   	 249.24		
-92.16   	-162.05   	128.14   	 228.89		
-101.62   	-168.15   	129.05   	 208.54		
-107.12   	-173.34   	129.89   	 188.20		
-104.06   	-173.95   	130.64   	 157.68		
-92.77   	-168.76   	131.27   	 142.42		
-79.35   	-161.13   	131.84   	 116.99		
-70.50   	-155.64   	132.31   	  96.64		
-72.33   	-153.20   	132.70   	  71.21		
-85.45   	-152.59   	132.98   	  55.95		
-106.51   	-151.37   	133.20   	  30.52		
-130.31   	-149.54   	133.33   	  15.26		
-148.62   	-150.76   	133.39(S)	  -5.09		
-155.64   	-156.56   	133.37   	 -20.35		
-152.28   	-165.10   	133.29   	 -35.61		
-144.65   	-171.81   	133.14   	 -55.95		
-140.38   	-175.48   	132.92   	 -66.12		
-143.43   	-178.83   	132.65   	 -81.38		
-152.59   	-184.94   	132.33   	 -96.64		
-160.22   	-194.40   	131.94   	-106.82		
-161.74   	-202.94   	131.52   	-127.16		
-155.94   	-205.08   	131.01   	-137.33		
-148.32   	-199.58   	130.46   	-152.59		
-146.48   	-191.65   	129.85   	-167.85		
-154.11   	-187.38   	129.18   	-178.03		
-166.02   	-189.82   	128.46   	-193.29		
-173.34   	-196.84   	127.69   	-203.46		
-167.85   	-202.03   	126.88   	-223.80		
-150.45   	-201.11   	125.98   	-228.89		
-129.39   	-194.09   	125.07   	-244.15		
-112.30   	-185.24   	124.09   	-254.32		
-101.62   	-178.22   	123.07   	-264.50		
-91.86   	-174.87   	122.01   	-274.67		
-75.68   	-173.65   	120.92   	-289.93		
-54.32   	-171.20   	119.76   	-300.10		
-37.84   	-164.18   	118.55   	-310.27		
-32.96   	-151.67   	117.31   	-315.36		
-40.28   	-134.89   	116.05   	-330.62		
-52.49   	-117.80   	114.73   	-330.62		
-57.37   	-103.76   	113.41   	-335.71		
-50.66   	-93.69   	112.06   	-345.88		
-37.54   	-84.53   	110.68   	-340.79		
-25.94   	-73.55   	109.32   	-340.79		
-18.92   	-61.95   	107.95   	-330.62		
-15.26   	-53.71   	106.63   	-320.45		
-13.43   	-52.19   	105.35   	-305.19		
-10.68   	-55.54   	104.13   	-284.84		
 -3.66   	-58.59   	102.99   	-269.58		
  7.02   	-55.85   	101.91   	-254.32		
 17.70   	-47.00   	100.89   	-244.15		
 21.36   	-36.93   	 99.92   	-244.15		
 12.21   	-31.13   	 98.94   	-239.06		
 -7.02   	-31.43   	 97.99   	-244.15		
-25.33   	-34.48   	 97.01   	-239.06		
-30.82   	-36.01   	 96.05   	-239.06		
-21.36   	-32.35   	 95.10   	-239.06		
 -5.49   	-24.72   	 94.14   	-233.98		
  6.41   	-17.70   	 93.20   	-218.72		
  8.85   	-14.04   	 92.33   	-218.72		
  4.27   	-14.65   	 91.45   	-208.54		
 -1.83   	-16.78   	 90.62   	-203.46		
 -4.58   	-17.70   	 89.81   	-203.46		
 -2.14   	-17.40   	 88.99   	-198.37		
  6.10   	-18.31   	 88.20   	-198.37		
 16.78   	-21.97   	 87.41   	-203.46		
 24.72   	-28.99   	 86.59   	-203.46		
 23.50   	-37.23   	 85.78   	-203.46		
  8.54   	-43.95   	 84.96   	-213.63		
-16.17   	-46.08   	 84.11   	-208.54		
-39.67   	-43.64   	 83.28   	-208.54		
-49.44   	-37.23   	 82.44   	-213.63		
-42.42   	-29.91   	 81.59   	-208.54		
-24.72   	-25.63   	 80.75   	-203.46		
 -9.16   	-26.86   	 79.94   	-208.54		
 -3.05   	-32.04   	 79.10   	-198.37		
 -4.27   	-38.15   	 78.31   	-198.37		
 -4.58   	-43.03   	 77.52   	-193.29		
  1.22   	-45.78   	 76.74   	-193.29		
 10.99   	-48.22   	 75.97   	-183.11		
 15.56   	-50.66   	 75.24   	-183.11		
  9.46   	-52.49   	 74.51   	-178.03		
 -6.71   	-52.80   	 73.79   	-172.94		
-24.41   	-51.88   	 73.10   	-167.85		
-33.26   	-52.19   	 72.43   	-162.77		
-30.21   	-54.32   	 71.78   	-157.68		
-17.70   	-57.68   	 71.15   	-152.59		
 -3.97   	-60.73   	 70.54   	-147.51		
  5.19   	-63.17   	 69.95   	-142.42		
  6.10   	-65.61   	 69.38   	-132.25		
  0.00   	-67.44   	 68.85   	-127.16		
 -9.46   	-68.05   	 68.34   	-116.99		
-16.78   	-66.22   	 67.87   	-116.99		
-17.40   	-61.95   	 67.41   	-106.82		
 -8.85   	-57.98   	 66.98   	 -96.64		
  2.75   	-57.68   	 66.59   	 -96.64		
  8.85   	-61.95   	 66.21   	 -86.47		
  3.66   	-69.58   	 65.86   	 -86.47		
-11.90   	-77.82   	 65.51   	 -81.38		
-28.99   	-83.01   	 65.19   	 -81.38		
-36.93   	-83.01   	 64.86   	 -71.21		
-31.74   	-78.13   	 64.58   	 -71.21		
-17.40   	-70.50   	 64.29   	 -66.12		
 -1.53   	-62.26   	 64.03   	 -66.12		
  9.77   	-55.24   	 63.76   	 -66.12		
 13.73   	-51.88   	 63.50   	 -61.04		
 10.99   	-52.80   	 63.26   	 -55.95		
  4.88   	-57.07   	 63.03   	 -61.04		
 -0.92   	-63.17   	 62.79   	 -55.95		
 -3.66   	-67.44   	 62.56   	 -55.95		
 -2.14   	-67.14   	 62.34   	 -50.86		
  3.05   	-62.26   	 62.14   	 -55.95		
  7.93   	-54.32   	 61.91   	 -50.86		
  6.10   	-45.78   	 61.71   	 -50.86		
 -3.97   	-35.10   	 61.51   	 -45.78		
-19.53   	-20.45   	 61.32   	 -50.86		
-32.35   	 -1.22   	 61.12   	 -45.78		
-34.79   	 20.14   	 60.94   	 -50.86		
-24.41   	 38.76   	 60.73   	 -45.78		
 -7.32   	 51.27   	 60.55   	 -40.69		
  7.93   	 57.37   	 60.39   	 -45.78		
 14.95   	 59.81   	 60.20   	 -40.69		
 14.34   	 60.12   	 60.04   	 -45.78		
 12.21   	 57.37   	 59.86   	 -40.69		
 12.21   	 48.83   	 59.69   	 -40.69		
 13.12   	 34.79   	 59.53   	 -40.69		
  8.85   	 18.92   	 59.37   	 -35.61		
 -3.36   	  8.85   	 59.23   	 -40.69		
-18.01   	 12.82   	 59.06   	 -40.69		
-23.80   	 32.35   	 58.90   	 -35.61		
-11.90   	 60.42   	 58.76   	 -40.69		
 13.73   	 83.62   	 58.60   	 -35.61		
 40.28   	 89.72   	 58.45   	 -40.69		
 54.63   	 75.68   	 58.29   	 -35.61		
 54.02   	 50.35   	 58.15   	 -40.69		
 45.17   	 28.08   	 57.99   	 -35.61		
 39.67   	 19.84   	 57.84   	 -40.69		
 41.20   	 24.72   	 57.68   	 -40.69		
 42.72   	 31.74   	 57.52   	 -35.61		
 32.96   	 28.08   	 57.38   	 -40.69		
  8.54   	  7.93   	 57.21   	 -35.61		
-23.19   	-24.72   	 57.07   	 -40.69		
