  I     	  II     	  AO     	  AO'		
-17.09   	-63.48   	 71.09   	 213.63		
-11.60   	-59.20   	 71.94   	 244.15		
 -6.41   	-56.46   	 72.92   	 259.41		
 -2.14   	-55.24   	 73.96   	 274.67		
  1.83   	-54.32   	 75.06   	 289.93		
  6.10   	-51.57   	 76.22   	 300.10		
 11.90   	-46.08   	 77.42   	 300.10		
 19.23   	-39.06   	 78.62   	 295.01		
 27.77   	-31.74   	 79.80   	 295.01		
 37.54   	-24.41   	 80.98   	 279.75		
 48.22   	-16.78   	 82.10   	 269.58		
 59.20   	 -8.24   	 83.17   	 249.24		
 70.50   	  1.83   	 84.17   	 233.98		
 82.40   	 12.51   	 85.11   	 213.63		
 95.21   	 23.19   	 85.96   	 193.29		
109.56   	 34.79   	 86.73   	 172.94		
124.82   	 47.00   	 87.43   	 157.68		
140.38   	 60.12   	 88.06   	 142.42		
155.03   	 74.46   	 88.63   	 132.25		
169.07   	 89.42   	 89.16   	 116.99		
183.41   	104.98   	 89.62   	 111.90		
197.45   	121.15   	 90.07   	 106.82		
211.18   	137.33   	 90.50   	  96.64		
222.47   	152.59   	 90.88   	  91.56		
230.10   	165.71   	 91.25   	  86.47		
233.46   	175.78   	 91.60   	  86.47		
231.32   	181.27   	 91.94   	  76.30		
223.69   	181.88   	 92.25   	  66.12		
209.96   	176.70   	 92.51   	  66.12		
191.65   	165.41   	 92.78   	  55.95		
169.07   	149.23   	 93.00   	  55.95		
144.35   	129.39   	 93.22   	  45.78		
118.71   	108.64   	 93.41   	  40.69		
 93.38   	 88.50   	 93.57   	  45.78		
 69.58   	 70.50   	 93.75   	  40.69		
 47.30   	 54.32   	 93.92   	  40.69		
 26.55   	 39.06   	 94.08   	  40.69		
  8.24   	 24.41   	 94.24   	  40.69		
 -7.63   	 11.29   	 94.40   	  45.78		
-20.45   	 -0.31   	 94.59   	  40.69		
-29.91   	 -9.46   	 94.75   	  45.78		
-36.93   	-16.17   	 94.93   	  40.69		
-41.50   	-20.75   	 95.10   	  40.69		
-44.25   	-24.72   	 95.26   	  40.69		
-46.39   	-28.38   	 95.42   	  35.61		
-47.91   	-32.04   	 95.56   	  30.52		
-49.74   	-35.71   	 95.69   	  30.52		
-51.88   	-38.76   	 95.81   	  20.35		
-53.71   	-40.28   	 95.89   	  20.35		
-55.24   	-40.59   	 95.97   	  10.17		
-56.46   	-40.28   	 96.01   	  10.17		
-57.07   	-39.98   	 96.05(S)	   0.00		
-57.07   	-39.67   	 96.05   	  -5.09		
-56.46   	-39.37   	 96.03   	 -10.17		
-55.85   	-38.45   	 95.99   	 -20.35		
-55.24   	-37.23   	 95.91   	 -25.43		
-54.63   	-35.71   	 95.81   	 -40.69		
-54.02   	-34.48   	 95.65   	 -45.78		
-54.32   	-34.18   	 95.46   	 -55.95		
-55.24   	-34.18   	 95.24   	 -71.21		
-56.46   	-34.79   	 94.95   	 -81.38		
-57.07   	-34.79   	 94.63   	 -96.64		
-57.37   	-34.18   	 94.24   	-111.90		
-56.76   	-33.87   	 93.79   	-116.99		
-55.85   	-34.48   	 93.33   	-132.25		
-55.24   	-35.71   	 92.80   	-137.33		
-55.54   	-37.54   	 92.25   	-142.42		
-56.15   	-38.45   	 91.68   	-147.51		
-57.37   	-38.45   	 91.09   	-147.51		
-58.90   	-37.84   	 90.50   	-142.42		
-59.81   	-37.54   	 89.93   	-137.33		
-59.51   	-37.84   	 89.38   	-132.25		
-57.98   	-38.15   	 88.85   	-116.99		
-55.54   	-38.76   	 88.38   	-106.82		
-54.63   	-39.37   	 87.95   	 -91.56		
-55.54   	-39.37   	 87.59   	 -76.30		
-57.68   	-39.37   	 87.28   	 -61.04		
-59.20   	-39.37   	 87.04   	 -45.78		
-58.90   	-39.67   	 86.86   	 -35.61		
-57.37   	-39.67   	 86.71   	 -20.35		
-55.24   	-39.98   	 86.63   	 -15.26		
-53.71   	-39.98   	 86.57   	 -10.17		
-52.80   	-39.98   	 86.53   	  -5.09		
-51.88   	-39.67   	 86.51   	  -5.09		
-51.27   	-39.67   	 86.49   	  -5.09		
-50.96   	-39.67   	 86.47   	 -10.17		
-51.57   	-39.98   	 86.43   	 -10.17		
-52.19   	-40.59   	 86.39   	 -10.17		
-52.80   	-41.20   	 86.35   	 -15.26		
-52.80   	-41.81   	 86.29   	 -20.35		
-52.49   	-42.42   	 86.21   	 -15.26		
-52.49   	-42.72   	 86.14   	 -15.26		
-52.80   	-43.03   	 86.08   	 -15.26		
-53.41   	-43.64   	 86.02   	 -15.26		
-53.71   	-43.95   	 85.96   	 -15.26		
-53.71   	-44.25   	 85.90   	 -10.17		
-53.41   	-44.56   	 85.86   	 -10.17		
-53.71   	-45.17   	 85.82   	 -10.17		
-54.32   	-45.47   	 85.78   	  -5.09		
-54.63   	-45.78   	 85.76   	  -5.09		
-54.63   	-46.08   	 85.74   	 -10.17		
-54.32   	-47.00   	 85.70   	   0.00		
-54.32   	-47.91   	 85.70   	  -5.09		
-54.02   	-49.13   	 85.68   	  -5.09		
-53.71   	-49.74   	 85.66   	  -5.09		
-52.80   	-49.44   	 85.64   	  -5.09		
-52.19   	-48.52   	 85.62   	  -5.09		
-51.88   	-47.61   	 85.59   	  -5.09		
-51.88   	-47.30   	 85.57   	 -10.17		
-51.57   	-47.61   	 85.53   	  -5.09		
-51.27   	-48.52   	 85.51   	 -10.17		
-50.96   	-49.44   	 85.47   	 -15.26		
-50.96   	-50.35   	 85.41   	 -10.17		
-50.66   	-49.44   	 85.37   	 -15.26		
-50.05   	-47.61   	 85.31   	 -20.35		
-49.74   	-44.86   	 85.23   	 -15.26		
-49.44   	-43.33   	 85.17   	 -25.43		
-50.05   	-43.95   	 85.07   	 -20.35		
-50.35   	-45.47   	 84.98   	 -25.43		
-49.74   	-47.00   	 84.88   	 -25.43		
-48.52   	-47.00   	 84.78   	 -25.43		
-46.69   	-46.08   	 84.68   	 -30.52		
-45.47   	-44.86   	 84.56   	 -25.43		
-44.86   	-44.86   	 84.46   	 -25.43		
-45.17   	-45.17   	 84.35   	 -30.52		
-45.47   	-46.08   	 84.23   	 -25.43		
-45.78   	-46.08   	 84.13   	 -25.43		
-46.39   	-45.78   	 84.03   	 -25.43		
-46.69   	-45.17   	 83.93   	 -25.43		
-47.00   	-44.25   	 83.82   	 -25.43		
-47.00   	-44.25   	 83.72   	 -25.43		
-46.69   	-44.86   	 83.62   	 -25.43		
-46.39   	-46.39   	 83.52   	 -25.43		
-46.08   	-47.61   	 83.42   	 -30.52		
-45.78   	-47.91   	 83.30   	 -30.52		
-45.47   	-46.69   	 83.17   	 -30.52		
-45.17   	-44.56   	 83.05   	 -30.52		
-44.56   	-42.11   	 82.93   	 -30.52		
-43.33   	-38.15   	 82.81   	 -35.61		
-41.20   	-30.82   	 82.66   	 -35.61		
-37.54   	-18.01   	 82.52   	 -40.69		
-32.96   	 -0.61   	 82.36   	 -35.61		
-28.08   	 18.62   	 82.22   	 -40.69		
-24.41   	 35.10   	 82.05   	 -40.69		
-22.58   	 47.30   	 81.89   	 -40.69		
-20.45   	 57.07   	 81.73   	 -45.78		
-16.17   	 67.75   	 81.55   	 -40.69		
 -8.24   	 81.18   	 81.38   	 -45.78		
  2.14   	 96.74   	 81.20   	 -45.78		
 12.51   	112.92   	 81.02   	 -45.78		
 20.45   	128.17   	 80.83   	 -45.78		
 25.02   	144.04   	 80.65   	 -45.78		
 27.47   	161.44   	 80.47   	 -45.78		
 31.13   	181.58   	 80.28   	 -50.86		
 38.45   	202.03   	 80.08   	 -45.78		
 50.66   	220.34   	 79.90   	 -50.86		
 64.09   	232.24   	 79.69   	 -45.78		
 73.24   	233.15   	 79.51   	 -50.86		
 72.02   	220.34   	 79.31   	 -50.86		
 57.68   	192.57   	 79.10   	 -50.86		
 33.26   	152.89   	 78.90   	 -55.95		
  5.80   	105.90   	 78.68   	 -50.86		
-17.70   	 58.29   	 78.47   	 -50.86		
-32.04   	 16.17   	 78.27   	 -55.95		
-37.84   	-16.48   	 78.05   	 -55.95		
-38.76   	-37.23   	 77.82   	 -50.86		
-39.67   	-47.61   	 77.62   	 -50.86		
-42.11   	-50.66   	 77.42   	 -45.78		
-45.78   	-51.57   	 77.23   	 -50.86		
-48.83   	-54.02   	 77.03   	 -40.69		
-50.05   	-58.90   	 76.87   	 -40.69		
-50.35   	-64.70   	 76.70   	 -40.69		
-50.05   	-70.19   	 76.54   	 -30.52		
-50.35   	-74.46   	 76.42   	 -35.61		
-51.57   	-77.82   	 76.28   	 -25.43		
-52.80   	-80.87   	 76.17   	 -30.52		
-54.02   	-83.31   	 76.05   	 -25.43		
-55.54   	-85.75   	 75.95   	 -25.43		
-56.46   	-87.59   	 75.85   	 -30.52		
-57.07   	-88.20   	 75.73   	 -25.43		
-57.68   	-88.20   	 75.63   	 -30.52		
-59.51   	-89.11   	 75.50   	 -30.52		
-66.22   	-95.52   	 75.38   	 -35.61		
-80.87   	-113.22   	 75.24   	 -35.61		
-101.93   	-140.99   	 75.10   	 -40.69		
-118.41   	-164.18   	 74.93   	 -40.69		
-112.61   	-155.03   	 74.77   	 -45.78		
-65.31   	-86.67   	 74.59   	 -45.78		
 31.43   	 53.10   	 74.40   	 -40.69		
166.63   	252.69   	 74.24   	 -45.78		
313.72   	477.29   	 74.06   	 -45.78		
441.89   	682.07   	 73.88   	 -35.61		
525.21   	827.03   	 73.73   	 -40.69		
547.79   	880.43(R)	 73.57   	 -30.52		
499.88   	826.42   	 73.45   	 -30.52		
381.16   	674.13   	 73.33   	 -25.43		
207.82   	454.41   	 73.22   	 -20.35		
 14.95   	208.74   	 73.14   	 -25.43		
-151.67   	-20.14   	 73.04   	 -20.35		
-257.26   	-197.75   	 72.96   	 -25.43		
-294.49   	-308.53   	 72.86   	 -20.35		
-283.51   	-354.00   	 72.78   	 -25.43		
-254.21   	-350.34   	 72.68   	 -30.52		
-227.05   	-323.18   	 72.55   	 -35.61		
-204.16   	-294.80   	 72.41   	 -35.61		
-179.14   	-273.74   	 72.27   	 -40.69		
-148.93   	-252.99   	 72.11   	 -40.69		
-117.80   	-224.00   	 71.94   	 -45.78		
-93.38   	-185.55   	 71.76   	 -40.69		
-79.35   	-147.71   	 71.60   	 -40.69		
-73.85   	-120.85   	 71.43   	 -35.61		
-71.11   	-109.56   	 71.29   	 -30.52		
-67.44   	-108.34   	 71.17   	 -20.35		
-61.95   	-109.25   	 71.09   	 -15.26		
-56.15   	-108.03   	 71.03   	 -10.17		
-51.88   	-104.37   	 70.99(D)	   0.00		
-50.05   	-100.10   	 70.99   	   5.09		
-50.05   	-96.74   	 71.01   	  10.17		
-50.05   	-94.30   	 71.05   	  15.26		
-49.13   	-92.16   	 71.11   	  15.26		
-47.00   	-90.33   	 71.17   	  20.35		
-43.95   	-88.50   	 71.25   	  20.35		
-41.50   	-86.98   	 71.33   	  25.43		
-39.98   	-85.14   	 71.43   	  35.61		
-38.45   	-83.01   	 71.58   	  40.69		
-36.62   	-80.57   	 71.74   	  45.78		
-33.87   	-77.82   	 71.92   	  66.12		
-30.82   	-75.38   	 72.19   	  81.38		
-28.08   	-72.94   	 72.51   	  96.64		
-25.94   	-70.80   	 72.90   	 116.99		
-24.11   	-67.75   	 73.37   	 142.42		
-21.97   	-63.78   	 73.94   	 162.77		
-19.53   	-59.81   	 74.59   	 188.20		
-16.17   	-55.54   	 75.34   	 208.54		
-11.90   	-50.96   	 76.17   	 228.89		
 -6.71   	-45.78   	 77.09   	 249.24		
 -1.83   	-40.59   	 78.09   	 264.50		
  2.75   	-35.40   	 79.15   	 274.67		
  7.32   	-30.82   	 80.24   	 284.84		
 11.90   	-26.55   	 81.38   	 284.84		
 17.70   	-21.67   	 82.52   	 279.75		
 24.72   	-15.56   	 83.64   	 274.67		
 32.96   	 -8.54   	 84.74   	 264.50		
 41.81   	 -0.31   	 85.80   	 249.24		
 51.27   	  7.93   	 86.80   	 233.98		
 61.95   	 17.09   	 87.73   	 218.72		
 73.85   	 26.55   	 88.61   	 203.46		
 86.67   	 36.93   	 89.42   	 188.20		
100.40   	 48.52   	 90.17   	 172.94		
113.83   	 61.34   	 90.86   	 162.77		
127.26   	 75.68   	 91.52   	 152.59		
141.30   	 91.55   	 92.13   	 147.51		
155.64   	108.03   	 92.72   	 142.42		
170.59   	124.82   	 93.29   	 137.33		
184.94   	140.99   	 93.83   	 137.33		
198.36   	157.17   	 94.38   	 132.25		
209.96   	172.73   	 94.91   	 122.07		
218.81   	187.68   	 95.40   	 122.07		
224.61   	201.11   	 95.89   	 116.99		
226.14   	210.88   	 96.36   	 106.82		
222.78   	215.15   	 96.78   	 101.73		
213.62   	212.40   	 97.19   	  91.56		
198.97   	202.94   	 97.56   	  86.47		
179.14   	187.99   	 97.90   	  76.30		
155.64   	169.68   	 98.21   	  71.21		
130.31   	149.23   	 98.49   	  66.12		
104.98   	127.56   	 98.76   	  61.04		
 80.26   	106.20   	 99.00   	  61.04		
 57.68   	 85.45   	 99.25   	  55.95		
 37.23   	 66.22   	 99.47   	  50.86		
 19.84   	 49.44   	 99.67   	  50.86		
  4.88   	 35.71   	 99.88   	  50.86		
 -7.63   	 23.80   	100.08   	  45.78		
-17.70   	 14.04   	100.26   	  40.69		
-25.94   	  5.49   	100.43   	  40.69		
-32.35   	 -1.53   	100.59   	  35.61		
-37.23   	 -7.63   	100.73   	  35.61		
-40.59   	-12.82   	100.87   	  30.52		
-43.03   	-17.09   	101.00   	  25.43		
-44.56   	-20.45   	101.10   	  25.43		
-45.47   	-23.19   	101.20   	  20.35		
-46.08   	-25.33   	101.28   	  15.26		
-46.69   	-27.16   	101.34   	  15.26		
-47.00   	-28.69   	101.40   	   5.09		
-47.61   	-29.91   	101.42   	   5.09		
-47.61   	-31.43   	101.44   	   5.09		
-47.91   	-32.96   	101.46(S)	  -5.09		
-47.91   	-34.18   	101.44   	  -5.09		
-48.22   	-34.79   	101.42   	 -15.26		
-47.91   	-34.79   	101.36   	 -20.35		
-47.30   	-34.18   	101.28   	 -30.52		
-46.39   	-33.26   	101.16   	 -35.61		
-45.17   	-33.26   	101.02   	 -50.86		
-44.86   	-33.57   	100.81   	 -61.04		
-44.86   	-33.87   	100.57   	 -71.21		
-45.78   	-34.18   	100.28   	 -91.56		
-46.39   	-34.48   	 99.92   	-101.73		
-47.00   	-35.10   	 99.51   	-116.99		
-47.30   	-35.40   	 99.04   	-132.25		
-47.30   	-35.71   	 98.51   	-137.33		
-47.61   	-35.71   	 97.97   	-147.51		
-47.61   	-35.40   	 97.37   	-147.51		
-47.30   	-35.40   	 96.78   	-152.59		
-46.69   	-36.32   	 96.17   	-147.51		
-46.08   	-37.54   	 95.58   	-142.42		
-46.08   	-39.06   	 95.01   	-132.25		
-46.08   	-40.28   	 94.49   	-122.07		
-46.39   	-40.89   	 94.00   	-111.90		
-47.00   	-40.89   	 93.55   	-101.73		
-47.30   	-40.89   	 93.14   	 -86.47		
-47.91   	-41.20   	 92.80   	 -76.30		
-47.91   	-41.81   	 92.49   	 -66.12		
-47.30   	-42.11   	 92.23   	 -55.95		
-46.39   	-41.81   	 92.00   	 -50.86		
-45.78   	-41.50   	 91.80   	 -40.69		
-45.47   	-40.89   	 91.64   	 -35.61		
-45.17   	-40.28   	 91.50   	 -35.61		
-44.86   	-39.67   	 91.35   	 -25.43		
-44.25   	-39.37   	 91.25   	 -25.43		
-43.64   	-39.37   	 91.15   	 -25.43		
-43.03   	-39.98   	 91.05   	 -25.43		
-43.03   	-40.89   	 90.95   	 -20.35		
-43.33   	-41.81   	 90.86   	 -25.43		
-43.64   	-42.72   	 90.76   	 -20.35		
-43.64   	-43.03   	 90.68   	 -20.35		
-43.33   	-42.72   	 90.60   	 -15.26		
-43.03   	-42.42   	 90.54   	 -20.35		
-43.03   	-42.11   	 90.46   	 -10.17		
-42.72   	-42.11   	 90.42   	 -15.26		
-42.42   	-42.11   	 90.36   	 -10.17		
-42.11   	-41.81   	 90.32   	 -10.17		
-41.81   	-41.81   	 90.27   	 -10.17		
-42.11   	-41.81   	 90.23   	 -10.17		
-42.72   	-42.11   	 90.19   	  -5.09		
-43.33   	-43.33   	 90.17   	 -10.17		
-43.64   	-44.25   	 90.13   	  -5.09		
-43.64   	-44.86   	 90.11   	 -10.17		
-43.33   	-45.17   	 90.07   	 -10.17		
-43.03   	-45.78   	 90.03   	 -10.17		
-43.64   	-46.08   	 89.99   	 -15.26		
-43.95   	-46.69   	 89.93   	 -10.17		
-44.25   	-46.69   	 89.89   	 -15.26		
-43.64   	-45.78   	 89.83   	 -20.35		
-42.72   	-44.56   	 89.75   	 -20.35		
-41.81   	-43.64   	 89.66   	 -20.35		
-41.81   	-43.64   	 89.58   	 -20.35		
-42.42   	-44.56   	 89.50   	 -25.43		
-43.33   	-45.78   	 89.40   	 -30.52		
-43.95   	-46.39   	 89.28   	 -25.43		
-44.56   	-46.08   	 89.18   	 -30.52		
-44.56   	-44.86   	 89.05   	 -30.52		
-43.95   	-43.33   	 88.93   	 -35.61		
-43.03   	-42.42   	 88.79   	 -30.52		
-42.72   	-42.72   	 88.67   	 -35.61		
-42.72   	-43.95   	 88.52   	 -30.52		
-43.03   	-44.86   	 88.40   	 -35.61		
-43.03   	-45.17   	 88.26   	 -35.61		
-42.72   	-44.25   	 88.12   	 -30.52		
-41.81   	-42.72   	 88.00   	 -35.61		
-40.89   	-41.20   	 87.85   	 -35.61		
-39.67   	-40.89   	 87.71   	 -35.61		
-39.06   	-41.20   	 87.57   	 -35.61		
-39.37   	-42.72   	 87.43   	 -35.61		
-39.67   	-44.25   	 87.28   	 -35.61		
-39.98   	-46.08   	 87.14   	 -40.69		
-39.06   	-47.00   	 86.98   	 -35.61		
-37.54   	-47.00   	 86.84   	 -40.69		
-35.40   	-46.39   	 86.67   	 -40.69		
-34.18   	-45.17   	 86.51   	 -40.69		
-33.87   	-44.25   	 86.35   	 -40.69		
-34.79   	-43.64   	 86.18   	 -40.69		
-35.10   	-43.03   	 86.02   	 -40.69		
-34.48   	-41.81   	 85.86   	 -45.78		
-32.65   	-39.67   	 85.68   	 -45.78		
-29.30   	-33.87   	 85.49   	 -45.78		
-25.63   	-23.50   	 85.31   	 -50.86		
-21.06   	 -7.63   	 85.11   	 -45.78		
-16.17   	 11.60   	 84.92   	 -50.86		
-11.29   	 31.13   	 84.72   	 -55.95		
 -7.63   	 47.00   	 84.50   	 -50.86		
 -5.49   	 59.51   	 84.29   	 -55.95		
 -3.36   	 70.50   	 84.07   	 -50.86		
  0.61   	 81.79   	 83.87   	 -61.04		
  7.32   	 94.60   	 83.62   	 -55.95		
 17.40   	108.34   	 83.40   	 -55.95		
 28.69   	122.07   	 83.17   	 -55.95		
 39.06   	137.02   	 82.95   	 -61.04		
 47.00   	154.11   	 82.71   	 -55.95		
 52.80   	173.03   	 82.48   	 -61.04		
 59.20   	192.87   	 82.24   	 -55.95		
 67.75   	210.88   	 82.01   	 -61.04		
 79.35   	224.30   	 81.77   	 -55.95		
 90.33   	229.19   	 81.55   	 -55.95		
 95.21   	221.56   	 81.32   	 -55.95		
 88.20   	199.58   	 81.10   	 -50.86		
 67.75   	163.57   	 80.89   	 -55.95		
 38.15   	118.10   	 80.67   	 -55.95		
  7.93   	 69.58   	 80.45   	 -50.86		
-15.26   	 24.41   	 80.24   	 -55.95		
-27.47   	-12.21   	 80.02   	 -50.86		
-30.82   	-37.54   	 79.82   	 -50.86		
-30.52   	-51.88   	 79.61   	 -45.78		
-31.43   	-57.98   	 79.43   	 -45.78		
-34.79   	-60.12   	 79.25   	 -45.78		
-38.76   	-62.87   	 79.06   	 -40.69		
-41.81   	-68.05   	 78.90   	 -35.61		
-43.33   	-75.07   	 78.76   	 -35.61		
-43.95   	-81.48   	 78.62   	 -30.52		
-44.25   	-85.45   	 78.49   	 -30.52		
-44.86   	-87.59   	 78.37   	 -30.52		
-45.78   	-88.50   	 78.25   	 -30.52		
-47.00   	-90.03   	 78.13   	 -25.43		
-48.22   	-92.47   	 78.03   	 -30.52		
-48.83   	-94.60   	 77.90   	 -30.52		
-49.13   	-95.83   	 77.78   	 -35.61		
-48.52   	-96.13   	 77.64   	 -35.61		
-48.22   	-95.52   	 77.50   	 -35.61		
-49.74   	-95.83   	 77.35   	 -40.69		
-57.68   	-102.23   	 77.19   	 -40.69		
-74.46   	-119.63   	 77.03   	 -45.78		
-97.66   	-146.18   	 76.85   	 -45.78		
-115.05   	-166.32   	 76.66   	 -45.78		
-106.51   	-153.50   	 76.48   	 -50.86		
-52.80   	-83.31   	 76.28   	 -50.86		
 51.57   	 54.32   	 76.07   	 -50.86		
191.96   	246.58   	 75.87   	 -50.86		
340.27   	460.51   	 75.67   	 -55.95		
465.39   	654.60   	 75.44   	 -45.78		
544.13   	791.63   	 75.26   	 -50.86		
561.52   	839.84(R)	 75.06   	 -45.78		
508.12   	781.56   	 74.87   	 -40.69		
385.13   	626.53   	 74.71   	 -40.69		
209.96   	407.41   	 74.55   	 -40.69		
 18.31   	168.46   	 74.38   	 -35.61		
-145.26   	-48.22   	 74.24   	 -35.61		
-247.80   	-214.84   	 74.10   	 -35.61		
-284.42   	-322.57   	 73.96   	 -35.61		
-273.44   	-373.84   	 73.81   	 -35.61		
-242.61   	-377.81   	 73.67   	 -35.61		
-210.57   	-349.43   	 73.53   	 -40.69		
-182.50   	-306.70   	 73.37   	 -45.78		
-155.03   	-264.59   	 73.18   	 -45.78		
-127.87   	-228.27   	 73.00   	 -45.78		
-103.45   	-196.53   	 72.82   	 -50.86		
-85.75   	-168.46   	 72.61   	 -50.86		
-75.99   	-145.57   	 72.41   	 -45.78		
-70.50   	-130.31   	 72.23   	 -45.78		
-66.53   	-122.68   	 72.04   	 -40.69		
-61.95   	-119.32   	 71.88   	 -35.61		
-56.76   	-116.27   	 71.74   	 -30.52		
-52.49   	-112.00   	 71.62   	 -15.26		
-49.44   	-107.12   	 71.56   	 -10.17		
-47.61   	-103.15   	 71.52(D)	   0.00		
-46.39   	-100.10   	 71.52   	  10.17		
-44.56   	-97.66   	 71.56   	  25.43		
-42.42   	-95.52   	 71.66   	  35.61		
-39.37   	-93.08   	 71.80   	  50.86		
-36.62   	-90.33   	 72.00   	  61.04		
-34.48   	-87.59   	 72.25   	  71.21		
-32.65   	-85.45   	 72.53   	  86.47		
-31.13   	-83.31   	 72.88   	  91.56		
-29.60   	-81.18   	 73.24   	 111.90		
-27.16   	-78.74   	 73.69   	 116.99		
-24.41   	-75.99   	 74.16   	 137.33		
-21.36   	-72.94   	 74.71   	 147.51		
-18.31   	-69.89   	 75.30   	 157.68		
-15.26   	-66.53   	 75.93   	 178.03		
-12.51   	-62.87   	 76.64   	 188.20		
 -9.77   	-58.59   	 77.40   	 208.54		
 -6.71   	-54.63   	 78.23   	 223.80		
 -2.44   	-50.66   	 79.12   	 233.98		
  2.44   	-47.30   	 80.06   	 244.15		
