  I     	  II     	  AO     	  AO'		
520.94   	-513.00   	 64.11   	 -40.69		
493.16   	-535.89   	 63.95   	 -35.61		
457.76   	-539.55   	 63.80   	 -30.52		
424.80   	-536.19   	 63.68   	 -35.61		
400.70   	-548.10   	 63.54   	 -25.43		
387.57   	-589.90   	 63.44   	 -25.43		
384.83   	-657.65   	 63.34   	 -25.43		
390.32   	-731.81   	 63.23   	 -15.26		
399.78   	-794.07   	 63.17   	 -15.26		
408.02   	-839.23   	 63.11   	 -15.26		
410.16   	-873.11   	 63.05   	 -10.17		
405.27   	-903.32   	 63.01   	  -5.09		
397.64   	-933.53   	 62.99   	  -5.09		
393.37   	-961.91   	 62.97   	 -10.17		
395.20   	-981.45   	 62.93   	  -5.09		
401.00   	-987.55   	 62.91   	 -15.26		
404.36   	-975.95   	 62.85   	 -20.35		
397.34   	-944.52   	 62.77   	 -25.43		
375.67   	-889.28   	 62.67   	 -35.61		
336.91   	-806.88   	 62.52   	 -40.69		
281.07   	-695.19   	 62.36   	 -45.78		
211.49   	-559.39   	 62.18   	 -50.86		
134.58   	-416.26   	 61.97   	 -50.86		
 59.51   	-286.25   	 61.77   	 -55.95		
 -5.19   	-184.63   	 61.55   	 -50.86		
-55.24   	-111.39   	 61.34   	 -45.78		
-92.77   	-53.71   	 61.16   	 -45.78		
-122.07   	 -0.61   	 60.98   	 -30.52		
-144.96   	 49.74   	 60.85   	 -30.52		
-160.52   	 89.72   	 60.73   	 -20.35		
-168.15   	112.30   	 60.65   	  -5.09		
-169.68   	120.24   	 60.63   	   0.00		
-170.29   	123.90   	 60.63   	  15.26		
-172.73   	131.84   	 60.69   	  25.43		
-177.31   	145.26   	 60.79   	  40.69		
-181.88   	159.00   	 60.96   	  55.95		
-185.24   	167.24   	 61.18   	  71.21		
-187.38   	169.07   	 61.46   	  91.56		
-189.21   	167.85   	 61.83   	 111.90		
-190.73   	168.15   	 62.28   	 132.25		
-191.65   	170.59   	 62.81   	 157.68		
-192.26   	174.56   	 63.44   	 178.03		
-193.18   	177.61   	 64.15   	 198.37		
-194.70   	179.44   	 64.94   	 213.63		
-196.84   	180.05   	 65.80   	 233.98		
-199.28   	181.27   	 66.73   	 249.24		
-201.11   	182.80   	 67.73   	 254.32		
-202.03   	184.63   	 68.75   	 269.58		
-203.25   	186.46   	 69.83   	 279.75		
-204.47   	188.90   	 70.95   	 289.93		
-206.30   	192.57   	 72.11   	 300.10		
-209.05   	196.84   	 73.31   	 305.19		
-212.71   	201.11   	 74.53   	 315.36		
-217.29   	204.16   	 75.79   	 320.45		
-222.47   	205.69   	 77.07   	 325.53		
-227.36   	207.21   	 78.37   	 325.53		
-231.32   	209.66   	 79.67   	 325.53		
-234.68   	212.71   	 80.98   	 320.45		
-238.65   	216.37   	 82.26   	 315.36		
-244.45   	219.12   	 83.52   	 315.36		
-251.77   	221.56   	 84.78   	 310.27		
-259.70   	224.00   	 86.02   	 305.19		
-267.33   	226.75   	 87.24   	 310.27		
-274.35   	229.49   	 88.48   	 310.27		
-280.76   	231.93   	 89.72   	 320.45		
-287.78   	233.76   	 91.01   	 330.62		
-295.10   	235.60   	 92.33   	 340.79		
-302.43   	238.34   	 93.69   	 350.97		
-309.14   	242.00   	 95.10   	 361.14		
-315.86   	246.28   	 96.54   	 366.22		
-322.88   	249.63   	 98.01   	 371.31		
-329.59   	252.08   	 99.49   	 366.22		
-335.08   	254.21   	100.96   	 366.22		
-339.05   	256.65   	102.42   	 356.05		
-340.88   	260.01   	103.84   	 345.88		
-339.97   	264.28   	105.23   	 335.71		
-337.22   	268.86   	106.57   	 320.45		
-332.34   	273.13   	107.85   	 310.27		
-325.93   	277.10   	109.09   	 295.01		
-317.99   	280.46   	110.27   	 284.84		
-308.23   	283.51   	111.41   	 269.58		
-296.02   	285.95   	112.49   	 259.41		
-281.37   	288.09   	113.53   	 244.15		
-263.67   	289.31   	114.51   	 233.98		
-243.53   	289.00   	115.44   	 213.63		
-222.17   	286.87   	116.30   	 203.46		
-200.20   	282.59   	117.11   	 193.29		
-179.14   	275.27   	117.88   	 172.94		
-159.30   	265.50   	118.58   	 162.77		
-140.08   	253.60   	119.23   	 147.51		
-120.85   	239.56   	119.82   	 137.33		
-101.62   	224.30   	120.37   	 127.16		
-82.40   	207.82   	120.87   	 106.82		
-64.09   	190.43   	121.30   	  96.64		
-47.91   	173.03   	121.69   	  81.38		
-34.18   	156.25   	122.01   	  55.95		
-22.58   	140.99   	122.24   	  40.69		
-13.12   	127.26   	122.40   	  20.35		
 -5.19   	114.44   	122.48(S)	  -5.09		
  1.22   	102.54   	122.46   	 -30.52		
  5.80   	 91.55   	122.34   	 -55.95		
  9.16   	 81.79   	122.12   	 -81.38		
 11.90   	 73.85   	121.79   	-106.82		
 13.73   	 67.14   	121.36   	-132.25		
 14.65   	 61.65   	120.83   	-152.59		
 13.73   	 56.46   	120.22   	-172.94		
 12.21   	 52.19   	119.53   	-188.20		
 10.68   	 48.83   	118.78   	-203.46		
  9.77   	 45.78   	117.96   	-218.72		
  9.16   	 43.03   	117.09   	-223.80		
  8.54   	 40.59   	116.19   	-228.89		
  7.02   	 38.45   	115.28   	-228.89		
  5.19   	 36.93   	114.36   	-223.80		
  2.75   	 35.71   	113.47   	-218.72		
  0.92   	 34.79   	112.59   	-203.46		
 -0.31   	 33.26   	111.78   	-193.29		
 -1.53   	 31.13   	111.01   	-172.94		
 -2.44   	 28.99   	110.31   	-152.59		
 -3.66   	 26.86   	109.70   	-142.42		
 -4.58   	 25.94   	109.13   	-127.16		
 -4.88   	 25.63   	108.63   	-116.99		
 -5.19   	 24.72   	108.16   	-106.82		
 -6.10   	 23.19   	107.73   	 -96.64		
 -7.32   	 21.36   	107.34   	 -96.64		
 -9.16   	 19.23   	106.96   	 -91.56		
-10.38   	 17.70   	106.59   	 -96.64		
-10.99   	 16.48   	106.21   	 -91.56		
-11.60   	 15.26   	105.84   	 -96.64		
-12.51   	 13.43   	105.45   	 -96.64		
-14.34   	 11.29   	105.07   	-101.73		
-16.17   	  9.46   	104.66   	-101.73		
-17.40   	  8.54   	104.25   	-101.73		
-17.70   	  9.16   	103.84   	-106.82		
-16.78   	 10.99   	103.42   	-101.73		
-15.87   	 12.82   	103.01   	-101.73		
-15.87   	 13.43   	102.60   	-106.82		
-18.01   	 12.21   	102.18   	-101.73		
-21.36   	 10.07   	101.77   	-101.73		
-24.41   	  8.54   	101.36   	-106.82		
-25.63   	  8.85   	100.94   	-101.73		
-25.63   	 10.07   	100.53   	-101.73		
-25.63   	 10.99   	100.12   	-101.73		
-26.86   	 11.29   	 99.71   	-106.82		
-28.69   	 10.07   	 99.29   	-101.73		
-30.52   	  9.16   	 98.88   	-106.82		
-30.82   	  8.85   	 98.45   	-106.82		
-30.21   	  9.16   	 98.03   	-111.90		
-28.99   	  9.77   	 97.58   	-111.90		
-28.69   	  9.77   	 97.13   	-111.90		
-28.38   	  9.77   	 96.68   	-111.90		
-28.38   	 10.07   	 96.24   	-111.90		
-27.77   	 10.99   	 95.79   	-116.99		
-26.25   	 11.60   	 95.32   	-116.99		
-24.41   	 11.29   	 94.85   	-116.99		
-23.50   	 10.07   	 94.38   	-116.99		
-23.19   	  9.16   	 93.92   	-122.07		
-23.50   	  9.16   	 93.43   	-111.90		
-24.11   	  9.46   	 92.98   	-116.99		
-24.41   	  8.85   	 92.51   	-116.99		
-24.72   	  7.63   	 92.04   	-116.99		
-24.72   	  5.80   	 91.58   	-111.90		
-24.11   	  5.19   	 91.13   	-111.90		
-22.58   	  6.41   	 90.68   	-106.82		
-20.45   	  8.54   	 90.25   	-111.90		
-18.92   	  9.77   	 89.81   	-106.82		
-18.31   	  9.77   	 89.38   	-101.73		
-18.01   	  9.16   	 88.97   	-106.82		
-17.40   	  9.46   	 88.54   	-101.73		
-15.56   	 10.68   	 88.14   	-101.73		
-13.12   	 12.51   	 87.73   	-101.73		
-11.29   	 13.73   	 87.32   	 -96.64		
-11.29   	 13.43   	 86.94   	-101.73		
-12.21   	 12.82   	 86.53   	 -96.64		
-13.43   	 12.21   	 86.14   	 -96.64		
-14.95   	 12.21   	 85.76   	 -96.64		
-15.87   	 12.51   	 85.37   	 -91.56		
-15.56   	 12.82   	 85.00   	 -91.56		
-14.65   	 13.43   	 84.64   	 -91.56		
-13.12   	 14.34   	 84.27   	 -91.56		
-12.21   	 14.65   	 83.91   	 -86.47		
-12.21   	 14.04   	 83.56   	 -91.56		
-13.43   	 11.90   	 83.19   	 -86.47		
-14.95   	 10.38   	 82.85   	 -86.47		
-15.56   	 10.38   	 82.50   	 -86.47		
-14.65   	 14.34   	 82.16   	 -86.47		
-11.29   	 24.11   	 81.81   	 -86.47		
 -6.10   	 39.67   	 81.46   	 -91.56		
  0.00   	 60.42   	 81.10   	 -91.56		
  5.49   	 81.48   	 80.73   	 -91.56		
  8.24   	 98.27   	 80.37   	 -91.56		
  8.24   	107.42   	 80.00   	 -91.56		
  7.02   	109.86   	 79.63   	 -91.56		
  6.10   	110.17   	 79.27   	 -86.47		
  7.63   	112.61   	 78.92   	 -86.47		
 11.29   	117.80   	 78.58   	 -86.47		
 15.26   	121.77   	 78.23   	 -81.38		
 18.01   	121.15   	 77.90   	 -76.30		
 20.14   	115.66   	 77.60   	 -76.30		
 22.58   	109.56   	 77.29   	 -71.21		
 25.94   	106.51   	 77.01   	 -66.12		
 29.91   	107.73   	 76.74   	 -71.21		
 34.79   	109.25   	 76.46   	 -61.04		
 40.59   	105.59   	 76.22   	 -61.04		
 47.91   	 92.16   	 75.97   	 -61.04		
 55.85   	 67.75   	 75.73   	 -55.95		
 62.56   	 36.62   	 75.50   	 -55.95		
 65.00   	  6.71   	 75.28   	 -55.95		
 61.95   	-13.12   	 75.06   	 -55.95		
 55.24   	-18.31   	 74.83   	 -55.95		
 47.00   	-10.38   	 74.61   	 -50.86		
 40.28   	  2.44   	 74.40   	 -50.86		
 34.79   	 12.82   	 74.20   	 -45.78		
 28.69   	 15.87   	 74.02   	 -45.78		
 20.75   	 11.29   	 73.83   	 -45.78		
 10.99   	  1.22   	 73.65   	 -40.69		
  1.83   	-11.60   	 73.49   	 -40.69		
 -5.19   	-25.02   	 73.33   	 -40.69		
 -9.46   	-35.10   	 73.16   	 -35.61		
-11.90   	-40.59   	 73.02   	 -35.61		
-13.43   	-41.20   	 72.88   	 -30.52		
-14.34   	-39.67   	 72.76   	 -30.52		
-14.95   	-38.45   	 72.63   	 -30.52		
-15.87   	-39.06   	 72.51   	 -30.52		
-17.70   	-40.59   	 72.39   	 -30.52		
-20.14   	-42.11   	 72.27   	 -30.52		
-22.58   	-43.03   	 72.15   	 -35.61		
-24.72   	-43.33   	 72.00   	 -30.52		
-25.63   	-42.72   	 71.88   	 -40.69		
-25.63   	-41.20   	 71.72   	 -35.61		
-24.72   	-39.37   	 71.58   	 -45.78		
-23.80   	-37.84   	 71.39   	 -45.78		
-23.50   	-37.23   	 71.21   	 -50.86		
-24.41   	-37.54   	 71.01   	 -50.86		
-26.25   	-38.76   	 70.80   	 -55.95		
-28.38   	-40.28   	 70.58   	 -55.95		
-29.60   	-40.89   	 70.36   	 -61.04		
-29.30   	-40.59   	 70.11   	 -61.04		
-28.08   	-39.67   	 69.87   	 -61.04		
-26.86   	-38.15   	 69.62   	 -61.04		
-25.63   	-36.32   	 69.38   	 -55.95		
-25.02   	-35.10   	 69.16   	 -61.04		
-24.72   	-34.18   	 68.91   	 -61.04		
-24.11   	-33.87   	 68.67   	 -55.95		
-23.19   	-33.26   	 68.44   	 -55.95		
-22.58   	-32.65   	 68.22   	 -55.95		
-22.28   	-31.13   	 68.00   	 -50.86		
-21.97   	-29.91   	 67.79   	 -50.86		
-21.36   	-29.30   	 67.59   	 -50.86		
-19.53   	-29.30   	 67.39   	 -45.78		
-16.78   	-29.60   	 67.20   	 -45.78		
-14.04   	-28.69   	 67.02   	 -40.69		
-10.99   	-25.94   	 66.86   	 -45.78		
 -6.71   	-19.84   	 66.67   	 -40.69		
  0.31   	-10.07   	 66.51   	 -40.69		
 12.51   	  4.27   	 66.35   	 -40.69		
 31.13   	 23.19   	 66.18   	 -40.69		
 56.76   	 48.83   	 66.02   	 -45.78		
 88.50   	 84.84   	 65.84   	 -45.78		
124.82   	127.56   	 65.66   	 -45.78		
164.18   	160.83   	 65.47   	 -50.86		
204.47   	156.86   	 65.27   	 -50.86		
241.70   	 89.42   	 65.07   	 -50.86		
274.05   	-44.56   	 64.86   	 -50.86		
300.90   	-216.37   	 64.66   	 -50.86		
326.84   	-377.20   	 64.46   	 -50.86		
357.06   	-482.79   	 64.25   	 -50.86		
395.51   	-520.32   	 64.05   	 -50.86		
440.67   	-508.42   	 63.85   	 -45.78		
484.92   	-484.01   	 63.66   	 -45.78		
517.58   	-478.82   	 63.48   	 -45.78		
529.79   	-500.79   	 63.30   	 -40.69		
520.02   	-534.06   	 63.13   	 -40.69		
493.16   	-556.64   	 62.97   	 -35.61		
459.59   	-559.39   	 62.83   	 -40.69		
428.16   	-553.89   	 62.67   	 -30.52		
404.97   	-563.96   	 62.54   	 -30.52		
392.15   	-604.86   	 62.42   	 -25.43		
389.40   	-672.00   	 62.32   	 -20.35		
395.51   	-745.54   	 62.24   	 -20.35		
405.88   	-805.97   	 62.16   	 -15.26		
415.34   	-848.39   	 62.10   	 -10.17		
418.09   	-879.82   	 62.05   	 -10.17		
413.21(R)	-908.51   	 62.01   	  -5.09		
405.27   	-938.42   	 61.99   	   0.00		
400.09   	-966.49   	 61.99   	 -10.17		
401.31   	-986.33   	 61.95   	 -10.17		
406.49   	-992.74   	 61.91   	 -10.17		
408.63   	-983.28   	 61.87   	 -25.43		
401.00   	-956.12   	 61.77   	 -30.52		
378.42   	-906.37   	 61.65   	 -35.61		
339.36   	-829.16   	 61.51   	 -45.78		
284.42   	-720.52   	 61.32   	 -50.86		
215.45   	-585.33   	 61.12   	 -55.95		
139.47   	-439.76   	 60.89   	 -55.95		
 64.39   	-307.01   	 60.67   	 -55.95		
 -0.92   	-202.94   	 60.45   	 -50.86		
-51.88   	-128.48   	 60.24   	 -45.78		
-90.64   	-71.11   	 60.06   	 -40.69		
-120.54   	-17.70   	 59.90   	 -30.52		
-143.74   	 33.87   	 59.78   	 -25.43		
-159.91   	 75.68   	 59.67   	 -10.17		
-167.85   	100.40   	 59.63   	  -5.09		
-170.29   	109.56   	 59.61(D)	   5.09		
-171.51   	112.92   	 59.63   	  25.43		
-174.87   	119.63   	 59.74   	  30.52		
-180.36   	132.45   	 59.86   	  50.86		
-185.24   	146.18   	 60.06   	  61.04		
-188.29   	155.64   	 60.30   	  81.38		
-188.90   	159.61   	 60.63   	 101.73		
-189.51   	161.13   	 61.04   	 116.99		
-190.12   	163.27   	 61.51   	 142.42		
-191.96   	167.24   	 62.08   	 157.68		
-194.09   	171.81   	 62.71   	 183.11		
-196.53   	175.17   	 63.44   	 203.46		
-198.97   	177.31   	 64.25   	 223.80		
-200.81   	178.53   	 65.15   	 233.98		
-202.03   	180.36   	 66.08   	 254.32		
-202.94   	183.11   	 67.10   	 259.41		
-204.47   	186.16   	 68.14   	 274.67		
-206.91   	188.60   	 69.24   	 279.75		
-209.66   	190.12   	 70.36   	 284.84		
-212.40   	191.35   	 71.50   	 289.93		
-214.84   	193.18   	 72.65   	 300.10		
-217.29   	196.53   	 73.86   	 300.10		
-220.03   	200.50   	 75.06   	 305.19		
-223.39   	203.86   	 76.28   	 310.27		
-227.36   	206.30   	 77.52   	 310.27		
-231.32   	208.44   	 78.76   	 320.45		
-235.90   	210.57   	 80.04   	 320.45		
-241.70   	213.01   	 81.32   	 325.53		
-248.11   	215.15   	 82.62   	 335.71		
-255.43   	217.29   	 83.97   	 330.62		
-262.76   	219.12   	 85.29   	 335.71		
-269.47   	220.95   	 86.63   	 340.79		
-275.88   	222.78   	 88.00   	 335.71		
-282.29   	225.22   	 89.34   	 335.71		
-289.00   	227.97   	 90.68   	 335.71		
-296.33   	231.32   	 92.02   	 335.71		
-303.65   	234.68   	 93.37   	 335.71		
-311.28   	238.65   	 94.71   	 335.71		
-318.30   	242.92   	 96.05   	 335.71		
-324.40   	246.89   	 97.40   	 340.79		
-329.59   	250.24   	 98.76   	 340.79		
-333.56   	252.38   	100.12   	 340.79		
-336.61   	254.82   	101.48   	 340.79		
-339.05   	257.57   	102.85   	 340.79		
-340.27   	261.54   	104.21   	 335.71		
-339.97   	265.81   	105.55   	 330.62		
-336.61   	270.69   	106.88   	 320.45		
-329.59   	275.88   	108.16   	 305.19		
-318.91   	281.68   	109.38   	 289.93		
-305.79   	287.78   	110.54   	 274.67		
-291.44   	292.97   	111.64   	 259.41		
-277.10   	296.33   	112.68   	 239.06		
-262.15   	296.94   	113.63   	 218.72		
-245.97   	295.10   	114.51   	 213.63		
-227.36   	291.14   	115.36   	 193.29		
-206.60   	285.03   	116.13   	 183.11		
-185.24   	276.18   	116.87   	 172.94		
-164.49   	264.89   	117.56   	 167.85		
-144.65   	251.77   	118.23   	 152.59		
-125.12   	237.43   	118.84   	 137.33		
-105.29   	222.78   	119.39   	 132.25		
-85.45   	206.60   	119.92   	 116.99		
-66.53   	189.51   	120.39   	 101.73		
-49.13   	171.81   	120.79   	  86.47		
-34.18   	155.33   	121.14   	  66.12		
-21.67   	141.60   	121.40   	  45.78		
-11.60   	130.00   	121.59   	  25.43		
 -3.97   	119.02   	121.69   	   5.09		
  1.83   	108.03   	121.71(S)	 -25.43		
  6.10   	 96.74   	121.61   	 -45.78		
  9.16   	 86.06   	121.42   	 -76.30		
 10.99   	 77.51   	121.12   	 -96.64		
 11.90   	 70.80   	120.73   	-127.16		
 11.90   	 65.61   	120.22   	-147.51		
 10.68   	 60.73   	119.63   	-172.94		
  9.16   	 56.46   	118.94   	-193.29		
  7.63   	 53.41   	118.17   	-213.63		
  6.41   	 52.19   	117.31   	-223.80		
  5.49   	 52.49   	116.42   	-233.98		
  4.58   	 52.49   	115.48   	-233.98		
  3.05   	 51.88   	114.55   	-233.98		
  1.53   	 49.44   	113.61   	-228.89		
 -0.31   	 46.69   	112.70   	-218.72		
 -1.53   	 43.64   	111.82   	-198.37		
 -2.44   	 40.89   	111.03   	-188.20		
 -3.66   	 38.76   	110.27   	-172.94		
 -5.49   	 36.62   	109.58   	-152.59		
 -7.63   	 35.10   	108.97   	-142.42		
 -9.77   	 34.18   	108.40   	-132.25		
-10.68   	 34.18   	107.87   	-116.99		
-10.38   	 34.18   	107.41   	-116.99		
-10.07   	 32.96   	106.94   	-106.82		
-10.38   	 30.52   	106.51   	-106.82		
-11.60   	 28.08   	106.08   	-106.82		
-13.12   	 26.25   	105.66   	-101.73		
-14.65   	 25.33   	105.25   	-106.82		
-16.17   	 25.33   	104.82   	-101.73		
-17.09   	 25.94   	104.41   	-101.73		
-18.31   	 27.16   	104.01   	-106.82		
-19.23   	 28.69   	103.58   	-101.73		
-20.14   	 29.60   	103.17   	-106.82		
-21.06   	 29.60   	102.75   	-101.73		
-21.67   	 28.08   	102.34   	-106.82		
-22.89   	 25.94   	101.91   	-106.82		
-24.11   	 24.72   	101.48   	-106.82		
-25.63   	 25.33   	101.06   	-111.90		
-26.86   	 27.47   	100.61   	-106.82		
-27.16   	 29.91   	100.18   	-106.82		
-26.86   	 31.74   	 99.76   	-106.82		
-26.55   	 32.04   	 99.33   	-101.73		
-27.16   	 31.43   	 98.92   	-101.73		
-28.69   	 29.91   	 98.51   	-101.73		
-31.13   	 28.08   	 98.11   	-101.73		
-33.57   	 26.55   	 97.70   	 -96.64		
-34.79   	 25.63   	 97.31   	 -96.64		
-35.40   	 25.63   	 96.93   	 -96.64		
-35.40   	 26.86   	 96.54   	-101.73		
-34.79   	 28.99   	 96.13   	-101.73		
-33.57   	 32.04   	 95.73   	-106.82		
-32.04   	 35.40   	 95.30   	-106.82		
-30.82   	 37.54   	 94.87   	-116.99		
-30.52   	 37.23   	 94.40   	-111.90		
-30.82   	 34.79   	 93.96   	-122.07		
-31.13   	 31.74   	 93.47   	-116.99		
-31.13   	 30.21   	 93.00   	-122.07		
-30.52   	 30.52   	 92.51   	-122.07		
-30.21   	 32.35   	 92.02   	-116.99		
-30.21   	 34.18   	 91.56   	-116.99		
-30.21   	 34.79   	 91.09   	-111.90		
-29.91   	 33.57   	 90.64   	-111.90		
-28.38   	 31.74   	 90.19   	-111.90		
-27.16   	 30.82   	 89.75   	-106.82		
-26.25   	 30.82   	 89.32   	-106.82		
-25.94   	 32.35   	 88.89   	-101.73		
-25.94   	 34.48   	 88.48   	-101.73		
-25.94   	 35.71   	 88.08   	-101.73		
-25.33   	 36.62   	 87.67   	 -96.64		
-24.11   	 36.93   	 87.28   	-101.73		
-22.89   	 37.54   	 86.88   	 -96.64		
-21.97   	 38.15   	 86.49   	 -91.56		
-21.36   	 38.45   	 86.12   	 -96.64		
-21.06   	 38.15   	 85.74   	 -96.64		
-21.06   	 37.54   	 85.35   	 -96.64		
-21.67   	 36.32   	 84.96   	 -91.56		
-22.58   	 35.10   	 84.60   	 -91.56		
-23.80   	 34.48   	 84.23   	 -91.56		
-23.80   	 34.18   	 83.87   	 -96.64		
-22.58   	 35.10   	 83.48   	 -91.56		
-19.23   	 38.76   	 83.11   	 -91.56		
-14.95   	 46.39   	 82.75   	 -96.64		
-10.68   	 58.90   	 82.36   	 -91.56		
 -6.71   	 77.51   	 81.99   	 -96.64		
 -3.66   	 99.18   	 81.61   	 -96.64		
 -1.83   	119.32   	 81.22   	 -91.56		
 -0.61   	133.36   	 80.85   	 -96.64		
  0.00   	139.16   	 80.47   	 -91.56		
  0.31   	138.85   	 80.10   	 -96.64		
  0.92   	137.63   	 79.71   	 -91.56		
  1.53   	139.16   	 79.35   	 -91.56		
  2.75   	142.82   	 78.98   	 -86.47		
  4.58   	144.96   	 78.64   	 -91.56		
  7.93   	143.13   	 78.27   	 -86.47		
 12.21   	138.55   	 77.92   	 -86.47		
 17.09   	134.28   	 77.58   	 -86.47		
 21.67   	133.06   	 77.23   	 -81.38		
 26.25   	134.89   	 76.91   	 -81.38		
 30.52   	135.80   	 76.58   	 -71.21		
 36.01   	130.00   	 76.30   	 -76.30		
 43.64   	113.83   	 75.99   	 -71.21		
 51.57   	 87.28   	 75.71   	 -66.12		
 57.07   	 56.46   	 75.44   	 -66.12		
 57.37   	 31.13   	 75.18   	 -61.04		
 51.27   	 18.01   	 74.93   	 -61.04		
 41.50   	 19.23   	 74.69   	 -61.04		
 32.65   	 28.99   	 74.45   	 -55.95		
 26.86   	 39.67   	 74.22   	 -55.95		
 22.58   	 44.86   	 74.00   	 -50.86		
 16.78   	 42.42   	 73.79   	 -45.78		
  7.63   	 32.96   	 73.61   	 -45.78		
 -3.05   	 20.14   	 73.43   	 -45.78		
-12.82   	  6.71   	 73.24   	 -40.69		
-18.31   	 -3.66   	 73.08   	 -40.69		
-20.45   	 -9.46   	 72.92   	 -35.61		
-20.75   	-11.29   	 72.78   	 -35.61		
-20.75   	-10.38   	 72.63   	 -35.61		
-21.36   	 -9.46   	 72.49   	 -30.52		
-21.67   	 -8.85   	 72.37   	 -35.61		
-21.97   	 -8.85   	 72.23   	 -35.61		
-22.89   	 -8.85   	 72.09   	 -30.52		
-24.11   	 -9.16   	 71.96   	 -35.61		
-25.94   	 -9.77   	 71.82   	 -40.69		
-28.38   	-10.38   	 71.66   	 -35.61		
-30.82   	-10.68   	 71.52   	 -40.69		
-33.26   	-10.68   	 71.35   	 -40.69		
-35.71   	-10.38   	 71.19   	 -45.78		
-37.54   	-10.99   	 71.01   	 -50.86		
-37.84   	-11.60   	 70.80   	 -45.78		
-36.93   	-11.90   	 70.62   	 -50.86		
-35.71   	-12.21   	 70.42   	 -50.86		
-34.79   	-11.90   	 70.21   	 -55.95		
-34.79   	-11.90   	 69.99   	 -50.86		
-35.71   	-12.21   	 69.79   	 -55.95		
-36.62   	-12.21   	 69.56   	 -55.95		
-36.62   	-11.60   	 69.34   	 -55.95		
-36.32   	 -9.77   	 69.11   	 -50.86		
-35.10   	 -7.02   	 68.91   	 -50.86		
-33.57   	 -3.97   	 68.71   	 -50.86		
-32.04   	 -1.53   	 68.50   	 -45.78		
-30.21   	 -0.31   	 68.32   	 -45.78		
-29.30   	  0.00   	 68.14   	 -40.69		
-28.38   	 -0.31   	 67.98   	 -40.69		
-27.47   	 -0.92   	 67.81   	 -40.69		
-25.94   	 -1.22   	 67.65   	 -35.61		
-23.19   	 -0.92   	 67.51   	 -35.61		
-19.23   	  0.31   	 67.36   	 -40.69		
-14.34   	  4.27   	 67.20   	 -35.61		
 -9.46   	 11.29   	 67.06   	 -45.78		
 -2.75   	 22.28   	 66.88   	 -45.78		
  7.63   	 36.62   	 66.69   	 -50.86		
 24.11   	 53.71   	 66.49   	 -61.04		
 47.91   	 74.77   	 66.25   	 -66.12		
 79.04   	104.98   	 65.98   	 -71.21		
115.36   	146.48   	 65.70   	 -71.21		
155.33   	187.99   	 65.41   	 -71.21		
195.62   	203.86   	 65.13   	 -71.21		
232.54   	163.57   	 64.84   	 -71.21		
262.15   	 54.02   	 64.56   	 -61.04		
