  I     	  II     	  AO     	  AO'		
 50.05   	-232.85   	 72.23   	 -76.30		
 18.01   	-212.10   	 71.92   	 -71.21		
 25.63   	-160.22   	 71.64   	 -66.12		
 38.76   	-107.73   	 71.37   	 -55.95		
 37.23   	-63.17   	 71.15   	 -50.86		
 21.67   	-23.80   	 70.95   	 -45.78		
  5.19   	  8.54   	 70.76   	 -35.61		
 -2.14   	 25.94   	 70.62   	 -30.52		
 -0.31   	 25.02   	 70.50   	 -30.52		
  4.58   	 12.21   	 70.38   	 -20.35		
  5.49   	  0.61   	 70.29   	 -20.35		
  1.83   	 -2.44   	 70.21   	 -20.35		
 -3.97   	  3.36   	 70.13   	 -15.26		
 -8.54   	 11.29   	 70.07   	 -10.17		
-10.07   	 17.09   	 70.03   	  -5.09		
 -9.77   	 18.92   	 70.01   	  -5.09		
 -8.24   	 18.62   	 69.99   	   5.09		
 -7.63   	 18.92   	 70.01   	  15.26		
 -7.32   	 20.45   	 70.07   	  20.35		
 -7.02   	 23.50   	 70.15   	  25.43		
 -5.49   	 27.16   	 70.25   	  45.78		
 -3.36   	 29.91   	 70.44   	  55.95		
 -0.92   	 31.13   	 70.66   	  81.38		
  1.22   	 31.74   	 70.99   	 101.73		
  3.05   	 32.65   	 71.39   	 137.33		
  4.58   	 35.10   	 71.94   	 167.85		
  6.41   	 39.06   	 72.61   	 198.37		
  9.16   	 44.56   	 73.41   	 233.98		
 12.51   	 50.35   	 74.34   	 254.32		
 17.09   	 55.85   	 75.36   	 279.75		
 21.97   	 60.42   	 76.48   	 295.01		
 26.86   	 64.09   	 77.66   	 289.93		
 30.82   	 67.75   	 78.82   	 289.93		
 34.79   	 71.72   	 79.98   	 279.75		
 39.37   	 76.90   	 81.10   	 264.50		
 44.56   	 83.01   	 82.16   	 244.15		
 50.05   	 90.33   	 83.13   	 228.89		
 56.15   	 98.57   	 84.05   	 218.72		
 62.26   	107.42   	 84.92   	 203.46		
 68.66   	116.58   	 85.74   	 203.46		
 76.29   	126.65   	 86.55   	 203.46		
 85.14   	137.63   	 87.36   	 208.54		
 94.60   	149.84   	 88.20   	 218.72		
104.98   	162.96   	 89.07   	 228.89		
115.66   	175.78   	 89.99   	 244.15		
125.73   	188.29   	 90.97   	 259.41		
135.50   	200.20   	 92.00   	 264.50		
144.65   	211.79   	 93.06   	 274.67		
154.11   	223.69   	 94.16   	 274.67		
164.79   	235.90   	 95.26   	 279.75		
176.09   	247.50   	 96.38   	 269.58		
187.07   	257.57   	 97.46   	 259.41		
196.23   	265.50   	 98.49   	 244.15		
202.64   	271.91   	 99.47   	 233.98		
206.91   	278.02   	100.41   	 213.63		
209.96   	284.12   	101.26   	 193.29		
211.49   	289.92   	102.03   	 178.03		
210.88   	293.27   	102.75   	 162.77		
207.52   	292.05   	103.40   	 142.42		
200.50   	285.34   	103.97   	 127.16		
190.73   	273.13   	104.48   	 116.99		
177.92   	256.35   	104.94   	 106.82		
162.35   	236.82   	105.37   	  91.56		
144.04   	215.45   	105.74   	  81.38		
122.68   	192.57   	106.06   	  76.30		
 99.49   	167.85   	106.37   	  71.21		
 75.07   	141.30   	106.65   	  66.12		
 51.57   	113.53   	106.92   	  61.04		
 30.52   	 86.98   	107.16   	  61.04		
 12.51   	 62.56   	107.41   	  61.04		
 -3.05   	 41.50   	107.65   	  61.04		
-17.40   	 24.41   	107.89   	  66.12		
-31.13   	  9.77   	108.16   	  61.04		
-43.33   	 -3.36   	108.40   	  55.95		
-53.41   	-15.26   	108.63   	  61.04		
-60.42   	-26.25   	108.87   	  50.86		
-64.70   	-35.10   	109.07   	  45.78		
-67.75   	-41.20   	109.26   	  40.69		
-71.11   	-44.86   	109.42   	  30.52		
-75.07   	-47.00   	109.54   	  25.43		
-79.04   	-49.13   	109.64   	  20.35		
-81.79   	-51.57   	109.72   	  10.17		
-82.70   	-54.93   	109.77   	   5.09		
-83.01   	-57.68   	109.79(S)	  -5.09		
-83.62   	-59.51   	109.77   	 -10.17		
-84.53   	-60.42   	109.72   	 -15.26		
-85.45   	-61.04   	109.66   	 -30.52		
-85.14   	-61.65   	109.54   	 -35.61		
-83.62   	-63.17   	109.40   	 -50.86		
-81.48   	-64.39   	109.20   	 -71.21		
-79.96   	-65.00   	108.91   	 -86.47		
-79.35   	-64.09   	108.57   	-111.90		
-79.35   	-61.65   	108.12   	-132.25		
-79.65   	-59.51   	107.59   	-152.59		
-79.35   	-58.29   	106.98   	-172.94		
-78.74   	-59.20   	106.29   	-188.20		
-77.82   	-61.34   	105.53   	-198.37		
-76.90   	-63.17   	104.74   	-193.29		
-76.60   	-63.78   	103.97   	-193.29		
-76.60   	-63.17   	103.19   	-178.03		
-77.21   	-62.56   	102.48   	-162.77		
-77.51   	-62.26   	101.83   	-147.51		
-77.21   	-62.26   	101.24   	-122.07		
-75.68   	-62.26   	100.75   	-111.90		
-73.55   	-61.34   	100.30   	 -96.64		
-72.02   	-59.51   	 99.92   	 -96.64		
-71.11   	-57.68   	 99.53   	 -96.64		
-71.11   	-55.85   	 99.15   	 -96.64		
-71.41   	-54.93   	 98.76   	-106.82		
-71.11   	-54.63   	 98.33   	-111.90		
-70.50   	-54.32   	 97.88   	-116.99		
-68.97   	-53.71   	 97.42   	-116.99		
-67.44   	-53.10   	 96.95   	-111.90		
-66.22   	-52.80   	 96.50   	-111.90		
-65.61   	-53.41   	 96.05   	-101.73		
-65.00   	-54.63   	 95.65   	 -96.64		
-64.70   	-55.24   	 95.26   	 -86.47		
-64.39   	-54.32   	 94.91   	 -86.47		
-64.70   	-52.19   	 94.57   	 -81.38		
-65.92   	-50.35   	 94.24   	 -76.30		
-67.44   	-49.44   	 93.94   	 -81.38		
-68.05   	-49.74   	 93.61   	 -76.30		
-67.44   	-50.66   	 93.31   	 -76.30		
-66.22   	-50.96   	 93.00   	 -76.30		
-65.31   	-50.05   	 92.70   	 -71.21		
-65.00   	-48.52   	 92.41   	 -66.12		
-65.00   	-46.69   	 92.15   	 -61.04		
-64.70   	-45.78   	 91.90   	 -50.86		
-64.39   	-45.78   	 91.70   	 -45.78		
-64.39   	-46.69   	 91.52   	 -40.69		
-65.00   	-48.83   	 91.35   	 -40.69		
-66.22   	-51.57   	 91.19   	 -40.69		
-66.83   	-54.32   	 91.03   	 -40.69		
-66.83   	-55.85   	 90.86   	 -45.78		
-65.92   	-55.85   	 90.68   	 -50.86		
-64.70   	-54.32   	 90.48   	 -55.95		
-63.17   	-51.57   	 90.25   	 -55.95		
-61.95   	-49.13   	 90.03   	 -61.04		
-60.73   	-48.52   	 89.79   	 -61.04		
-60.12   	-49.44   	 89.54   	 -66.12		
-60.73   	-51.88   	 89.28   	 -61.04		
-61.34   	-54.32   	 89.03   	 -61.04		
-61.65   	-54.63   	 88.79   	 -66.12		
-60.42   	-53.41   	 88.52   	 -61.04		
-58.29   	-51.88   	 88.28   	 -61.04		
-57.37   	-52.19   	 88.04   	 -66.12		
-57.98   	-54.02   	 87.77   	 -66.12		
-60.12   	-55.85   	 87.51   	 -61.04		
-61.95   	-55.24   	 87.26   	 -66.12		
-62.26   	-51.27   	 87.00   	 -71.21		
-60.73   	-46.39   	 86.71   	 -66.12		
-58.90   	-43.03   	 86.45   	 -71.21		
-57.98   	-43.33   	 86.16   	 -71.21		
-58.90   	-46.69   	 85.88   	 -71.21		
-60.12   	-50.96   	 85.59   	 -71.21		
-61.34   	-54.02   	 85.31   	 -71.21		
-61.95   	-55.85   	 85.03   	 -71.21		
-61.95   	-56.76   	 84.74   	 -66.12		
-61.65   	-56.15   	 84.48   	 -66.12		
-61.04   	-54.63   	 84.21   	 -61.04		
-60.12   	-52.19   	 83.97   	 -61.04		
-59.20   	-49.13   	 83.72   	 -50.86		
-57.98   	-45.78   	 83.52   	 -50.86		
-56.46   	-41.81   	 83.32   	 -50.86		
-54.02   	-35.71   	 83.11   	 -40.69		
-51.27   	-28.08   	 82.95   	 -40.69		
-48.83   	-19.84   	 82.79   	 -35.61		
-47.91   	-13.12   	 82.64   	 -35.61		
-47.61   	 -8.85   	 82.50   	 -40.69		
-47.61   	 -5.19   	 82.34   	 -35.61		
-46.69   	 -0.92   	 82.20   	 -40.69		
-45.17   	  5.19   	 82.03   	 -40.69		
-43.64   	 11.90   	 81.87   	 -40.69		
-42.11   	 17.09   	 81.71   	 -50.86		
-39.98   	 20.45   	 81.51   	 -45.78		
-35.40   	 24.11   	 81.32   	 -50.86		
-28.08   	 30.52   	 81.12   	 -50.86		
-19.23   	 39.98   	 80.92   	 -55.95		
-11.60   	 48.22   	 80.69   	 -55.95		
 -7.32   	 50.66   	 80.47   	 -55.95		
 -7.63   	 44.25   	 80.24   	 -55.95		
-10.07   	 31.43   	 80.02   	 -61.04		
-10.68   	 18.01   	 79.78   	 -61.04		
 -8.24   	  7.93   	 79.53   	 -55.95		
 -3.66   	  0.31   	 79.31   	 -61.04		
 -0.92   	 -7.93   	 79.06   	 -61.04		
 -3.05   	-18.92   	 78.82   	 -61.04		
-10.99   	-29.91   	 78.58   	 -55.95		
-21.97   	-36.32   	 78.35   	 -55.95		
-32.65   	-36.01   	 78.13   	 -50.86		
-39.98   	-32.04   	 77.92   	 -50.86		
-43.33   	-30.82   	 77.72   	 -45.78		
-43.03   	-36.32   	 77.54   	 -40.69		
-42.11   	-47.30   	 77.38   	 -45.78		
-42.42   	-59.20   	 77.19   	 -35.61		
-45.17   	-68.05   	 77.05   	 -40.69		
-50.05   	-72.94   	 76.89   	 -40.69		
-54.02   	-75.68   	 76.72   	 -35.61		
-55.85   	-78.13   	 76.58   	 -40.69		
-55.54   	-80.87   	 76.42   	 -40.69		
-54.02   	-83.31   	 76.26   	 -45.78		
-53.41   	-84.53   	 76.07   	 -40.69		
-54.32   	-85.14   	 75.91   	 -45.78		
-56.15   	-85.75   	 75.73   	 -50.86		
-58.59   	-87.28   	 75.52   	 -45.78		
-60.12   	-88.20   	 75.34   	 -45.78		
-60.12   	-87.89   	 75.16   	 -45.78		
-58.59   	-86.36   	 74.97   	 -50.86		
-56.76   	-83.62   	 74.77   	 -50.86		
-56.15   	-81.79   	 74.57   	 -50.86		
-59.81   	-81.79   	 74.36   	 -61.04		
-70.50   	-83.31   	 74.12   	 -61.04		
-88.81   	-85.75   	 73.88   	 -61.04		
-109.25   	-88.20   	 73.63   	 -55.95		
-117.80   	-90.03   	 73.41   	 -50.86		
-93.38   	-88.50   	 73.20   	 -40.69		
-18.01   	-74.46   	 73.04   	 -30.52		
110.78   	-30.52   	 72.92   	 -20.35		
276.79   	 59.51   	 72.84   	 -15.26		
446.47   	191.04   	 72.78   	 -10.17		
578.31   	322.27   	 72.74   	  -5.09		
636.60   	390.32(R)	 72.72   	  -5.09		
603.33   	350.04   	 72.70   	 -10.17		
486.45   	209.66   	 72.65   	  -5.09		
321.96   	 31.74   	 72.63   	 -10.17		
162.96   	-106.20   	 72.59   	 -15.26		
 52.19   	-163.27   	 72.53   	 -20.35		
  3.66   	-154.72   	 72.45   	 -15.26		
 -2.75   	-122.38   	 72.39   	 -25.43		
  2.14   	-98.27   	 72.29   	 -30.52		
 -2.14   	-86.67   	 72.17   	 -35.61		
-13.73   	-74.77   	 72.02   	 -40.69		
-19.53   	-54.32   	 71.86   	 -50.86		
-11.60   	-30.52   	 71.66   	 -55.95		
  4.58   	-14.34   	 71.43   	 -61.04		
 17.40   	-10.99   	 71.19   	 -61.04		
 19.53   	-16.17   	 70.95   	 -66.12		
 12.21   	-22.89   	 70.68   	 -66.12		
  1.83   	-25.94   	 70.42   	 -61.04		
 -5.49   	-24.41   	 70.17   	 -55.95		
 -8.24   	-20.75   	 69.95   	 -50.86		
 -7.32   	-18.62   	 69.75   	 -35.61		
 -5.49   	-19.84   	 69.60   	 -30.52		
 -3.66   	-23.50   	 69.48   	 -20.35		
 -2.14   	-25.94   	 69.40   	 -15.26		
  0.00   	-24.41   	 69.34   	  -5.09		
  3.36   	-19.23   	 69.32   	  -5.09		
  7.63   	-12.82   	 69.30(D)	   5.09		
 11.60   	 -7.93   	 69.32   	   5.09		
 14.95   	 -4.88   	 69.34   	  20.35		
 17.40   	 -3.05   	 69.42   	  35.61		
 19.53   	 -0.61   	 69.56   	  55.95		
 22.28   	  3.66   	 69.79   	  81.38		
 25.33   	  8.85   	 70.11   	 111.90		
 29.60   	 13.73   	 70.56   	 147.51		
 34.18   	 17.70   	 71.15   	 183.11		
 38.45   	 21.06   	 71.88   	 213.63		
 42.42   	 24.41   	 72.74   	 244.15		
 46.08   	 27.77   	 73.71   	 269.58		
 50.05   	 31.13   	 74.79   	 284.84		
 55.24   	 33.87   	 75.93   	 289.93		
 61.34   	 37.23   	 77.09   	 295.01		
 68.66   	 41.50   	 78.27   	 284.84		
 75.99   	 47.30   	 79.41   	 269.58		
 82.70   	 55.54   	 80.49   	 264.50		
 89.42   	 65.61   	 81.55   	 249.24		
 97.66   	 77.51   	 82.54   	 233.98		
107.42   	 90.33   	 83.48   	 228.89		
119.02   	102.23   	 84.39   	 223.80		
131.84   	112.30   	 85.29   	 223.80		
144.65   	121.15   	 86.18   	 223.80		
157.17   	130.31   	 87.08   	 228.89		
169.68   	140.69   	 88.00   	 233.98		
181.88   	153.50   	 88.93   	 244.15		
193.48   	166.93   	 89.91   	 244.15		
204.77   	180.66   	 90.88   	 244.15		
214.84   	192.87   	 91.86   	 239.06		
224.00   	203.55   	 92.82   	 239.06		
231.32   	213.01   	 93.77   	 223.80		
236.51   	220.03   	 94.67   	 213.63		
239.87   	225.52   	 95.52   	 193.29		
240.78   	230.10   	 96.30   	 183.11		
240.48   	234.38   	 97.03   	 172.94		
238.65   	236.82   	 97.72   	 152.59		
233.76   	236.21   	 98.33   	 147.51		
224.91   	229.80   	 98.92   	 132.25		
211.49   	217.90   	 99.45   	 127.16		
193.79   	201.72   	 99.96   	 122.07		
173.34   	183.41   	100.45   	 111.90		
151.06   	163.88   	100.89   	 101.73		
126.95   	142.52   	101.30   	  91.56		
101.93   	119.63   	101.67   	  81.38		
 77.21   	 96.13   	101.99   	  71.21		
 54.32   	 72.33   	102.28   	  61.04		
 33.26   	 48.22   	102.52   	  50.86		
 13.73   	 24.41   	102.73   	  40.69		
 -4.88   	  1.83   	102.89   	  30.52		
-21.36   	-18.01   	103.01   	  20.35		
-35.10   	-33.57   	103.09   	  15.26		
-45.78   	-45.47   	103.15   	   5.09		
-54.02   	-55.54   	103.17   	   5.09		
-60.73   	-65.00   	103.19(S)	   0.00		
-66.83   	-74.16   	103.19   	  -5.09		
-71.72   	-81.48   	103.17   	 -10.17		
-74.77   	-85.75   	103.13   	 -15.26		
-75.99   	-87.89   	103.07   	 -15.26		
-76.60   	-90.03   	103.01   	 -15.26		
-77.82   	-92.77   	102.95   	 -20.35		
-79.65   	-96.74   	102.87   	 -25.43		
-81.79   	-100.71   	102.77   	 -30.52		
-83.31   	-103.76   	102.64   	 -35.61		
-83.62   	-105.59   	102.50   	 -40.69		
-83.01   	-105.59   	102.34   	 -55.95		
-81.79   	-104.98   	102.12   	 -66.12		
-80.57   	-103.76   	101.85   	 -86.47		
-78.74   	-101.93   	101.51   	 -96.64		
-76.60   	-99.79   	101.12   	-122.07		
-74.46   	-97.96   	100.63   	-132.25		
-72.94   	-96.74   	100.10   	-147.51		
-72.63   	-96.44   	 99.51   	-157.68		
-73.55   	-96.74   	 98.88   	-162.77		
-74.77   	-97.05   	 98.23   	-157.68		
-75.07   	-97.05   	 97.60   	-152.59		
-73.85   	-96.74   	 96.99   	-132.25		
-72.63   	-97.05   	 96.46   	-122.07		
-72.33   	-98.27   	 95.97   	-106.82		
-73.55   	-99.18   	 95.54   	 -91.56		
-75.07   	-99.79   	 95.18   	 -86.47		
-75.38   	-98.88   	 94.83   	 -76.30		
-73.24   	-96.13   	 94.53   	 -71.21		
-69.89   	-91.86   	 94.24   	 -76.30		
-65.92   	-87.28   	 93.94   	 -81.38		
-63.48   	-82.70   	 93.61   	 -81.38		
-63.17   	-79.35   	 93.29   	 -86.47		
-63.78   	-78.43   	 92.94   	 -91.56		
-65.00   	-80.26   	 92.57   	 -81.38		
-66.22   	-83.31   	 92.25   	 -81.38		
-67.14   	-86.98   	 91.92   	 -76.30		
-67.44   	-89.11   	 91.62   	 -71.21		
-66.83   	-89.11   	 91.33   	 -61.04		
-65.61   	-86.98   	 91.09   	 -55.95		
-64.09   	-83.92   	 90.86   	 -50.86		
-63.78   	-81.18   	 90.66   	 -50.86		
-64.70   	-80.57   	 90.46   	 -50.86		
-66.83   	-81.48   	 90.25   	 -50.86		
-68.97   	-82.40   	 90.05   	 -50.86		
-69.58   	-81.79   	 89.85   	 -55.95		
-68.66   	-79.65   	 89.62   	 -55.95		
-66.53   	-77.21   	 89.40   	 -55.95		
-64.70   	-77.21   	 89.18   	 -55.95		
-63.78   	-79.65   	 88.95   	 -55.95		
-64.09   	-83.01   	 88.73   	 -55.95		
-65.31   	-85.14   	 88.50   	 -55.95		
-66.22   	-84.84   	 88.28   	 -55.95		
-66.53   	-83.62   	 88.06   	 -50.86		
-65.92   	-83.01   	 87.85   	 -50.86		
-65.00   	-83.31   	 87.65   	 -45.78		
-65.31   	-84.84   	 87.47   	 -50.86		
-66.22   	-86.06   	 87.26   	 -55.95		
-67.44   	-85.75   	 87.04   	 -50.86		
-68.05   	-84.84   	 86.84   	 -50.86		
-68.05   	-84.23   	 86.63   	 -50.86		
-68.05   	-85.14   	 86.43   	 -50.86		
-68.05   	-88.20   	 86.23   	 -50.86		
-68.05   	-91.86   	 86.02   	 -50.86		
-68.36   	-94.60   	 85.82   	 -50.86		
-68.97   	-95.21   	 85.62   	 -50.86		
-69.27   	-93.38   	 85.41   	 -50.86		
-68.66   	-89.42   	 85.21   	 -50.86		
-67.14   	-85.75   	 85.00   	 -50.86		
-64.70   	-83.01   	 84.80   	 -55.95		
-62.87   	-82.09   	 84.58   	 -50.86		
-62.87   	-82.09   	 84.37   	 -55.95		
-64.09   	-82.70   	 84.15   	 -55.95		
-65.61   	-83.62   	 83.93   	 -55.95		
-67.14   	-85.75   	 83.70   	 -50.86		
-68.36   	-89.11   	 83.50   	 -50.86		
-69.58   	-92.16   	 83.30   	 -55.95		
-70.19   	-93.38   	 83.07   	 -45.78		
-69.58   	-91.86   	 82.89   	 -50.86		
-67.14   	-87.59   	 82.69   	 -45.78		
-63.78   	-81.79   	 82.50   	 -50.86		
-61.34   	-75.68   	 82.30   	 -45.78		
-60.12   	-69.27   	 82.12   	 -40.69		
-59.51   	-62.56   	 81.95   	 -45.78		
-58.59   	-55.24   	 81.77   	 -45.78		
-56.76   	-47.91   	 81.59   	 -45.78		
-54.02   	-40.59   	 81.40   	 -45.78		
-52.19   	-33.87   	 81.22   	 -40.69		
-51.57   	-28.08   	 81.06   	 -45.78		
-52.49   	-23.50   	 80.87   	 -45.78		
-53.10   	-19.84   	 80.69   	 -45.78		
-51.88   	-16.78   	 80.51   	 -40.69		
-48.22   	-11.90   	 80.35   	 -45.78		
-41.20   	 -3.97   	 80.16   	 -45.78		
-32.65   	  6.71   	 79.98   	 -45.78		
-24.72   	 17.40   	 79.80   	 -45.78		
-19.23   	 24.11   	 79.61   	 -45.78		
-17.40   	 22.28   	 79.43   	 -40.69		
-18.92   	 11.90   	 79.27   	 -45.78		
-20.75   	 -3.97   	 79.08   	 -45.78		
-20.14   	-18.62   	 78.90   	 -40.69		
-16.78   	-28.38   	 78.74   	 -45.78		
-12.51   	-32.96   	 78.56   	 -40.69		
-10.68   	-36.01   	 78.39   	 -40.69		
-14.34   	-39.98   	 78.23   	 -40.69		
-22.89   	-44.56   	 78.07   	 -35.61		
-34.48   	-48.83   	 77.92   	 -40.69		
-45.17   	-52.19   	 77.76   	 -40.69		
-51.88   	-55.85   	 77.60   	 -35.61		
-53.41   	-62.56   	 77.46   	 -40.69		
-52.19   	-72.33   	 77.29   	 -35.61		
-50.96   	-83.01   	 77.15   	 -40.69		
-52.19   	-91.25   	 76.99   	 -35.61		
-54.93   	-96.74   	 76.85   	 -40.69		
-57.68   	-99.49   	 76.68   	 -40.69		
-58.29   	-101.62   	 76.52   	 -35.61		
-57.98   	-104.37   	 76.38   	 -45.78		
-58.29   	-107.12   	 76.20   	 -40.69		
-60.42   	-108.03   	 76.03   	 -40.69		
-63.17   	-106.81   	 75.87   	 -45.78		
-65.31   	-103.45   	 75.69   	 -40.69		
-65.92   	-100.71   	 75.52   	 -45.78		
-65.92   	-99.18   	 75.34   	 -45.78		
-65.92   	-99.49   	 75.16   	 -45.78		
-65.92   	-100.10   	 74.97   	 -45.78		
-66.22   	-100.71   	 74.79   	 -45.78		
-66.83   	-101.93   	 74.61   	 -45.78		
-69.89   	-104.06   	 74.42   	 -45.78		
-78.74   	-106.51   	 74.24   	 -40.69		
-95.21   	-108.95   	 74.08   	 -40.69		
-114.44   	-110.78   	 73.92   	 -40.69		
-121.77   	-111.69   	 73.75   	 -40.69		
-96.13   	-108.03   	 73.59   	 -40.69		
-20.14   	-88.20   	 73.43   	 -35.61		
108.03   	-34.48   	 73.29   	 -40.69		
269.78   	 68.97   	 73.12   	 -35.61		
431.21   	213.01   	 72.98   	 -40.69		
554.20   	350.34   	 72.82   	 -35.61		
606.69   	415.34(R)	 72.68   	 -35.61		
573.43   	364.07   	 72.53   	 -35.61		
461.12   	208.44   	 72.39   	 -30.52		
303.34   	 16.17   	 72.27   	 -30.52		
148.93   	-129.70   	 72.15   	 -30.52		
 40.89   	-187.68   	 72.02   	 -25.43		
 -6.10   	-173.65   	 71.92   	 -25.43		
 -9.16   	-133.06   	 71.82   	 -25.43		
 -0.92   	-101.93   	 71.72   	 -30.52		
 -2.14   	-86.67   	 71.60   	 -81.38		
-11.29   	-38.76   	 71.27   	 -35.61		
  3.05   	-25.02   	 71.13   	 -30.52		
 14.04   	-22.28   	 71.01   	 -35.61		
 14.65   	-28.38   	 70.86   	 -35.61		
  7.32   	-36.01   	 70.72   	 -35.61		
 -1.22   	-40.28   	 70.58   	 -35.61		
 -5.49   	-38.76   	 70.44   	 -35.61		
 -5.19   	-33.57   	 70.29   	 -35.61		
 -2.75   	-28.08   	 70.15   	 -30.52		
 -0.92   	-25.33   	 70.03   	 -30.52		
 -0.31   	-25.02   	 69.91   	 -30.52		
 -0.31   	-25.94   	 69.79   	 -25.43		
  0.00   	-26.25   	 69.68   	 -25.43		
  0.92   	-24.72   	 69.58   	 -20.35		
  2.44   	-21.67   	 69.50   	 -20.35		
  5.19   	-17.40   	 69.42   	  -5.09		
  8.54   	-12.51   	 69.40(D)	   0.00		
 12.21   	 -7.63   	 69.40   	  25.43		
 15.26   	 -3.36   	 69.50   	  45.78		
 17.70   	  0.00   	 69.68   	  81.38		
 19.53   	  2.44   	 70.01   	 111.90		
 21.36   	  4.88   	 70.46   	 157.68		
 24.11   	  8.24   	 71.09   	 193.29		
 28.08   	 12.82   	 71.86   	 228.89		
 33.26   	 18.31   	 72.78   	 264.50		
 39.98   	 24.72   	 73.83   	 289.93		
 47.91   	 32.04   	 74.99   	 305.19		
 55.85   	 39.67   	 76.22   	 310.27		
 63.48   	 47.61   	 77.46   	 310.27		
 69.89   	 54.93   	 78.70   	 295.01		
 75.07   	 60.73   	 79.88   	 284.84		
 80.26   	 64.70   	 81.02   	 264.50		
 86.36   	 68.36   	 82.07   	 249.24		
 94.30   	 73.55   	 83.07   	 228.89		
104.37   	 82.40   	 83.99   	 213.63		
115.66   	 94.91   	 84.84   	 208.54		
126.65   	108.95   	 85.68   	 208.54		
137.02   	122.68   	 86.51   	 203.46		
146.79   	135.50   	 87.32   	 208.54		
157.47   	148.01   	 88.16   	 218.72		
170.90   	162.66   	 89.03   	 228.89		
184.94   	177.92   	 89.95   	 228.89		
197.75   	191.96   	 90.86   	 233.98		
207.82   	202.33   	 91.80   	 239.06		
214.54   	209.05   	 92.76   	 233.98		
219.73   	213.93   	 93.69   	 223.80		
224.30   	219.12   	 94.59   	 218.72		
228.58   	225.52   	 95.46   	 203.46		
231.93   	232.24   	 96.28   	 198.37		
232.85   	237.43   	 97.07   	 183.11		
231.02   	239.26   	 97.80   	 172.94		
224.91   	236.82   	 98.49   	 167.85		
214.54   	231.02   	 99.17   	 152.59		
199.28   	220.64   	 99.78   	 152.59		
179.75   	206.30   	100.39   	 137.33		
157.47   	187.68   	100.94   	 122.07		
133.36   	166.02   	101.42   	 116.99		
108.64   	142.21   	101.89   	 101.73		
 84.53   	117.49   	102.30   	  86.47		
 61.65   	 93.08   	102.64   	  76.30		
 40.59   	 69.27   	102.95   	  61.04		
 20.75   	 47.30   	103.19   	  50.86		
  3.05   	 26.86   	103.40   	  45.78		
-12.82   	  7.93   	103.58   	  35.61		
-27.47   	-10.07   	103.72   	  30.52		
-40.59   	-27.16   	103.84   	  25.43		
-50.96   	-40.89   	103.95   	  25.43		
-58.29   	-50.66   	104.05   	  25.43		
