  I     	  II     	  AO     	  AO'		
-64.09   	-70.50   	 97.27   	 -45.78		
-63.17   	-74.46   	 97.09   	 -45.78		
-63.17   	-83.31   	 96.91   	 -50.86		
-65.00   	-97.66   	 96.70   	 -55.95		
-68.97   	-115.05   	 96.48   	 -55.95		
-74.16   	-131.84   	 96.26   	 -55.95		
-79.35   	-145.57   	 96.03   	 -61.04		
-84.53   	-157.78   	 95.79   	 -66.12		
-88.50   	-170.90   	 95.52   	 -61.04		
-91.86   	-184.94   	 95.28   	 -66.12		
-94.60   	-197.14   	 95.01   	 -61.04		
-96.13   	-202.64   	 94.77   	 -66.12		
-96.44   	-198.06   	 94.51   	 -66.12		
-95.52   	-184.02   	 94.24   	 -66.12		
-93.38   	-165.10   	 93.98   	 -61.04		
-90.03   	-145.87   	 93.73   	 -66.12		
-83.62   	-126.04   	 93.47   	 -61.04		
-74.16   	-102.84   	 93.22   	 -55.95		
-61.04   	-72.63   	 93.00   	 -61.04		
-45.78   	-36.32   	 92.76   	 -50.86		
-34.18   	  0.61   	 92.55   	 -55.95		
-31.13   	 30.82   	 92.33   	 -45.78		
-37.23   	 51.27   	 92.15   	 -45.78		
-47.61   	 64.09   	 91.96   	 -40.69		
-52.19   	 72.94   	 91.80   	 -40.69		
-45.47   	 80.57   	 91.64   	 -40.69		
-29.30   	 87.89   	 91.47   	 -40.69		
-11.90   	 94.30   	 91.31   	 -45.78		
 -0.61   	100.10   	 91.13   	 -40.69		
  1.83   	103.76   	 90.97   	 -40.69		
 -2.14   	102.54   	 90.80   	 -45.78		
 -7.63   	 95.21   	 90.62   	 -45.78		
-10.38   	 83.31   	 90.44   	 -40.69		
 -8.85   	 72.33   	 90.27   	 -45.78		
 -3.97   	 65.61   	 90.09   	 -45.78		
  1.22   	 62.26   	 89.91   	 -40.69		
  3.66   	 57.37   	 89.75   	 -45.78		
  3.05   	 48.52   	 89.56   	 -45.78		
 -0.61   	 36.93   	 89.38   	 -45.78		
 -4.88   	 27.16   	 89.20   	 -45.78		
 -9.16   	 23.50   	 89.01   	 -45.78		
-15.87   	 25.33   	 88.83   	 -45.78		
-28.08   	 30.21   	 88.65   	 -50.86		
-40.59   	 37.84   	 88.44   	 -45.78		
-39.37   	 54.32   	 88.26   	 -45.78		
 -4.88   	 91.86   	 88.08   	 -40.69		
 76.60   	163.27   	 87.91   	 -45.78		
203.25   	273.44   	 87.73   	 -40.69		
361.63   	413.21   	 87.57   	 -40.69		
535.28   	564.27   	 87.41   	 -86.47		
867.31   	827.33   	 87.06   	 -40.69		
975.65   	896.00(R)	 86.90   	 -45.78		
990.30   	875.85   	 86.71   	 -40.69		
870.97   	737.00   	 86.55   	 -45.78		
623.17   	489.20   	 86.37   	 -40.69		
311.58   	201.72   	 86.21   	 -45.78		
 31.13   	-28.99   	 86.02   	 -45.78		
-137.33   	-139.47   	 85.84   	 -45.78		
-171.81   	-140.08   	 85.66   	 -40.69		
-119.32   	-101.01   	 85.49   	 -45.78		
-55.24   	-93.08   	 85.31   	 -50.86		
-28.99   	-137.63   	 85.11   	 -45.78		
-46.08   	-205.99   	 84.92   	 -45.78		
-79.35   	-256.04   	 84.74   	 -50.86		
-101.93   	-269.17   	 84.54   	 -50.86		
-105.29   	-256.35   	 84.33   	 -50.86		
-99.79   	-240.78   	 84.13   	 -50.86		
-97.35   	-236.51   	 83.93   	 -50.86		
-100.71   	-239.87   	 83.72   	 -55.95		
-104.37   	-240.78   	 83.50   	 -45.78		
-102.54   	-230.41   	 83.32   	 -50.86		
-95.21   	-207.82   	 83.11   	 -45.78		
-85.45   	-177.00   	 82.93   	 -50.86		
-75.07   	-142.21   	 82.73   	 -45.78		
-63.78   	-106.20   	 82.54   	 -40.69		
-51.57   	-71.11   	 82.38   	 -40.69		
-41.50   	-39.06   	 82.22   	 -40.69		
-37.54   	-12.82   	 82.05   	 -35.61		
-41.20   	  6.41   	 81.91   	 -20.35		
-47.30   	 18.92   	 81.83   	 -15.26		
-48.22   	 26.86   	 81.77(D)	   5.09		
-39.67   	 30.52   	 81.79   	  30.52		
-25.33   	 32.65   	 81.91   	  66.12		
-12.21   	 36.93   	 82.18   	 101.73		
 -5.19   	 44.86   	 82.58   	 147.51		
 -3.97   	 55.24   	 83.17   	 198.37		
 -3.97   	 62.87   	 83.97   	 249.24		
 -2.14   	 61.95   	 84.96   	 300.10		
  1.53   	 51.27   	 86.16   	 345.88		
  3.97   	 35.40   	 87.55   	 381.48		
  4.88   	 22.28   	 89.07   	 406.92		
  4.88   	 17.40   	 90.70   	 422.18		
  4.58   	 18.92   	 92.39   	 432.35		
  4.88   	 18.92   	 94.12   	 427.26		
  4.88   	 11.29   	 95.83   	 437.43		
  5.19   	 -3.66   	 97.58   	 442.52		
  5.19   	-18.62   	 99.35   	 452.69		
  5.80   	-25.94   	101.16   	 473.04		
  6.41   	-25.02   	103.05   	 493.39		
  7.02   	-21.97   	105.03   	 513.73		
  6.71   	-23.50   	107.08   	 528.99		
  6.41   	-30.21   	109.20   	 539.16		
  6.10   	-36.32   	111.35   	 539.16		
  6.10   	-37.54   	113.51   	 528.99		
  5.19   	-34.18   	115.63   	 513.73		
  3.05   	-32.35   	117.68   	 493.39		
  0.61   	-37.23   	119.65   	 467.95		
 -0.92   	-48.52   	121.53   	 447.61		
 -0.92   	-60.12   	123.32   	 417.09		
  0.61   	-65.61   	124.98   	 396.74		
  2.44   	-62.56   	126.57   	 371.31		
  3.66   	-54.02   	128.06   	 350.97		
  4.58   	-45.47   	129.46   	 335.71		
  5.80   	-42.72   	130.80   	 310.27		
  7.32   	-47.61   	132.04   	 300.10		
  7.93   	-58.29   	133.24   	 274.67		
  6.10   	-72.63   	134.34   	 259.41		
  2.44   	-88.81   	135.38   	 233.98		
 -2.14   	-106.51   	136.32   	 218.72		
 -5.80   	-124.51   	137.19   	 193.29		
 -6.71   	-140.38   	137.96   	 172.94		
 -5.19   	-149.54   	138.66   	 152.59		
 -1.53   	-150.45   	139.27   	 127.16		
  2.14   	-145.26   	139.78   	 106.82		
  5.19   	-137.02   	140.20   	  86.47		
  8.24   	-127.56   	140.55   	  61.04		
 12.82   	-116.58   	140.79   	  35.61		
 20.14   	-101.62   	140.94   	   5.09		
 29.60   	-80.87   	140.96(S)	 -20.35		
 40.89   	-54.32   	140.87   	 -50.86		
 53.41   	-22.58   	140.67   	 -81.38		
 67.14   	 12.82   	140.35   	-111.90		
 77.82   	 47.61   	139.90   	-147.51		
 79.35   	 75.68   	139.31   	-183.11		
 68.36   	 91.25   	138.58   	-203.46		
 48.83   	 93.99   	137.76   	-233.98		
 30.82   	 89.72   	136.83   	-249.24		
 24.11   	 86.67   	135.83   	-259.41		
 30.21   	 88.50   	134.79   	-254.32		
 40.59   	 93.08   	133.77   	-249.24		
 45.78   	 94.91   	132.78   	-228.89		
 41.50   	 90.03   	131.86   	-213.63		
 31.74   	 79.96   	131.01   	-193.29		
 23.19   	 68.97   	130.23   	-183.11		
 18.92   	 60.73   	129.50   	-162.77		
 18.01   	 55.54   	128.85   	-157.68		
 16.78   	 50.96   	128.22   	-147.51		
 14.04   	 43.64   	127.63   	-137.33		
  9.77   	 33.26   	127.08   	-127.16		
  5.19   	 21.97   	126.57   	-122.07		
  0.00   	 12.51   	126.08   	-101.73		
 -5.19   	  7.32   	125.68   	 -91.56		
-10.38   	  5.19   	125.31   	 -76.30		
-14.95   	  3.66   	125.00   	 -71.21		
-18.62   	 -0.31   	124.72   	 -61.04		
-21.36   	 -7.32   	124.48   	 -61.04		
-23.80   	-16.17   	124.23   	 -61.04		
-26.55   	-24.11   	123.99   	 -61.04		
-29.91   	-29.30   	123.74   	 -61.04		
-32.65   	-32.35   	123.50   	 -61.04		
-35.10   	-34.79   	123.25   	 -66.12		
-36.93   	-37.54   	122.99   	 -61.04		
-39.06   	-40.89   	122.75   	 -66.12		
-41.50   	-43.64   	122.48   	 -55.95		
-44.86   	-45.47   	122.26   	 -61.04		
-47.91   	-47.30   	122.01   	 -55.95		
-50.66   	-49.74   	121.79   	 -61.04		
-52.49   	-53.41   	121.55   	 -55.95		
-53.71   	-57.68   	121.32   	 -50.86		
-55.24   	-61.65   	121.12   	 -50.86		
-59.51   	-63.17   	120.92   	 -50.86		
-69.58   	-62.26   	120.71   	 -45.78		
-83.31   	-59.81   	120.53   	 -40.69		
-89.72   	-53.10   	120.37   	 -40.69		
-68.97   	-33.57   	120.20   	 -40.69		
 -3.36   	  9.46   	120.04   	 -40.69		
114.14   	 83.92   	119.88   	 -35.61		
274.96   	185.85   	119.74   	 -45.78		
462.04   	302.73   	119.55   	 -40.69		
655.82   	421.14   	119.39   	 -50.86		
829.47   	528.56   	119.19   	 -45.78		
946.96   	604.25   	119.00   	-111.90		
831.30   	518.49   	118.55   	 -61.04		
567.93   	327.76   	118.31   	 -61.04		
243.53   	 99.49   	118.07   	 -66.12		
-36.93   	-74.16   	117.80   	 -66.12		
-188.60   	-132.45   	117.54   	 -66.12		
-195.01   	-85.45   	117.27   	 -71.21		
-116.88   	 -3.05   	116.99   	 -71.21		
-41.20   	 43.95   	116.70   	 -71.21		
-19.23   	 35.71   	116.42   	 -66.12		
-47.30   	  0.61   	116.15   	 -71.21		
-86.67   	-22.28   	115.87   	 -66.12		
-103.45   	-17.09   	115.60   	 -66.12		
-91.55   	  3.36   	115.34   	 -61.04		
-68.36   	 20.14   	115.10   	 -55.95		
-52.80   	 24.72   	114.87   	 -55.95		
-49.44   	 21.06   	114.65   	 -55.95		
-52.49   	 16.48   	114.42   	 -45.78		
-54.02   	 14.34   	114.24   	 -50.86		
-51.88   	 12.82   	114.04   	 -40.69		
-47.30   	 10.07   	113.88   	 -40.69		
-43.03   	  4.58   	113.71   	 -40.69		
-40.59   	 -3.36   	113.55   	 -40.69		
-39.37   	-11.90   	113.39   	 -40.69		
-38.45   	-19.53   	113.22   	 -40.69		
-37.54   	-25.02   	113.06   	 -40.69		
-36.93   	-29.30   	112.90   	 -35.61		
-36.93   	-33.87   	112.76   	 -40.69		
-37.54   	-39.06   	112.59   	 -40.69		
-37.84   	-44.56   	112.43   	 -40.69		
-37.54   	-50.35   	112.27   	 -45.78		
-36.93   	-54.93   	112.09   	 -40.69		
-36.32   	-58.59   	111.92   	 -50.86		
-35.71   	-61.04   	111.72   	 -50.86		
-34.79   	-62.87   	111.52   	 -50.86		
-33.57   	-64.09   	111.31   	 -55.95		
-32.35   	-65.00   	111.09   	 -61.04		
-32.04   	-65.61   	110.84   	 -61.04		
-32.04   	-65.92   	110.60   	 -61.04		
-32.35   	-65.92   	110.36   	 -66.12		
-31.43   	-65.31   	110.09   	 -61.04		
-29.30   	-64.09   	109.85   	 -61.04		
-26.25   	-62.87   	109.60   	 -66.12		
-22.89   	-61.65   	109.34   	 -55.95		
-19.23   	-61.04   	109.11   	 -61.04		
-15.87   	-62.26   	108.87   	 -55.95		
-12.82   	-66.22   	108.65   	 -55.95		
-10.99   	-73.24   	108.42   	 -55.95		
-10.68   	-83.62   	108.20   	 -55.95		
-12.21   	-95.83   	107.98   	 -55.95		
-14.04   	-108.64   	107.75   	 -50.86		
-14.65   	-120.24   	107.55   	 -55.95		
-13.12   	-128.48   	107.32   	 -50.86		
-10.07   	-132.75   	107.12   	 -55.95		
 -5.80   	-132.14   	106.90   	 -50.86		
 -2.44   	-126.65   	106.69   	 -50.86		
  1.22   	-116.88   	106.49   	 -50.86		
  5.80   	-101.93   	106.29   	 -45.78		
 13.12   	-81.48   	106.10   	 -40.69		
 23.19   	-56.15   	105.94   	 -35.61		
 36.32   	-25.94   	105.80   	 -30.52		
 51.88   	  8.85   	105.68   	 -25.43		
 70.80   	 48.22   	105.57   	 -20.35		
 92.16   	 90.94   	105.49   	 -10.17		
111.39   	132.75   	105.45   	  -5.09		
122.68   	167.54   	105.43   	   0.00		
122.38   	191.35   	105.43   	   0.00		
113.53   	205.08   	105.43   	   0.00		
104.98   	213.01   	105.43   	  -5.09		
104.06   	219.42   	105.41   	   0.00		
109.86   	224.61   	105.41   	 -10.17		
115.05   	225.83   	105.37   	 -10.17		
112.30   	220.03   	105.33   	 -15.26		
 99.79   	205.99   	105.27   	 -25.43		
 81.79   	186.77   	105.17   	 -35.61		
 64.39   	165.41   	105.03   	 -40.69		
 50.35   	144.04   	104.86   	 -50.86		
 38.45   	123.60   	104.66   	 -66.12		
 26.86   	102.84   	104.39   	 -71.21		
 14.34   	 81.79   	104.11   	 -86.47		
  2.14   	 60.42   	103.76   	 -86.47		
 -9.16   	 40.28   	103.42   	 -96.64		
-19.23   	 22.89   	103.03   	-101.73		
-27.77   	  8.54   	102.62   	 -96.64		
-36.01   	 -4.27   	102.24   	 -96.64		
-43.95   	-17.09   	101.85   	 -81.38		
-51.27   	-30.82   	101.53   	 -81.38		
-57.98   	-44.56   	101.20   	 -66.12		
-63.48   	-56.76   	100.94   	 -61.04		
-67.44   	-66.53   	100.69   	 -50.86		
-70.50   	-73.85   	100.49   	 -50.86		
