  I     	  II     	  AO     	  AO'		
  3.36   	 52.49   	 74.55   	 132.25		
  2.75   	 63.78   	 75.08   	 132.25		
  2.44   	 75.99   	 75.60   	 142.42		
  2.14   	 89.11   	 76.17   	 137.33		
  1.83   	103.15   	 76.72   	 147.51		
  0.92   	118.10   	 77.31   	 142.42		
 -0.61   	133.67   	 77.88   	 137.33		
 -2.14   	150.45   	 78.43   	 137.33		
 -3.05   	167.24   	 78.98   	 137.33		
 -3.36   	182.80   	 79.53   	 127.16		
 -3.36   	196.53   	 80.04   	 122.07		
 -3.05   	208.44   	 80.53   	 116.99		
 -3.36   	218.81   	 81.00   	 106.82		
 -3.66   	228.27   	 81.42   	 101.73		
 -3.66   	235.90   	 81.83   	  96.64		
 -3.97   	241.70   	 82.22   	  86.47		
 -3.66   	244.45   	 82.56   	  81.38		
 -3.05   	244.14   	 82.89   	  76.30		
 -0.92   	240.17   	 83.19   	  66.12		
  2.44   	231.93   	 83.46   	  61.04		
  7.32   	218.81   	 83.70   	  55.95		
 12.82   	201.42   	 83.93   	  45.78		
 17.70   	180.97   	 84.11   	  40.69		
 21.36   	159.00   	 84.27   	  35.61		
 23.50   	137.33   	 84.41   	  30.52		
 24.41   	116.58   	 84.54   	  20.35		
 24.72   	 97.35   	 84.62   	  15.26		
 25.02   	 79.04   	 84.68   	   5.09		
 25.63   	 62.56   	 84.70(S)	  -5.09		
 26.25   	 47.61   	 84.68   	 -15.26		
 26.25   	 34.48   	 84.62   	 -20.35		
 25.94   	 23.80   	 84.54   	 -35.61		
 24.72   	 14.95   	 84.39   	 -45.78		
 23.19   	  7.63   	 84.21   	 -61.04		
 21.06   	  0.61   	 83.97   	 -71.21		
 19.53   	 -5.80   	 83.68   	 -81.38		
 18.62   	-10.38   	 83.36   	 -96.64		
 18.92   	-12.82   	 82.97   	-101.73		
 19.53   	-13.43   	 82.56   	-111.90		
 19.84   	-12.82   	 82.12   	-116.99		
 19.53   	-12.51   	 81.65   	-116.99		
 18.92   	-13.43   	 81.18   	-122.07		
 18.01   	-14.95   	 80.69   	-111.90		
 17.70   	-15.87   	 80.24   	-111.90		
 18.31   	-15.56   	 79.80   	-106.82		
 20.45   	-12.82   	 79.37   	 -96.64		
 25.02   	 -6.10   	 78.98   	 -86.47		
 32.35   	  7.93   	 78.64   	 -71.21		
 42.11   	 32.04   	 78.35   	 -66.12		
 53.10   	 68.36   	 78.09   	 -50.86		
 63.17   	113.83   	 77.88   	 -40.69		
 70.80   	161.44   	 77.72   	 -30.52		
 76.29   	204.77   	 77.60   	 -25.43		
 81.79   	241.39   	 77.50   	 -15.26		
 88.50   	274.96   	 77.44   	  -5.09		
 95.21   	310.67   	 77.42   	  -5.09		
 98.57   	348.82   	 77.40   	   5.09		
 95.83   	383.30   	 77.42   	   5.09		
 86.36   	406.80   	 77.44   	   5.09		
 73.24   	415.34   	 77.46   	  10.17		
 60.42   	413.21   	 77.50   	   5.09		
 52.80   	412.29   	 77.52   	  10.17		
 51.88   	422.36   	 77.56   	   5.09		
 57.68   	446.17   	 77.58   	   5.09		
 68.66   	477.29   	 77.60   	   0.00		
 79.96   	501.40   	 77.60   	   5.09		
 86.36   	500.49   	 77.62   	   0.00		
 83.01   	460.51   	 77.62   	   0.00		
 69.58   	379.33   	 77.62   	   0.00		
 48.52   	268.55   	 77.62   	   0.00		
 25.02   	152.59   	 77.62   	   5.09		
  4.58   	 56.15   	 77.64   	   0.00		
 -9.46   	 -6.41   	 77.64   	   0.00		
-16.17   	-39.06   	 77.64   	   5.09		
-18.01   	-56.15   	 77.66   	   5.09		
-18.62   	-72.63   	 77.68   	   5.09		
-20.75   	-92.47   	 77.70   	   5.09		
-24.72   	-111.08   	 77.72   	   5.09		
-28.99   	-122.68   	 77.74   	   0.00		
-31.74   	-125.43   	 77.74   	   5.09		
-32.04   	-123.90   	 77.76   	   0.00		
-30.52   	-122.99   	 77.76   	   0.00		
-28.69   	-125.12   	 77.76   	  -5.09		
-27.77   	-128.78   	 77.74   	  -5.09		
-28.08   	-132.75   	 77.72   	 -10.17		
-29.30   	-136.41   	 77.68   	 -10.17		
-30.82   	-139.77   	 77.64   	 -15.26		
-31.13   	-141.30   	 77.58   	 -20.35		
-29.91   	-139.77   	 77.50   	 -20.35		
-26.86   	-131.23   	 77.42   	 -25.43		
-23.50   	-111.69   	 77.31   	 -25.43		
-21.67   	-75.99   	 77.21   	 -25.43		
-21.36   	-22.28   	 77.11   	 -30.52		
-19.84   	 43.33   	 76.99   	 -30.52		
-12.21   	109.56   	 76.87   	 -25.43		
  3.36   	166.93   	 76.76   	 -30.52		
 21.06   	220.95   	 76.64   	 -30.52		
 27.77   	295.41   	 76.52   	 -30.52		
  9.77   	416.26   	 76.40   	 -25.43		
-35.40   	574.95   	 76.30   	 -35.61		
-89.11   	704.96   	 76.15   	 -30.52		
-126.34   	701.29   	 76.03   	 -30.52		
-137.02   	483.40   	 75.91   	 -35.61		
-139.47   	 63.48   	 75.77   	 -35.61		
-170.29   	-438.54   	 75.63   	 -35.61		
-252.08   	-852.05   	 75.48   	 -40.69		
-365.60   	-1055.60(R)	 75.32   	 -40.69		
-455.63   	-1037.60   	 75.16   	 -45.78		
-469.67   	-877.69   	 74.97   	 -45.78		
-393.07   	-679.93   	 74.79   	 -45.78		
-258.79   	-512.08   	 74.61   	 -45.78		
-124.51   	-386.35   	 74.42   	 -50.86		
-34.79   	-288.70   	 74.22   	 -45.78		
 -1.22   	-208.13   	 74.04   	 -50.86		
 -5.80   	-147.71   	 73.83   	 -45.78		
-20.45   	-113.53   	 73.65   	 -45.78		
-25.94   	-104.37   	 73.47   	 -45.78		
-19.53   	-108.64   	 73.29   	 -45.78		
 -8.24   	-112.92   	 73.10   	 -45.78		
 -0.31   	-110.17   	 72.92   	 -35.61		
  1.83   	-100.71   	 72.78   	 -40.69		
  0.31   	-89.11   	 72.61   	 -35.61		
 -0.31   	-79.65   	 72.47   	 -35.61		
  0.61   	-73.55   	 72.33   	 -30.52		
  2.14   	-68.97   	 72.21   	 -30.52		
  3.05   	-64.09   	 72.09   	 -25.43		
  2.75   	-58.90   	 71.98   	 -25.43		
  2.75   	-53.10   	 71.88   	 -20.35		
  3.97   	-47.61   	 71.80   	 -15.26		
  6.10   	-42.11   	 71.74   	  -5.09		
  8.54   	-36.93   	 71.72   	  -5.09		
 10.38   	-31.74   	 71.70(D)	   5.09		
 11.29   	-25.94   	 71.72   	  15.26		
 11.60   	-20.14   	 71.78   	  25.43		
 10.99   	-14.04   	 71.88   	  30.52		
 10.07   	 -7.63   	 72.00   	  45.78		
  9.16   	 -1.22   	 72.19   	  55.95		
  9.16   	  6.10   	 72.41   	  66.12		
 10.07   	 14.65   	 72.68   	  76.30		
 11.60   	 23.80   	 72.98   	  91.56		
 12.82   	 33.26   	 73.35   	  96.64		
 12.51   	 43.03   	 73.73   	 111.90		
 10.68   	 52.80   	 74.18   	 116.99		
  8.54   	 63.48   	 74.65   	 132.25		
  6.41   	 74.77   	 75.18   	 132.25		
  5.19   	 87.59   	 75.71   	 137.33		
  4.88   	101.93   	 76.26   	 147.51		
  4.88   	118.10   	 76.85   	 142.42		
  5.49   	135.80   	 77.42   	 147.51		
  5.49   	154.42   	 78.01   	 147.51		
  5.19   	172.12   	 78.60   	 142.42		
  4.27   	188.60   	 79.17   	 137.33		
  3.36   	202.64   	 79.71   	 132.25		
  2.14   	215.45   	 80.24   	 127.16		
  1.83   	227.05   	 80.75   	 122.07		
  1.53   	238.04   	 81.24   	 116.99		
  1.83   	247.19   	 81.71   	 106.82		
  2.75   	254.52   	 82.14   	  96.64		
  3.66   	258.79   	 82.52   	  91.56		
  4.88   	260.01   	 82.89   	  86.47		
  6.71   	258.18   	 83.23   	  76.30		
  9.46   	252.99   	 83.54   	  66.12		
 13.12   	243.53   	 83.80   	  61.04		
 16.78   	229.19   	 84.05   	  50.86		
 20.14   	210.27   	 84.25   	  45.78		
 22.58   	188.29   	 84.44   	  35.61		
 25.02   	164.79   	 84.58   	  30.52		
 27.47   	142.21   	 84.70   	  20.35		
 29.60   	121.46   	 84.78   	  15.26		
 31.43   	102.54   	 84.84   	   5.09		
 31.74   	 84.84   	 84.86(S)	  -5.09		
 30.52   	 68.36   	 84.84   	 -15.26		
 28.99   	 53.71   	 84.78   	 -20.35		
 27.77   	 41.50   	 84.70   	 -35.61		
 27.77   	 31.43   	 84.56   	 -45.78		
 28.38   	 23.50   	 84.37   	 -61.04		
 29.30   	 17.40   	 84.13   	 -71.21		
 29.91   	 12.51   	 83.85   	 -81.38		
 29.91   	  8.54   	 83.52   	 -91.56		
 29.60   	  5.19   	 83.15   	-101.73		
 28.69   	  1.53   	 82.75   	-106.82		
 27.16   	 -1.53   	 82.32   	-116.99		
 25.33   	 -4.27   	 81.85   	-116.99		
 23.80   	 -5.80   	 81.38   	-122.07		
 23.50   	 -6.41   	 80.89   	-116.99		
 24.72   	 -6.41   	 80.43   	-106.82		
 26.86   	 -5.80   	 80.00   	-106.82		
 29.60   	 -3.36   	 79.57   	 -96.64		
 33.87   	  3.36   	 79.19   	 -86.47		
 40.89   	 17.09   	 78.84   	 -76.30		
 50.96   	 40.59   	 78.53   	 -66.12		
 62.26   	 75.07   	 78.27   	 -50.86		
 72.94   	119.02   	 78.07   	 -45.78		
 80.26   	166.02   	 77.88   	 -30.52		
 84.53   	209.35   	 77.76   	 -25.43		
 88.50   	245.67   	 77.66   	 -15.26		
 93.69   	277.71   	 77.60   	 -10.17		
100.10   	311.28   	 77.56   	  -5.09		
104.37   	349.12   	 77.54   	   5.09		
103.15   	386.66   	 77.56   	   0.00		
 95.21   	415.34   	 77.56   	  10.17		
 83.01   	428.16   	 77.60   	   5.09		
 70.19   	426.94   	 77.62   	  10.17		
 61.65   	422.06   	 77.66   	   5.09		
 59.51   	426.03   	 77.68   	  10.17		
 64.70   	444.95   	 77.72   	   5.09		
 75.68   	474.85   	 77.74   	   5.09		
 88.20   	502.01   	 77.76   	   5.09		
 97.66   	507.51   	 77.78   	   0.00		
 98.88   	476.68   	 77.78   	   5.09		
 89.72   	404.66   	 77.80   	   0.00		
 71.41   	300.90   	 77.80   	   0.00		
 48.22   	186.16   	 77.80   	   0.00		
 25.63   	 84.53   	 77.80   	   5.09		
  8.24   	 12.51   	 77.82   	   0.00		
 -1.53   	-28.99   	 77.82   	   0.00		
 -4.58   	-51.27   	 77.82   	   5.09		
 -4.88   	-68.05   	 77.84   	   0.00		
 -6.41   	-85.45   	 77.84   	   5.09		
-10.99   	-102.23   	 77.86   	   0.00		
-17.09   	-113.22   	 77.86   	   5.09		
-21.97   	-116.88   	 77.88   	   0.00		
-23.19   	-115.97   	 77.88   	   0.00		
-21.36   	-115.66   	 77.88   	  -5.09		
-19.53   	-117.80   	 77.86   	  -5.09		
-18.62   	-122.38   	 77.84   	 -10.17		
-19.23   	-127.26   	 77.80   	 -10.17		
-19.84   	-130.62   	 77.76   	 -15.26		
-19.23   	-132.14   	 77.70   	 -15.26		
-17.70   	-131.84   	 77.64   	 -20.35		
-15.26   	-128.78   	 77.56   	 -20.35		
-13.12   	-121.46   	 77.48   	 -25.43		
-12.51   	-105.29   	 77.38   	 -25.43		
-14.04   	-75.38   	 77.27   	 -30.52		
-17.09   	-28.08   	 77.15   	 -25.43		
-18.01   	 32.65   	 77.05   	 -30.52		
-11.60   	 96.74   	 76.93   	 -25.43		
  5.19   	154.42   	 76.83   	 -30.52		
 27.16   	205.99   	 76.70   	 -25.43		
 41.20   	271.00   	 76.60   	 -25.43		
 30.82   	377.81   	 76.50   	 -30.52		
 -9.46   	528.56   	 76.38   	 -25.43		
-65.31   	671.39   	 76.28   	 -30.52		
-110.47   	704.96   	 76.15   	 -25.43		
-128.17   	535.58   	 76.05   	 -30.52		
-130.31   	150.45   	 75.93   	 -35.61		
-150.76   	-350.95   	 75.79   	 -30.52		
-219.42   	-800.78   	 75.67   	 -35.61		
-328.37   	-1056.82   	 75.52   	 -40.69		
-429.38   	-1082.46(R)	 75.36   	 -35.61		
-465.70   	-941.77   	 75.22   	 -40.69		
-409.55   	-741.27   	 75.06   	 -45.78		
-282.90   	-560.30   	 74.87   	 -40.69		
-140.69   	-423.58   	 74.71   	 -45.78		
-35.10   	-319.52   	 74.53   	 -45.78		
 11.90   	-235.60   	 74.34   	 -45.78		
 11.90   	-171.20   	 74.16   	 -50.86		
 -6.41   	-132.45   	 73.96   	 -45.78		
-18.31   	-118.41   	 73.77   	 -50.86		
-15.56   	-119.93   	 73.57   	 -45.78		
 -4.27   	-123.60   	 73.39   	 -45.78		
  5.19   	-120.85   	 73.20   	 -45.78		
  7.93   	-111.69   	 73.02   	 -45.78		
  5.19   	-101.01   	 72.84   	 -45.78		
  2.14   	-93.08   	 72.65   	 -40.69		
  2.75   	-88.81   	 72.49   	 -40.69		
  6.10   	-86.36   	 72.33   	 -35.61		
  9.77   	-82.70   	 72.19   	 -30.52		
 11.90   	-76.90   	 72.06   	 -30.52		
 12.21   	-69.89   	 71.94   	 -25.43		
 11.29   	-62.56   	 71.84   	 -20.35		
 10.99   	-55.85   	 71.76   	 -15.26		
 11.60   	-49.44   	 71.70(D)	   0.00		
 12.51   	-43.95   	 71.70   	   0.00		
 13.43   	-38.45   	 71.70   	  15.26		
 13.43   	-32.65   	 71.76   	  25.43		
 12.82   	-25.33   	 71.86   	  35.61		
 12.51   	-17.40   	 72.00   	  50.86		
 12.51   	 -9.46   	 72.21   	  61.04		
 12.82   	 -2.44   	 72.45   	  76.30		
 13.73   	  3.66   	 72.76   	  86.47		
 14.34   	 10.07   	 73.10   	  96.64		
 14.95   	 17.09   	 73.49   	 111.90		
 15.56   	 26.25   	 73.94   	 116.99		
 16.78   	 37.54   	 74.40   	 127.16		
 18.31   	 50.66   	 74.91   	 137.33		
 19.23   	 64.70   	 75.46   	 142.42		
 19.23   	 78.74   	 76.03   	 142.42		
 17.40   	 92.47   	 76.60   	 147.51		
 14.34   	105.59   	 77.19   	 147.51		
 10.99   	119.02   	 77.78   	 147.51		
  9.16   	133.36   	 78.37   	 142.42		
  9.16   	148.93   	 78.94   	 137.33		
 10.07   	165.71   	 79.49   	 132.25		
 10.68   	182.19   	 80.02   	 122.07		
  9.46   	196.53   	 80.51   	 116.99		
  7.32   	208.74   	 80.98   	 106.82		
  5.80   	219.12   	 81.40   	 101.73		
  5.49   	228.27   	 81.81   	  86.47		
  6.41   	236.51   	 82.16   	  81.38		
  7.93   	242.92   	 82.48   	  76.30		
  9.46   	245.97   	 82.79   	  66.12		
 11.60   	245.06   	 83.05   	  55.95		
 14.34   	239.87   	 83.28   	  55.95		
 18.01   	230.10   	 83.50   	  45.78		
 21.97   	216.98   	 83.68   	  45.78		
 25.63   	199.89   	 83.87   	  40.69		
 28.38   	179.44   	 84.03   	  35.61		
 30.52   	156.56   	 84.17   	  30.52		
 32.04   	132.75   	 84.29   	  30.52		
 34.18   	109.56   	 84.41   	  25.43		
 36.32   	 87.89   	 84.52   	  20.35		
 37.84   	 68.05   	 84.60   	  15.26		
 38.76   	 50.66   	 84.66   	  10.17		
 39.06   	 35.71   	 84.70   	   5.09		
 38.76   	 23.19   	 84.72(S)	 -10.17		
 37.84   	 12.51   	 84.68   	 -10.17		
 36.62   	  3.36   	 84.64   	 -30.52		
 35.10   	 -4.88   	 84.52   	 -35.61		
 34.18   	-12.21   	 84.37   	 -50.86		
 34.18   	-17.70   	 84.17   	 -66.12		
 34.79   	-21.06   	 83.91   	 -76.30		
 35.40   	-22.89   	 83.60   	 -86.47		
 36.01   	-24.11   	 83.26   	 -96.64		
 35.71   	-25.33   	 82.87   	-106.82		
 35.10   	-26.55   	 82.44   	-116.99		
 33.87   	-28.38   	 81.97   	-116.99		
 32.65   	-29.91   	 81.51   	-116.99		
 32.04   	-31.43   	 81.04   	-116.99		
 32.65   	-31.43   	 80.57   	-116.99		
 34.18   	-28.69   	 80.10   	-111.90		
 38.15   	-21.06   	 79.65   	-101.73		
 45.47   	 -5.19   	 79.25   	 -96.64		
 55.85   	 21.97   	 78.86   	 -91.56		
 67.75   	 59.81   	 78.49   	 -76.30		
 79.04   	105.29   	 78.19   	 -66.12		
 87.28   	151.06   	 77.92   	 -61.04		
 93.08   	191.65   	 77.68   	 -45.78		
 98.57   	226.75   	 77.50   	 -40.69		
104.68   	260.62   	 77.33   	 -30.52		
110.78   	297.24   	 77.21   	 -20.35		
113.53   	336.61   	 77.13   	 -20.35		
109.86   	371.70   	 77.05   	  -5.09		
100.10   	394.90   	 77.03   	  -5.09		
 86.67   	401.61   	 77.01   	   0.00		
 74.16   	397.34   	 77.01   	  10.17		
 67.14   	393.98   	 77.05   	  10.17		
 67.44   	401.92   	 77.09   	  15.26		
 74.77   	424.19   	 77.15   	  20.35		
 86.36   	453.80   	 77.23   	  25.43		
 97.96   	475.16   	 77.33   	  25.43		
103.15   	469.97   	 77.44   	  30.52		
 98.57   	426.33   	 77.56   	  30.52		
 84.23   	342.41   	 77.68   	  30.52		
 62.87   	231.63   	 77.80   	  35.61		
 40.28   	117.49   	 77.94   	  35.61		
 20.45   	 23.19   	 78.09   	  30.52		
  6.71   	-38.45   	 78.21   	  30.52		
 -0.61   	-71.11   	 78.33   	  30.52		
 -3.05   	-89.11   	 78.45   	  25.43		
 -3.97   	-105.59   	 78.56   	  20.35		
 -6.10   	-124.51   	 78.64   	  20.35		
-10.38   	-141.30   	 78.72   	  10.17		
-14.34   	-151.06   	 78.76   	   5.09		
-16.48   	-152.59   	 78.78   	   0.00		
-16.48   	-151.06   	 78.78   	 -10.17		
-15.26   	-151.37   	 78.74   	 -15.26		
-14.95   	-155.03   	 78.68   	 -15.26		
-15.56   	-159.61   	 78.62   	 -25.43		
-16.48   	-162.66   	 78.51   	 -30.52		
-16.78   	-163.57   	 78.39   	 -35.61		
-15.56   	-162.66   	 78.25   	 -40.69		
-13.12   	-160.52   	 78.09   	 -40.69		
 -9.46   	-155.94   	 77.92   	 -40.69		
 -6.41   	-145.87   	 77.76   	 -45.78		
 -4.58   	-125.12   	 77.58   	 -45.78		
 -5.49   	-88.81   	 77.40   	 -40.69		
 -7.32   	-35.71   	 77.23   	 -35.61		
 -6.10   	 28.38   	 77.09   	 -40.69		
  3.36   	 92.16   	 76.93   	 -30.52		
 21.36   	147.09   	 76.81   	 -25.43		
 39.98   	199.89   	 76.70   	 -25.43		
 44.56   	275.27   	 76.60   	 -20.35		
 22.28   	398.25   	 76.52   	 -20.35		
-26.25   	555.42   	 76.44   	 -15.26		
-79.96   	675.35   	 76.38   	 -15.26		
-114.75   	650.02   	 76.32   	 -10.17		
-124.21   	405.58   	 76.28   	 -15.26		
-129.39   	-34.79   	 76.22   	 -15.26		
-165.71   	-539.25   	 76.15   	 -20.35		
-251.77   	-935.36   	 76.07   	 -25.43		
-363.46   	-1110.84(R)	 75.97   	 -25.43		
-445.56   	-1065.98   	 75.87   	 -35.61		
-449.22   	-889.28   	 75.73   	 -35.61		
-364.99   	-685.42   	 75.58   	 -45.78		
-229.49   	-517.58   	 75.40   	 -50.86		
-98.88   	-393.98   	 75.20   	 -61.04		
-15.26   	-298.77   	 74.95   	 -61.04		
 12.51   	-221.56   	 74.71   	 -66.12		
  4.58   	-164.79   	 74.45   	 -71.21		
-10.68   	-133.67   	 74.16   	 -71.21		
-15.26   	-125.12   	 73.88   	 -76.30		
 -7.02   	-128.17   	 73.57   	 -71.21		
  5.49   	-130.92   	 73.29   	 -71.21		
 13.43   	-127.56   	 73.00   	 -71.21		
 13.43   	-118.71   	 72.72   	 -66.12		
  9.77   	-109.25   	 72.45   	 -55.95		
  7.32   	-102.23   	 72.23   	 -50.86		
  8.54   	-97.66   	 72.02   	 -45.78		
 12.51   	-93.38   	 71.84   	 -35.61		
 16.17   	-88.20   	 71.70   	 -25.43		
 18.62   	-81.79   	 71.60   	 -15.26		
 19.53   	-75.07   	 71.54(D)	   0.00		
 19.23   	-68.66   	 71.54   	   5.09		
 19.23   	-61.95   	 71.56   	  15.26		
 19.84   	-54.93   	 71.62   	  30.52		
 21.06   	-48.22   	 71.74   	  40.69		
 21.97   	-42.42   	 71.90   	  50.86		
 21.97   	-37.54   	 72.11   	  61.04		
 20.75   	-33.26   	 72.35   	  66.12		
 18.62   	-28.08   	 72.61   	  81.38		
 17.09   	-21.97   	 72.94   	  86.47		
 16.17   	-14.65   	 73.29   	  96.64		
 16.48   	 -6.71   	 73.67   	 101.73		
 16.78   	  1.22   	 74.08   	 106.82		
 16.78   	  9.16   	 74.51   	 111.90		
 16.17   	 17.09   	 74.95   	 111.90		
 15.56   	 26.55   	 75.40   	 122.07		
 14.95   	 38.15   	 75.89   	 116.99		
 14.95   	 51.57   	 76.36   	 122.07		
 15.26   	 66.22   	 76.85   	 122.07		
 16.17   	 81.79   	 77.33   	 122.07		
 17.09   	 97.35   	 77.82   	 122.07		
 17.09   	112.92   	 78.31   	 122.07		
 16.17   	128.48   	 78.80   	 116.99		
 14.65   	144.65   	 79.27   	 111.90		
 13.43   	160.83   	 79.71   	 111.90		
 12.82   	176.09   	 80.16   	 111.90		
 12.51   	189.82   	 80.61   	 106.82		
 12.82   	201.72   	 81.04   	 106.82		
 12.51   	211.79   	 81.46   	 101.73		
 12.21   	220.34   	 81.87   	  96.64		
 12.21   	227.05   	 82.26   	  96.64		
 12.82   	231.63   	 82.64   	  96.64		
 14.04   	233.15   	 83.03   	  86.47		
 15.56   	231.32   	 83.38   	  91.56		
 17.40   	225.52   	 83.74   	  81.38		
 20.14   	215.15   	 84.07   	  76.30		
 23.80   	200.20   	 84.37   	  76.30		
 27.47   	180.97   	 84.68   	  66.12		
 30.52   	159.61   	 84.94   	  55.95		
 32.65   	137.63   	 85.17   	  55.95		
 33.87   	116.58   	 85.39   	  45.78		
 35.10   	 96.74   	 85.57   	  35.61		
 36.62   	 78.43   	 85.72   	  25.43		
 38.45   	 61.95   	 85.82   	  15.26		
 39.98   	 47.00   	 85.88(S)	   0.00		
 41.20   	 33.87   	 85.88   	  -5.09		
 41.81   	 22.89   	 85.86   	 -20.35		
 41.81   	 13.73   	 85.78   	 -30.52		
 41.81   	  5.19   	 85.66   	 -45.78		
 40.89   	 -2.75   	 85.47   	 -61.04		
 39.98   	 -9.46   	 85.23   	 -71.21		
 38.76   	-15.26   	 84.94   	 -86.47		
 37.54   	-19.53   	 84.60   	 -96.64		
 36.93   	-23.19   	 84.21   	-106.82		
 36.62   	-26.25   	 83.78   	-111.90		
 36.32   	-28.99   	 83.34   	-122.07		
 36.01   	-31.13   	 82.85   	-127.16		
 34.79   	-32.35   	 82.34   	-122.07		
 33.26   	-32.04   	 81.85   	-127.16		
 31.43   	-30.82   	 81.34   	-122.07		
 30.82   	-28.38   	 80.85   	-116.99		
 32.96   	-23.80   	 80.39   	-111.90		
 39.06   	-14.95   	 79.94   	-106.82		
 49.13   	  1.83   	 79.51   	-101.73		
 61.34   	 30.21   	 79.10   	 -96.64		
 73.24   	 70.19   	 78.72   	 -86.47		
 82.70   	116.88   	 78.37   	 -81.38		
 89.11   	163.57   	 78.05   	 -71.21		
 94.30   	204.77   	 77.76   	 -66.12		
 99.79   	240.17   	 77.50   	 -50.86		
105.90   	274.35   	 77.29   	 -45.78		
111.08   	311.89   	 77.11   	 -35.61		
112.61   	350.95   	 76.97   	 -25.43		
108.34   	384.52   	 76.87   	 -20.35		
 98.88   	405.27   	 76.79   	 -10.17		
 86.06   	409.85   	 76.74   	   0.00		
 73.55   	404.66   	 76.74   	   5.09		
 65.61   	401.61   	 76.76   	  15.26		
 65.61   	411.07   	 76.83   	  20.35		
 73.55   	434.88   	 76.91   	  30.52		
 86.36   	464.78   	 77.03   	  30.52		
 98.27   	484.01   	 77.15   	  40.69		
103.45   	473.94   	 77.31   	  40.69		
 98.88   	423.58   	 77.48   	  45.78		
 84.53   	334.17   	 77.66   	  45.78		
 64.09   	220.95   	 77.84   	  45.78		
 42.11   	108.95   	 78.03   	  40.69		
 22.89   	 21.06   	 78.19   	  40.69		
  9.77   	-32.65   	 78.35   	  35.61		
  2.75   	-59.20   	 78.49   	  30.52		
  0.92   	-73.55   	 78.62   	  25.43		
  0.31   	-89.11   	 78.72   	  15.26		
 -1.83   	-107.42   	 78.78   	  15.26		
 -6.71   	-123.60   	 78.84   	   5.09		
-11.90   	-131.84   	 78.86   	   0.00		
-15.56   	-132.75   	 78.86   	  -5.09		
-16.48   	-131.23   	 78.84   	 -10.17		
-15.56   	-132.45   	 78.80   	 -15.26		
-14.34   	-137.02   	 78.74   	 -25.43		
-13.73   	-143.13   	 78.64   	 -25.43		
-13.43   	-148.01   	 78.53   	 -25.43		
-13.43   	-150.76   	 78.43   	 -35.61		
