  I     	  II     	  AO     	  AO'		
-11.90   	 20.45   	115.95   	-116.99		
-11.90   	 20.45   	115.48   	-116.99		
-11.90   	 21.06   	115.01   	-122.07		
-11.29   	 23.80   	114.53   	-116.99		
-10.38   	 27.16   	114.06   	-116.99		
 -9.46   	 29.91   	113.59   	-116.99		
 -8.85   	 30.21   	113.12   	-116.99		
 -8.85   	 27.77   	112.65   	-116.99		
 -9.16   	 23.50   	112.19   	-116.99		
 -9.46   	 19.53   	111.72   	-116.99		
 -9.46   	 17.40   	111.25   	-111.90		
 -9.16   	 18.01   	110.80   	-111.90		
 -9.16   	 21.06   	110.36   	-111.90		
 -8.85   	 24.41   	109.91   	-111.90		
 -8.85   	 26.25   	109.46   	-111.90		
 -8.24   	 25.33   	109.01   	-106.82		
 -7.02   	 21.97   	108.59   	-111.90		
 -5.80   	 18.01   	108.14   	-106.82		
 -4.88   	 14.95   	107.71   	-101.73		
 -4.88   	 14.34   	107.30   	-106.82		
 -5.49   	 15.87   	106.88   	-106.82		
 -6.10   	 21.06   	106.45   	-106.82		
 -5.80   	 30.82   	106.02   	-101.73		
 -3.97   	 46.08   	105.62   	-106.82		
 -0.61   	 66.53   	105.19   	-101.73		
  4.27   	 90.94   	104.78   	-106.82		
  8.85   	115.36   	104.35   	-101.73		
 12.51   	137.63   	103.95   	-106.82		
 14.34   	155.64   	103.52   	-101.73		
 14.34   	169.07   	103.11   	-101.73		
 13.12   	178.22   	102.71   	 -96.64		
 11.60   	184.63   	102.32   	-101.73		
 10.68   	188.90   	101.91   	 -96.64		
 10.99   	190.43   	101.53   	 -96.64		
 12.51   	187.68   	101.14   	 -96.64		
 15.26   	180.66   	100.75   	 -91.56		
 19.84   	170.29   	100.39   	 -96.64		
 25.33   	160.83   	100.00   	 -86.47		
 31.43   	155.03   	 99.65   	 -91.56		
 36.93   	150.76   	 99.29   	 -86.47		
 41.50   	144.35   	 98.94   	 -91.56		
 44.86   	131.84   	 98.58   	 -81.38		
 48.52   	113.83   	 98.25   	 -86.47		
 54.32   	 94.91   	 97.90   	 -81.38		
 61.34   	 78.43   	 97.58   	 -81.38		
 66.22   	 64.70   	 97.25   	 -81.38		
 63.78   	 52.19   	 96.93   	 -81.38		
 50.66   	 40.28   	 96.60   	 -76.30		
 28.08   	 29.60   	 96.30   	 -71.21		
  3.05   	 19.53   	 96.01   	 -76.30		
-17.40   	  7.63   	 95.71   	 -66.12		
-28.69   	 -9.16   	 95.44   	 -71.21		
-31.74   	-30.82   	 95.16   	 -66.12		
-31.13   	-52.49   	 94.89   	 -61.04		
-31.13   	-67.44   	 94.65   	 -66.12		
-32.96   	-72.94   	 94.38   	 -61.04		
-35.40   	-71.41   	 94.14   	 -55.95		
-35.71   	-66.83   	 93.92   	 -55.95		
-33.87   	-63.48   	 93.69   	 -55.95		
-30.82   	-62.87   	 93.47   	 -55.95		
-28.08   	-63.78   	 93.24   	 -55.95		
-26.55   	-64.70   	 93.02   	 -50.86		
-26.86   	-65.61   	 92.82   	 -50.86		
-27.16   	-64.70   	 92.61   	 -50.86		
-27.16   	-61.95   	 92.41   	 -45.78		
-26.55   	-58.59   	 92.23   	 -45.78		
-25.63   	-57.07   	 92.04   	 -45.78		
-25.02   	-58.59   	 91.86   	 -45.78		
-25.63   	-61.95   	 91.68   	 -40.69		
-27.47   	-62.26   	 91.52   	 -40.69		
-30.82   	-56.15   	 91.35   	 -40.69		
-35.40   	-43.64   	 91.19   	 -40.69		
-40.59   	-30.21   	 91.03   	 -40.69		
-43.64   	-18.92   	 90.86   	 -35.61		
-41.81   	 -6.41   	 90.72   	 -40.69		
-29.60   	 16.17   	 90.56   	 -40.69		
 -2.44   	 60.73   	 90.40   	 -35.61		
 40.59   	133.97   	 90.25   	 -40.69		
 94.60   	238.65   	 90.09   	 -45.78		
149.84   	370.79   	 89.91   	 -40.69		
198.06   	507.51   	 89.75   	 -86.47		
268.86   	614.01(R)	 89.40   	 -40.69		
291.44   	512.08   	 89.24   	 -45.78		
298.77   	324.40   	 89.05   	 -45.78		
283.20   	111.39   	 88.87   	 -45.78		
243.84   	-69.27   	 88.69   	 -45.78		
190.43   	-191.96   	 88.50   	 -50.86		
135.19   	-261.84   	 88.30   	 -45.78		
 84.84   	-286.87   	 88.12   	 -45.78		
 39.06   	-267.94   	 87.93   	 -45.78		
 -2.75   	-212.71   	 87.75   	 -45.78		
-37.84   	-146.18   	 87.57   	 -45.78		
-60.73   	-101.62   	 87.39   	 -40.69		
-68.36   	-97.05   	 87.22   	 -45.78		
-65.31   	-122.38   	 87.04   	 -40.69		
-59.20   	-150.45   	 86.88   	 -35.61		
-56.15   	-161.74   	 86.73   	 -30.52		
-56.76   	-156.86   	 86.61   	 -25.43		
-58.29   	-147.71   	 86.51   	 -20.35		
-58.90   	-142.82   	 86.43   	 -10.17		
-57.98   	-143.43   	 86.39(D)	   0.00		
-57.07   	-146.48   	 86.39   	  25.43		
-56.76   	-148.93   	 86.49   	  40.69		
-57.68   	-149.54   	 86.65   	  71.21		
-58.90   	-148.32   	 86.94   	 101.73		
-58.90   	-146.48   	 87.34   	 137.33		
-58.29   	-145.87   	 87.89   	 178.03		
-57.07   	-147.09   	 88.61   	 223.80		
-56.46   	-149.54   	 89.50   	 264.50		
-57.07   	-151.67   	 90.56   	 300.10		
-57.98   	-151.98   	 91.76   	 340.79		
-58.29   	-152.28   	 93.12   	 376.40		
-57.68   	-153.81   	 94.63   	 401.83		
-57.07   	-157.47   	 96.24   	 417.09		
-57.37   	-161.44   	 97.90   	 437.43		
-58.29   	-162.66   	 99.65   	 442.52		
-59.51   	-161.13   	101.42   	 447.61		
-59.81   	-158.39   	103.21   	 442.52		
-59.51   	-157.17   	104.98   	 432.35		
-58.90   	-157.47   	106.71   	 422.18		
-57.98   	-159.30   	108.40   	 401.83		
-57.68   	-160.52   	110.01   	 391.66		
-57.68   	-159.91   	111.58   	 371.31		
-58.29   	-158.39   	113.06   	 356.05		
-58.90   	-156.86   	114.49   	 335.71		
-59.51   	-155.94   	115.83   	 325.53		
-60.12   	-155.33   	117.13   	 310.27		
-60.73   	-154.42   	118.37   	 300.10		
-61.65   	-152.89   	119.57   	 295.01		
-63.48   	-151.37   	120.75   	 295.01		
-65.31   	-149.54   	121.93   	 284.84		
-66.83   	-147.40   	123.07   	 284.84		
-67.44   	-144.35   	124.21   	 279.75		
-67.44   	-140.38   	125.33   	 279.75		
-66.83   	-135.50   	126.45   	 279.75		
-66.83   	-130.62   	127.57   	 269.58		
-66.83   	-125.73   	128.65   	 269.58		
-66.53   	-119.93   	129.72   	 259.41		
-65.61   	-112.30   	130.76   	 254.32		
-64.70   	-102.54   	131.78   	 254.32		
-64.39   	-91.55   	132.80   	 244.15		
-64.39   	-80.26   	133.77   	 244.15		
-64.39   	-70.19   	134.75   	 233.98		
-63.78   	-61.04   	135.69   	 233.98		
-62.26   	-52.19   	136.62   	 233.98		
-60.12   	-43.33   	137.56   	 223.80		
-57.37   	-33.87   	138.45   	 223.80		
-54.93   	-22.89   	139.35   	 213.63		
-52.19   	-11.29   	140.20   	 208.54		
-49.44   	  1.22   	141.04   	 193.29		
-45.47   	 13.43   	141.81   	 183.11		
-40.59   	 25.63   	142.54   	 167.85		
-35.10   	 36.93   	143.21   	 152.59		
-30.21   	 47.30   	143.82   	 127.16		
-25.94   	 56.15   	144.33   	 111.90		
-22.58   	 63.48   	144.78   	  86.47		
-19.23   	 68.66   	145.13   	  66.12		
-15.87   	 72.33   	145.39   	  40.69		
-12.82   	 74.77   	145.55   	  15.26		
-10.07   	 75.07   	145.61(S)	  -5.09		
 -7.93   	 73.55   	145.59   	 -35.61		
 -5.80   	 69.89   	145.45   	 -55.95		
 -3.66   	 65.92   	145.23   	 -86.47		
 -1.53   	 63.48   	144.88   	-111.90		
 -0.31   	 62.87   	144.43   	-137.33		
  0.61   	 63.78   	143.89   	-167.85		
  0.61   	 64.39   	143.21   	-198.37		
  0.31   	 63.48   	142.42   	-218.72		
 -0.31   	 61.04   	141.55   	-244.15		
 -0.92   	 57.68   	140.57   	-269.58		
 -1.83   	 54.32   	139.49   	-279.75		
 -2.14   	 51.88   	138.37   	-289.93		
 -1.53   	 50.96   	137.21   	-295.01		
 -0.61   	 51.27   	136.03   	-279.75		
  0.61   	 51.57   	134.91   	-274.67		
  1.22   	 50.66   	133.81   	-254.32		
  1.83   	 47.61   	132.80   	-228.89		
  2.14   	 42.72   	131.88   	-208.54		
  2.14   	 37.54   	131.05   	-183.11		
  1.83   	 33.26   	130.31   	-162.77		
  1.22   	 31.13   	129.66   	-137.33		
  0.00   	 30.82   	129.11   	-116.99		
 -0.92   	 31.74   	128.65   	-101.73		
 -2.14   	 32.65   	128.24   	 -91.56		
 -3.66   	 32.96   	127.87   	 -86.47		
 -5.49   	 32.65   	127.53   	 -81.38		
 -7.32   	 32.65   	127.20   	 -86.47		
 -8.54   	 33.26   	126.86   	 -91.56		
 -8.24   	 34.48   	126.49   	-101.73		
 -7.32   	 36.01   	126.08   	-106.82		
 -7.02   	 36.62   	125.66   	-116.99		
 -7.02   	 35.10   	125.19   	-127.16		
 -7.63   	 32.35   	124.68   	-132.25		
 -8.24   	 29.60   	124.15   	-137.33		
 -8.54   	 28.69   	123.60   	-142.42		
 -8.85   	 28.99   	123.03   	-142.42		
 -9.16   	 29.91   	122.46   	-147.51		
 -9.46   	 29.60   	121.87   	-142.42		
 -9.16   	 28.08   	121.30   	-142.42		
 -8.85   	 26.55   	120.73   	-142.42		
 -9.16   	 26.86   	120.16   	-132.25		
-10.99   	 28.38   	119.63   	-132.25		
-13.73   	 30.82   	119.10   	-132.25		
-16.48   	 32.65   	118.58   	-122.07		
-17.40   	 33.57   	118.09   	-127.16		
-16.78   	 33.57   	117.58   	-116.99		
-15.26   	 33.57   	117.11   	-122.07		
-14.04   	 33.57   	116.62   	-116.99		
-13.43   	 33.87   	116.15   	-111.90		
-13.43   	 34.79   	115.71   	-116.99		
-12.82   	 36.93   	115.24   	-122.07		
-12.21   	 39.37   	114.75   	-116.99		
-11.90   	 41.81   	114.28   	-116.99		
-11.90   	 42.72   	113.81   	-116.99		
-12.21   	 41.50   	113.35   	-122.07		
-12.51   	 39.37   	112.86   	-116.99		
-12.21   	 38.15   	112.39   	-122.07		
-11.29   	 39.37   	111.90   	-122.07		
-10.99   	 42.42   	111.41   	-116.99		
-11.60   	 45.17   	110.95   	-122.07		
-12.51   	 44.86   	110.46   	-122.07		
-12.82   	 42.11   	109.97   	-116.99		
-11.60   	 37.84   	109.50   	-116.99		
 -9.16   	 35.10   	109.03   	-116.99		
 -7.32   	 34.79   	108.57   	-116.99		
 -6.71   	 36.32   	108.10   	-116.99		
 -7.02   	 37.54   	107.63   	-116.99		
 -7.93   	 38.45   	107.16   	-111.90		
 -7.63   	 39.06   	106.71   	-111.90		
 -6.71   	 40.28   	106.27   	-111.90		
 -5.49   	 43.64   	105.82   	-111.90		
 -3.66   	 50.66   	105.37   	-111.90		
 -0.92   	 62.26   	104.92   	-111.90		
  3.05   	 78.74   	104.48   	-106.82		
  7.93   	 99.79   	104.05   	-111.90		
 12.51   	123.60   	103.60   	-106.82		
 15.56   	148.01   	103.17   	-106.82		
 16.78   	169.68   	102.75   	-106.82		
 17.09   	186.16   	102.32   	-101.73		
 17.09   	195.62   	101.91   	-101.73		
 17.09   	198.67   	101.51   	-101.73		
 17.09   	199.58   	101.10   	-101.73		
 17.09   	200.81   	100.69   	 -96.64		
 17.40   	202.33   	100.30   	 -96.64		
 18.92   	200.81   	 99.92   	 -91.56		
 21.97   	194.40   	 99.55   	 -91.56		
 27.16   	184.94   	 99.19   	 -96.64		
 33.87   	177.00   	 98.80   	 -86.47		
 40.28   	172.12   	 98.45   	 -91.56		
 44.86   	167.54   	 98.09   	 -91.56		
 47.91   	159.00   	 97.72   	 -86.47		
 50.66   	144.04   	 97.37   	 -91.56		
 54.93   	126.65   	 97.01   	 -86.47		
 60.73   	111.69   	 96.66   	 -86.47		
 65.61   	100.40   	 96.32   	 -81.38		
 64.70   	 89.72   	 95.99   	 -86.47		
 54.63   	 75.68   	 95.65   	 -81.38		
 35.40   	 58.59   	 95.32   	 -76.30		
 11.60   	 41.50   	 95.01   	 -81.38		
 -9.77   	 27.16   	 94.69   	 -71.21		
-23.50   	 14.34   	 94.40   	 -76.30		
-28.69   	  0.31   	 94.10   	 -66.12		
-28.08   	-15.87   	 93.83   	 -71.21		
-25.94   	-30.52   	 93.55   	 -61.04		
-25.33   	-39.98   	 93.31   	 -66.12		
-26.25   	-42.72   	 93.04   	 -55.95		
-27.16   	-40.89   	 92.82   	 -61.04		
-26.86   	-38.15   	 92.57   	 -55.95		
-25.63   	-36.93   	 92.35   	 -55.95		
-24.11   	-36.62   	 92.13   	 -50.86		
-22.58   	-35.71   	 91.92   	 -50.86		
-21.67   	-32.65   	 91.72   	 -55.95		
-20.75   	-28.69   	 91.50   	 -50.86		
-19.84   	-25.63   	 91.29   	 -45.78		
-19.23   	-24.41   	 91.11   	 -50.86		
-19.23   	-25.63   	 90.91   	 -50.86		
-19.53   	-27.77   	 90.70   	 -45.78		
-20.45   	-29.30   	 90.52   	 -45.78		
-22.28   	-28.08   	 90.34   	 -45.78		
-25.33   	-23.19   	 90.15   	 -45.78		
-30.21   	-14.65   	 89.97   	 -45.78		
-36.62   	 -4.88   	 89.79   	 -45.78		
-42.42   	  4.27   	 89.60   	 -45.78		
-42.72   	 15.26   	 89.42   	 -45.78		
-32.04   	 35.71   	 89.24   	 -45.78		
 -5.19   	 74.46   	 89.05   	 -40.69		
 39.67   	139.47   	 88.89   	 -50.86		
 96.44   	237.12   	 88.69   	 -45.78		
155.33   	366.52   	 88.50   	 -45.78		
206.60   	510.25   	 88.32   	 -96.64		
272.83   	656.43(R)	 87.93   	 -50.86		
290.22   	570.98   	 87.73   	 -45.78		
295.72   	383.00   	 87.55   	 -50.86		
284.12   	152.89   	 87.34   	 -50.86		
253.30   	-50.66   	 87.14   	 -45.78		
208.44   	-188.60   	 86.96   	 -50.86		
157.78   	-260.62   	 86.75   	 -45.78		
107.12   	-281.98   	 86.57   	 -45.78		
 57.98   	-260.62   	 86.39   	 -45.78		
 11.90   	-204.16   	 86.21   	 -45.78		
-27.16   	-131.53   	 86.02   	 -40.69		
-52.80   	-73.24   	 85.86   	 -40.69		
-62.26   	-52.49   	 85.70   	 -40.69		
-59.51   	-68.05   	 85.53   	 -35.61		
-52.80   	-95.52   	 85.39   	 -35.61		
-49.13   	-112.00   	 85.25   	 -30.52		
-50.35   	-111.08   	 85.13   	 -25.43		
-54.02   	-102.84   	 85.03   	 -25.43		
-56.46   	-97.66   	 84.92   	 -15.26		
-56.46   	-98.27   	 84.86   	 -10.17		
-54.02   	-100.40   	 84.82(D)	   5.09		
-52.19   	-99.79   	 84.84   	  25.43		
-51.88   	-96.74   	 84.94   	  40.69		
-53.10   	-93.99   	 85.11   	  66.12		
-54.02   	-93.99   	 85.37   	  96.64		
-53.71   	-97.35   	 85.76   	 137.33		
-52.49   	-101.62   	 86.31   	 172.94		
-51.57   	-104.37   	 87.00   	 208.54		
-52.49   	-104.98   	 87.83   	 254.32		
