  I     	  II     	  AO     	  AO'		
  9.77   	 97.66   	 81.28   	 -45.78		
 12.51   	108.03   	 81.10   	 -40.69		
 17.40   	119.32   	 80.94   	 -40.69		
 24.72   	131.23   	 80.77   	 -40.69		
 33.57   	143.13   	 80.61   	 -45.78		
 42.42   	155.94   	 80.43   	 -50.86		
 49.74   	170.90   	 80.22   	 -50.86		
 56.46   	188.29   	 80.02   	 -50.86		
 63.48   	207.21   	 79.82   	 -55.95		
 71.72   	225.52   	 79.59   	 -61.04		
 82.40   	240.78   	 79.35   	 -66.12		
 93.38   	249.94   	 79.08   	 -66.12		
100.71   	249.63   	 78.82   	 -61.04		
100.10   	236.51   	 78.58   	 -66.12		
 88.20   	208.74   	 78.31   	 -66.12		
 65.92   	168.46   	 78.05   	 -61.04		
 37.54   	122.07   	 77.80   	 -55.95		
 10.38   	 76.90   	 77.58   	 -50.86		
 -9.16   	 38.76   	 77.38   	 -50.86		
-19.23   	 10.07   	 77.17   	 -45.78		
-21.97   	 -8.54   	 76.99   	 -40.69		
-21.97   	-19.53   	 76.83   	 -40.69		
-23.19   	-25.94   	 76.66   	 -35.61		
-25.63   	-30.52   	 76.52   	 -35.61		
-28.99   	-35.71   	 76.38   	 -40.69		
-31.43   	-42.11   	 76.22   	 -35.61		
-32.65   	-49.13   	 76.07   	 -35.61		
-32.35   	-54.93   	 75.93   	 -40.69		
-31.43   	-59.51   	 75.77   	 -40.69		
-30.82   	-62.56   	 75.60   	 -45.78		
-31.74   	-65.31   	 75.42   	 -45.78		
-33.57   	-68.36   	 75.24   	 -50.86		
-35.71   	-70.80   	 75.04   	 -45.78		
-37.23   	-72.63   	 74.85   	 -50.86		
-37.23   	-73.55   	 74.65   	 -45.78		
-37.23   	-73.55   	 74.47   	 -45.78		
-39.37   	-75.07   	 74.28   	 -35.61		
-48.22   	-82.40   	 74.14   	 -35.61		
-66.53   	-101.32   	 74.00   	 -25.43		
-91.86   	-130.92   	 73.90   	 -20.35		
-112.00   	-156.86   	 73.81   	 -10.17		
-108.03   	-153.50   	 73.77   	 -15.26		
-60.42   	-93.08   	 73.71   	 -10.17		
 39.06   	 36.32   	 73.67   	 -10.17		
180.66   	227.05   	 73.63   	 -10.17		
341.49   	451.66   	 73.59   	 -15.26		
493.47   	672.61   	 73.53   	 -20.35		
613.10   	854.49   	 73.45   	 -20.35		
682.98   	964.97   	 73.37   	 -25.43		
687.87   	975.95(R)	 73.27   	 -25.43		
617.68   	880.74   	 73.16   	 -25.43		
474.55   	699.16   	 73.06   	 -30.52		
281.98   	470.58   	 72.94   	 -30.52		
 82.09   	239.26   	 72.82   	 -30.52		
-79.96   	 37.23   	 72.70   	 -35.61		
-177.00   	-122.99   	 72.55   	 -35.61		
-210.57   	-238.95   	 72.41   	 -40.69		
-202.64   	-307.31   	 72.25   	 -35.61		
-179.75   	-325.93   	 72.11   	 -45.78		
-156.86   	-302.12   	 71.92   	 -40.69		
-136.72   	-255.43   	 71.76   	 -45.78		
-117.49   	-208.74   	 71.58   	 -45.78		
-98.88   	-176.70   	 71.39   	 -40.69		
-82.70   	-159.61   	 71.23   	 -35.61		
-72.02   	-149.23   	 71.09   	 -35.61		
-66.22   	-139.16   	 70.95   	 -25.43		
-62.87   	-127.87   	 70.84   	 -20.35		
-60.42   	-118.41   	 70.76   	 -10.17		
-57.98   	-113.22   	 70.72(D)	   0.00		
-56.76   	-111.39   	 70.72   	  10.17		
-56.46   	-110.47   	 70.76   	  30.52		
-56.46   	-109.25   	 70.88   	  40.69		
-55.85   	-107.12   	 71.05   	  66.12		
-54.63   	-104.68   	 71.31   	  91.56		
-53.10   	-103.45   	 71.68   	 106.82		
-51.57   	-103.45   	 72.11   	 137.33		
-50.96   	-103.76   	 72.65   	 162.77		
-50.66   	-102.84   	 73.31   	 188.20		
-50.35   	-100.71   	 74.06   	 208.54		
-49.74   	-97.96   	 74.89   	 228.89		
-48.52   	-95.52   	 75.81   	 249.24		
-47.30   	-94.30   	 76.81   	 264.50		
-45.47   	-93.38   	 77.86   	 279.75		
-43.64   	-92.77   	 78.98   	 284.84		
-41.81   	-90.94   	 80.12   	 289.93		
-39.67   	-88.50   	 81.28   	 289.93		
-37.84   	-84.84   	 82.44   	 289.93		
-36.32   	-81.18   	 83.60   	 279.75		
-35.10   	-78.13   	 84.72   	 274.67		
-33.57   	-75.38   	 85.82   	 264.50		
-31.74   	-72.94   	 86.88   	 249.24		
-29.60   	-70.50   	 87.87   	 244.15		
-26.86   	-67.14   	 88.85   	 233.98		
-23.50   	-63.48   	 89.79   	 223.80		
-19.84   	-59.81   	 90.68   	 208.54		
-15.87   	-56.15   	 91.52   	 208.54		
-12.51   	-52.49   	 92.35   	 193.29		
 -8.54   	-47.91   	 93.12   	 183.11		
 -3.97   	-42.72   	 93.86   	 178.03		
  1.53   	-36.62   	 94.57   	 172.94		
  7.93   	-30.52   	 95.26   	 167.85		
 15.26   	-24.11   	 95.93   	 162.77		
 22.89   	-18.31   	 96.58   	 152.59		
 30.82   	-12.21   	 97.19   	 152.59		
 39.06   	 -6.41   	 97.80   	 142.42		
 47.61   	  0.31   	 98.37   	 137.33		
 56.76   	  7.93   	 98.92   	 137.33		
 66.22   	 16.48   	 99.47   	 127.16		
 76.29   	 25.94   	 99.98   	 127.16		
 86.36   	 36.62   	100.49   	 122.07		
 97.05   	 48.52   	100.98   	 111.90		
108.34   	 61.04   	101.42   	 106.82		
119.63   	 74.16   	101.85   	 101.73		
131.23   	 87.59   	102.26   	  91.56		
142.21   	101.01   	102.62   	  86.47		
151.67   	114.44   	102.97   	  86.47		
159.91   	127.87   	103.32   	  76.30		
166.93   	140.69   	103.62   	  76.30		
172.73   	152.59   	103.93   	  76.30		
177.31   	163.27   	104.23   	  76.30		
179.44   	172.12   	104.54   	  76.30		
178.83   	178.53   	104.84   	  76.30		
173.95   	180.66   	105.15   	  76.30		
164.49   	178.22   	105.45   	  81.38		
150.76   	170.59   	105.78   	  76.30		
132.75   	158.39   	106.08   	  76.30		
112.61   	143.13   	106.39   	  71.21		
 91.25   	126.04   	106.67   	  66.12		
 70.50   	108.64   	106.94   	  61.04		
 51.27   	 92.16   	107.18   	  55.95		
 33.87   	 76.29   	107.41   	  45.78		
 18.01   	 61.95   	107.59   	  35.61		
  3.36   	 48.22   	107.73   	  35.61		
-10.07   	 35.40   	107.87   	  25.43		
-21.06   	 24.11   	107.98   	  20.35		
-29.91   	 14.34   	108.06   	  15.26		
-36.62   	  6.10   	108.12   	  10.17		
-41.50   	 -0.61   	108.16   	   5.09		
-45.47   	 -6.10   	108.18   	   5.09		
-48.83   	-10.38   	108.20(S)	  -5.09		
-51.57   	-13.73   	108.18   	  -5.09		
-53.10   	-16.17   	108.16   	 -15.26		
-53.71   	-17.40   	108.10   	 -25.43		
-53.71   	-18.31   	108.00   	 -25.43		
-53.41   	-18.62   	107.89   	 -40.69		
-53.41   	-19.23   	107.73   	 -45.78		
-53.10   	-19.84   	107.55   	 -61.04		
-52.49   	-20.75   	107.30   	 -66.12		
-51.88   	-21.36   	107.04   	 -86.47		
-50.96   	-21.67   	106.69   	 -96.64		
-50.66   	-21.97   	106.31   	-116.99		
-50.96   	-22.58   	105.84   	-137.33		
-51.27   	-23.80   	105.29   	-152.59		
-51.57   	-25.33   	104.68   	-167.85		
-51.27   	-26.86   	104.01   	-188.20		
-49.74   	-27.16   	103.25   	-203.46		
-47.91   	-26.25   	102.44   	-213.63		
-46.08   	-24.72   	101.59   	-218.72		
-45.78   	-23.50   	100.71   	-218.72		
-46.39   	-22.89   	 99.84   	-213.63		
-47.61   	-22.89   	 98.98   	-198.37		
-47.91   	-22.89   	 98.19   	-183.11		
-47.91   	-22.89   	 97.46   	-167.85		
-47.30   	-23.19   	 96.78   	-142.42		
