  I     	  II     	  AO     	  AO'		
-54.32   	-10.38   	 69.85   	   0.00		
-50.96   	 -4.27   	 69.85   	   0.00		
-48.83   	  0.31   	 69.85   	 -10.17		
-50.66   	  4.88   	 69.81   	 -30.52		
-57.37   	 16.78   	 69.68   	 -55.95		
-61.34   	 45.47   	 69.46   	 -91.56		
-41.20   	 99.79   	 69.09   	-111.90		
 35.71   	184.02   	 68.65   	-116.99		
198.67   	297.55   	 68.18   	 -91.56		
456.85   	437.32   	 67.81   	 -55.95		
792.24   	594.48   	 67.59   	 -45.78		
1155.70   	754.39   	 67.41   	 -30.52		
1472.47   	896.00   	 67.28   	 -20.35		
1651.92(R)	988.46   	 67.20   	 -10.17		
1610.11   	988.16   	 67.16   	 -25.43		
1313.78   	859.99   	 67.06   	 -40.69		
820.31   	606.08   	 66.90   	 -40.69		
274.66   	280.76   	 66.73   	 -35.61		
-149.23   	-16.78   	 66.59   	 -25.43		
-339.36   	-193.18   	 66.49   	 -25.43		
-305.79   	-215.76   	 66.39   	 -25.43		
-158.69   	-129.70   	 66.29   	 -25.43		
-25.02   	-19.84   	 66.18   	 -25.43		
 27.47   	 45.78   	 66.08   	 -25.43		
  7.93   	 49.44   	 65.98   	 -30.52		
-33.26   	 15.87   	 65.86   	 -66.12		
-57.68   	-18.92   	 65.59   	-111.90		
-57.68   	-36.01   	 65.15   	-132.25		
-47.61   	-36.62   	 64.62   	-152.59		
-42.42   	-31.13   	 64.01   	-152.59		
-44.56   	-26.86   	 63.40   	 -81.38		
-50.05   	-25.63   	 63.07   	   5.09		
-54.93   	-26.25   	 63.09   	  76.30		
-57.37   	-26.86   	 63.40   	 315.36		
-57.07   	-28.38   	 64.66   	 712.10		
-53.41   	-31.43   	 67.51   	1002.03		
-46.08   	-36.62   	 71.52   	 920.65		
-36.62   	-41.50   	 75.20   	 737.54		
-28.38   	-43.33   	 78.15   	 722.28		
-26.25   	-40.28   	 81.04   	 717.19		
-29.60   	-33.57   	 83.91   	 666.32		
-35.10   	-25.02   	 86.57   	 666.32		
-37.23   	-16.17   	 89.24   	 915.56		
-34.48   	-10.38   	 92.90   	1154.62		
-29.30   	 -9.77   	 97.52   	 808.75		
-24.72   	-14.95   	100.75   	 223.80		
-22.28   	-22.58   	101.65   	-264.50		
-21.36   	-27.77   	100.59   	-432.35		
-19.23   	-27.47   	 98.86   	-218.72		
-15.26   	-21.06   	 97.99   	 127.16		
-10.07   	-10.68   	 98.49   	 452.69		
 -3.97   	 -0.61   	100.30   	 727.36		
  1.22   	  6.10   	103.21   	 874.87		
  4.88   	  7.32   	106.71   	 798.57		
  6.41   	  3.66   	109.91   	 579.86		
  6.71   	 -0.92   	112.23   	 356.05		
  7.32   	 -2.14   	113.65   	 228.89		
 11.29   	  1.83   	114.57   	 172.94		
 19.53   	  8.85   	115.26   	  76.30		
 30.82   	 15.56   	115.56   	  -5.09		
 43.64   	 19.84   	115.54   	  -5.09		
 54.63   	 21.67   	115.52   	  45.78		
 61.95   	 22.28   	115.71   	 167.85		
 65.61   	 22.89   	116.38   	 279.75		
 67.14   	 24.72   	117.50   	 300.10		
 69.58   	 28.69   	118.70   	 289.93		
 75.07   	 34.48   	119.86   	 289.93		
 83.31   	 40.89   	121.02   	 295.01		
 92.47   	 46.69   	122.20   	 208.54		
 99.18   	 51.27   	123.03   	  86.47		
102.84   	 54.93   	123.38   	  35.61		
103.76   	 56.76   	123.52   	  25.43		
103.15   	 56.76   	123.62   	  71.21		
102.23   	 55.24   	123.91   	  91.56		
100.71   	 53.41   	124.27   	  35.61		
 97.96   	 52.19   	124.41   	  15.26		
 93.38   	 51.88   	124.48   	  55.95		
 87.89   	 52.19   	124.70   	  91.56		
 81.79   	 52.19   	125.07   	 162.77		
 76.90   	 51.88   	125.72   	 254.32		
 72.94   	 51.27   	126.73   	 198.37		
 68.36   	 50.05   	127.53   	  35.61		
 61.65   	 48.52   	127.67(S)	-111.90		
 51.88   	 46.69   	127.22   	-218.72		
 39.67   	 45.47   	126.35   	-228.89		
 28.38   	 45.17   	125.43   	-132.25		
 19.84   	 46.39   	124.90   	 -45.78		
 14.04   	 49.13   	124.72   	  10.17		
 10.38   	 53.41   	124.76   	  66.12		
  7.02   	 57.37   	125.02   	  55.95		
  3.36   	 59.81   	125.25   	  -5.09		
 -1.22   	 59.81   	125.23   	 -50.86		
 -5.80   	 58.90   	125.02   	 -55.95		
-10.99   	 59.20   	124.80   	 -86.47		
-17.70   	 61.34   	124.46   	-137.33		
-26.25   	 62.56   	123.91   	-167.85		
-36.32   	 60.73   	123.23   	-188.20		
-45.17   	 56.76   	122.48   	-193.29		
-50.05   	 53.41   	121.71   	-218.72		
-50.66   	 52.80   	120.83   	-254.32		
-49.44   	 55.24   	119.82   	-305.19		
-50.96   	 57.07   	118.60   	-386.57		
-57.37   	 54.93   	117.05   	-467.95		
-66.22   	 47.91   	115.18   	-574.77		
-71.41   	 40.28   	112.88   	-671.41		
-70.19   	 36.62   	110.19   	-747.71		
-65.00   	 38.76   	107.20   	-783.31		
-60.42   	 44.86   	104.07   	-742.62		
-61.34   	 51.27   	101.10   	-569.68		
-66.83   	 55.24   	 98.82   	-122.07		
-71.41   	 57.07   	 98.33   	 640.89		
-69.89   	 58.59   	100.89   	1327.56		
-61.95   	 60.12   	106.21   	1403.86		
-50.35   	 60.73   	111.82   	 869.78		
-40.28   	 58.90   	115.30   	 -86.47		
-35.40   	 54.93   	114.95   	-1180.06		
-36.01   	 50.66   	110.23   	-1663.27		
-39.37   	 47.30   	103.58   	-1261.44		
-41.50   	 46.69   	 98.53   	-493.39		
-39.37   	 47.61   	 96.56   	 101.73		
-31.74   	 50.05   	 96.97   	 432.35		
-20.14   	 54.02   	 98.70   	 534.08		
 -7.93   	 59.20   	100.83   	 498.47		
  1.22   	 64.39   	102.83   	 330.62		
  3.97   	 67.44   	104.15   	  76.30		
 -2.14   	 66.83   	104.46   	-193.29		
-15.56   	 62.87   	103.68   	-340.79		
-32.04   	 58.29   	102.32   	-361.14		
-45.17   	 57.37   	100.87   	-300.10		
-51.27   	 61.65   	 99.67   	-213.63		
-50.96   	 69.58   	 98.82   	-178.03		
-47.30   	 75.68   	 98.11   	-233.98		
-43.64   	 76.90   	 97.17   	-228.89		
-42.42   	 72.33   	 96.26   	-162.77		
-43.03   	 66.22   	 95.60   	-111.90		
-42.42   	 61.95   	 95.16   	 -76.30		
-38.45   	 61.34   	 94.85   	 -66.12		
-30.21   	 63.78   	 94.59   	 -76.30		
-18.62   	 67.75   	 94.28   	 -40.69		
 -5.80   	 71.72   	 94.12   	  -5.09		
  6.41   	 74.46   	 94.10   	  -5.09		
 17.09   	 74.16   	 94.08   	 -30.52		
 25.33   	 69.27   	 93.96   	 -71.21		
 32.04   	 61.95   	 93.67   	-101.73		
 38.45   	 55.85   	 93.27   	-106.82		
 46.08   	 54.32   	 92.84   	-111.90		
 55.54   	 57.07   	 92.39   	-122.07		
 66.83   	 61.65   	 91.90   	-132.25		
 79.04   	 63.78   	 91.37   	-127.16		
 92.47   	 62.26   	 90.86   	-111.90		
107.42   	 58.59   	 90.42   	 -96.64		
124.51   	 55.54   	 90.03   	 -81.38		
142.21   	 54.93   	 89.70   	 -40.69		
159.91   	 56.15   	 89.54   	  35.61		
179.14   	 57.68   	 89.68   	  66.12		
198.06   	 57.68   	 89.95   	 -61.04		
214.54   	 55.24   	 89.70   	-396.74		
227.36   	 51.27   	 88.12   	-605.29		
238.34   	 47.61   	 85.70   	-386.57		
251.16   	 45.78   	 84.15   	 -30.52		
269.47   	 47.30   	 84.03   	 137.33		
294.80   	 51.27   	 84.58   	 162.77		
321.96   	 55.24   	 85.23   	 147.51		
343.32   	 57.37   	 85.82   	  71.21		
353.09   	 56.15   	 86.10   	 -35.61		
348.51   	 53.10   	 85.96   	-132.25		
332.34   	 49.74   	 85.43   	-188.20		
311.89   	 47.91   	 84.68   	-188.20		
292.66   	 47.61   	 83.93   	-167.85		
277.10   	 48.22   	 83.26   	-132.25		
261.84   	 48.22   	 82.73   	-101.73		
242.92   	 47.30   	 82.32   	 -66.12		
220.64   	 46.39   	 82.05   	 -30.52		
201.42   	 46.39   	 81.93   	 -15.26		
192.87   	 48.83   	 81.87   	 -15.26		
196.84   	 52.19   	 81.81   	 -35.61		
209.35   	 54.02   	 81.67   	 -50.86		
221.56   	 53.41   	 81.46   	 -66.12		
225.52   	 50.35   	 81.20   	 -76.30		
220.03   	 47.61   	 80.89   	 -76.30		
209.05   	 46.08   	 80.59   	 -86.47		
196.23   	 46.39   	 80.24   	 -96.64		
184.02   	 47.61   	 79.86   	 -86.47		
172.42   	 49.74   	 79.51   	 -81.38		
161.44   	 52.19   	 79.19   	 -66.12		
150.76   	 54.63   	 78.92   	 -61.04		
140.38   	 55.54   	 78.68   	 -55.95		
130.92   	 54.02   	 78.45   	 -55.95		
124.82   	 51.57   	 78.23   	 -66.12		
123.60   	 49.44   	 77.97   	 -61.04		
126.34   	 49.74   	 77.72   	 -55.95		
131.53   	 52.49   	 77.50   	 -61.04		
137.02   	 54.93   	 77.25   	 -61.04		
142.82   	 55.85   	 77.01   	 -61.04		
151.37   	 55.54   	 76.76   	 -61.04		
164.49   	 55.24   	 76.52   	 -50.86		
183.11   	 56.76   	 76.32   	 -61.04		
203.55   	 60.12   	 76.07   	 -55.95		
221.56   	 64.70   	 75.85   	 -50.86		
235.60   	 71.11   	 75.65   	 -66.12		
247.80   	 80.26   	 75.38   	 -71.21		
261.84   	 92.77   	 75.10   	 -61.04		
279.24   	107.12   	 74.85   	 -61.04		
299.68   	120.24   	 74.61   	 -61.04		
320.74   	128.78   	 74.36   	 -71.21		
339.97   	131.53   	 74.08   	 -76.30		
357.06   	131.53   	 73.77   	 -66.12		
371.70   	132.45   	 73.51   	 -50.86		
383.30   	138.55   	 73.31   	 -45.78		
391.85   	151.37   	 73.12   	 -40.69		
397.95   	169.07   	 72.96   	 -30.52		
402.22   	185.24   	 72.84   	 -35.61		
404.66   	192.26   	 72.70   	 -40.69		
404.97   	187.38   	 72.53   	 -40.69		
400.70   	174.87   	 72.37   	 -45.78		
392.46   	162.05   	 72.19   	 -45.78		
383.00   	156.56   	 72.00   	 -40.69		
373.84   	158.69   	 71.84   	 -45.78		
363.46   	162.35   	 71.66   	 -45.78		
347.90   	161.74   	 71.47   	 -30.52		
324.10   	153.20   	 71.35   	 -10.17		
293.88   	137.94   	 71.31   	   5.09		
263.98   	117.80   	 71.33   	  10.17		
239.87   	 94.60   	 71.37   	   0.00		
221.25   	 70.19   	 71.37   	 -10.17		
204.47   	 47.00   	 71.33   	   0.00		
186.77   	 29.60   	 71.33   	  10.17		
170.90   	 21.97   	 71.37   	  25.43		
160.52   	 23.50   	 71.47   	  15.26		
157.17   	 30.21   	 71.54   	   0.00		
157.78   	 37.84   	 71.54   	 -30.52		
155.33   	 46.08   	 71.41   	 -66.12		
144.35   	 60.73   	 71.15   	 -86.47		
131.23   	 91.55   	 70.80   	-111.90		
137.94   	146.18   	 70.36   	-122.07		
198.67   	228.27   	 69.87   	-116.99		
346.07   	337.83   	 69.40   	 -91.56		
593.26   	473.63   	 69.03   	 -35.61		
922.24   	629.88   	 68.89   	  10.17		
1282.04   	793.76   	 68.93   	  10.17		
1593.93   	942.38   	 68.97   	 -10.17		
1764.53(R)	1036.99   	 68.93   	 -15.26		
1709.59   	1027.53   	 68.87   	  10.17		
1401.06   	879.21   	 68.91   	   0.00		
903.32   	603.03   	 68.91   	 -20.35		
366.21   	266.42   	 68.83   	 -55.95		
-40.59   	-25.33   	 68.61   	-101.73		
-215.76   	-183.11   	 68.20   	-116.99		
-179.44   	-186.16   	 67.73   	 -71.21		
-44.86   	-89.72   	 67.45   	 -15.26		
 68.05   	 19.53   	 67.39   	  20.35		
102.54   	 79.04   	 67.47   	  40.69		
 75.07   	 77.82   	 67.63   	  15.26		
 34.18   	 43.64   	 67.69   	 -76.30		
 13.43   	 12.82   	 67.39   	-162.77		
 13.12   	  2.14   	 66.73   	 -50.86		
 17.09   	  7.02   	 66.53   	  81.38		
 13.43   	 14.65   	 66.86   	-142.42		
  3.36   	 16.48   	 66.29   	-310.27		
 -5.19   	 12.51   	 65.05   	 -91.56		
 -8.24   	  7.63   	 64.68(D)	 172.94		
 -7.93   	  6.41   	 65.37   	 417.09		
 -8.85   	  9.46   	 67.04   	 829.09		
-13.73   	 14.04   	 70.36   	1164.80		
-21.67   	 16.48   	 75.01   	1093.59		
-27.77   	 17.09   	 79.39   	 864.70		
-29.30   	 17.40   	 82.85   	 717.19		
-26.86   	 18.62   	 85.72   	 595.11		
-22.89   	 20.14   	 88.10   	 478.13		
-20.14   	 21.06   	 90.01   	 742.62		
-19.53   	 20.75   	 92.98   	1449.64		
-21.36   	 20.14   	 98.78   	1312.30		
-25.33   	 20.45   	104.03   	  35.61		
-30.52   	 22.89   	104.17   	-722.28		
-34.79   	 26.86   	101.28   	-569.68		
-37.84   	 30.82   	 99.00   	-340.79		
-38.76   	 32.96   	 97.64   	 -91.56		
-37.54   	 33.87   	 97.27   	 371.31		
-34.18   	 34.79   	 98.76   	 859.61		
-29.60   	 36.62   	102.20   	1134.28		
-24.11   	 40.59   	106.73   	1052.90		
-19.23   	 44.56   	110.95   	 783.31		
-15.87   	 47.00   	114.08   	 528.99		
-12.51   	 47.91   	116.19   	 340.79		
 -8.24   	 48.22   	117.56   	 147.51		
 -3.97   	 49.13   	118.15   	 -45.78		
 -0.61   	 50.66   	117.96   	-157.68		
  2.14   	 53.41   	117.33   	 -66.12		
  5.80   	 57.07   	117.07   	  76.30		
 11.60   	 61.65   	117.37   	 137.33		
 18.62   	 66.22   	117.92   	 203.46		
 24.41   	 71.11   	118.74   	 300.10		
 27.47   	 75.68   	119.94   	 386.57		
 28.69   	 79.65   	121.48   	 417.09		
 31.74   	 82.70   	123.15   	 361.14		
 39.67   	 85.14   	124.60   	 233.98		
 51.57   	 85.75   	125.53   	 188.20		
 61.95   	 85.14   	126.29   	 315.36		
 63.17   	 84.53   	127.55   	 427.26		
 52.49   	 85.75   	129.26   	 345.88		
 29.60   	 88.50   	130.64   	 116.99		
 -1.22   	 90.64   	131.11   	 -91.56		
-33.57   	 91.25   	130.74   	-172.94		
-58.90   	 90.94   	130.05   	-116.99		
-71.41   	 91.25   	129.58   	 -15.26		
-70.19   	 93.08   	129.52   	  61.04		
-58.29   	 94.60   	129.77   	  55.95		
-42.11   	 92.47   	129.99   	  35.61		
-27.16   	 87.59   	130.13   	  91.56		
-13.73   	 83.01   	130.50   	 111.90		
 -1.53   	 81.79   	130.95   	  61.04		
  9.46   	 84.23   	131.19(S)	 -20.35		
 19.23   	 86.98   	131.11   	 -91.56		
 29.30   	 87.89   	130.74   	-116.99		
 40.89   	 87.28   	130.27   	-111.90		
 54.32   	 86.67   	129.83   	 -66.12		
 66.83   	 86.67   	129.56   	 -50.86		
 73.85   	 87.28   	129.36   	 -55.95		
 72.33   	 86.36   	129.13   	 -25.43		
 62.26   	 83.92   	129.03   	  -5.09		
 47.91   	 80.87   	129.01   	 -30.52		
 34.79   	 78.74   	128.89   	 -86.47		
 25.94   	 78.13   	128.54   	-111.90		
 20.45   	 78.74   	128.10   	-116.99		
 14.65   	 79.04   	127.63   	-122.07		
  6.10   	 77.51   	127.14   	-137.33		
 -4.27   	 74.46   	126.59   	-172.94		
-13.12   	 71.11   	125.90   	-213.63		
-17.70   	 68.66   	125.05   	-249.24		
-19.23   	 67.75   	124.05   	-305.19		
-20.75   	 68.05   	122.83   	-391.66		
-25.94   	 68.05   	121.26   	-483.21		
-33.87   	 68.05   	119.33   	-579.86		
-41.81   	 67.14   	117.01   	-686.67		
-46.69   	 65.00   	114.26   	-768.05		
-49.44   	 61.34   	111.19   	-808.75		
-53.41   	 57.07   	107.95   	-813.83		
-59.51   	 54.32   	104.70   	-737.54		
-65.00   	 55.24   	101.75   	-396.74		
-68.97   	 59.51   	100.16   	 391.66		
-71.72   	 64.39   	101.73   	1271.61		
-74.46   	 66.53   	106.82   	1678.53		
-77.51   	 64.70   	113.53   	1449.64		
-80.26   	 61.04   	119.33   	 473.04		
-81.79   	 58.90   	121.22   	-971.51		
-82.70   	 59.81   	117.33   	-1948.11		
-82.09   	 63.48   	109.54   	-1897.25		
-79.04   	 68.05   	101.95   	-1078.33		
-75.38   	 71.11   	 97.64   	-198.37		
-75.07   	 72.33   	 96.85   	 391.66		
-78.13   	 71.72   	 98.41   	 686.67		
-79.96   	 70.19   	101.16   	 722.28		
-77.82   	 68.05   	104.05   	 595.11		
-73.24   	 66.83   	106.43   	 310.27		
-69.58   	 66.83   	107.67   	 -61.04		
-69.58   	 68.36   	107.43   	-356.05		
-68.97   	 70.80   	106.00   	-493.39		
-65.61   	 73.85   	104.03   	-513.73		
-60.73   	 76.90   	101.97   	-473.04		
-58.29   	 78.74   	100.08   	-386.57		
-58.59   	 78.43   	 98.53   	-244.15		
-58.29   	 76.90   	 97.56   	 -71.21		
-56.15   	 75.07   	 97.27   	  71.21		
-54.63   	 74.16   	 97.56   	 101.73		
-57.37   	 73.85   	 97.97   	  61.04		
-64.09   	 72.63   	 98.21   	   5.09		
-70.50   	 70.50   	 98.23   	 -55.95		
-73.24   	 68.66   	 98.01   	-111.90		
-71.11   	 68.36   	 97.56   	-172.94		
-65.00   	 70.50   	 96.87   	-172.94		
-57.37   	 73.55   	 96.17   	-147.51		
-51.27   	 75.07   	 95.58   	-116.99		
-50.66   	 74.16   	 95.12   	-106.82		
-56.46   	 71.11   	 94.69   	 -86.47		
-65.31   	 68.05   	 94.34   	 -71.21		
-74.46   	 66.22   	 94.06   	 -71.21		
-83.92   	 64.39   	 93.77   	 -76.30		
-92.47   	 62.26   	 93.47   	 -81.38		
-98.88   	 60.12   	 93.14   	-101.73		
-100.40   	 59.81   	 92.74   	-111.90		
-97.96   	 61.95   	 92.29   	-101.73		
-94.60   	 65.31   	 91.88   	-101.73		
-93.69   	 67.44   	 91.47   	-101.73		
-94.91   	 66.53   	 91.07   	-111.90		
-96.74   	 63.48   	 90.62   	-101.73		
-98.27   	 59.81   	 90.21   	 -91.56		
-101.62   	 57.37   	 89.85   	 -71.21		
-108.34   	 55.24   	 89.56   	 -35.61		
-116.27   	 54.02   	 89.42   	  10.17		
-122.38   	 53.71   	 89.46   	   5.09		
-125.12   	 54.93   	 89.48   	-157.68		
-124.21   	 57.68   	 88.85   	-427.26		
-122.07   	 60.73   	 87.14   	-513.73		
-122.38   	 61.65   	 85.09   	-289.93		
-124.51   	 60.42   	 83.93   	  25.43		
-126.04   	 57.98   	 84.03   	 167.85		
-125.73   	 55.85   	 84.70   	 157.68		
-124.51   	 55.54   	 85.33   	  71.21		
-123.29   	 55.85   	 85.62   	 -10.17		
-123.29   	 56.76   	 85.57   	-106.82		
-123.29   	 56.76   	 85.15   	-172.94		
-121.77   	 56.46   	 84.46   	-203.46		
-118.71   	 56.76   	 83.64   	-198.37		
-114.44   	 58.90   	 82.85   	-152.59		
-110.17   	 62.56   	 82.24   	 -96.64		
-106.20   	 65.61   	 81.85   	 -55.95		
-101.62   	 66.53   	 81.63   	 -25.43		
-95.83   	 64.39   	 81.53   	 -10.17		
-90.03   	 60.73   	 81.48   	 -10.17		
-86.06   	 57.37   	 81.44   	 -30.52		
-83.92   	 55.85   	 81.32   	 -71.21		
-80.87   	 56.76   	 81.04   	 -81.38		
-76.90   	 58.59   	 80.71   	 -81.38		
-73.55   	 61.04   	 80.39   	 -91.56		
-71.41   	 62.87   	 80.02   	-111.90		
-69.58   	 63.48   	 79.57   	-111.90		
-68.05   	 63.17   	 79.12   	 -91.56		
-65.92   	 62.87   	 78.76   	 -76.30		
-61.95   	 62.56   	 78.45   	 -66.12		
-56.76   	 62.87   	 78.19   	 -45.78		
-52.19   	 64.70   	 78.01   	 -30.52		
-48.52   	 66.83   	 77.88   	 -35.61		
-45.47   	 69.27   	 77.74   	 -45.78		
-41.81   	 71.11   	 77.56   	 -61.04		
-37.23   	 71.72   	 77.31   	 -71.21		
-30.82   	 71.11   	 77.03   	 -76.30		
-23.50   	 69.89   	 76.72   	 -96.64		
-17.09   	 68.36   	 76.34   	 -91.56		
-13.73   	 65.92   	 75.97   	 -86.47		
-13.73   	 62.87   	 75.63   	 -76.30		
-13.43   	 61.04   	 75.32   	 -55.95		
-11.60   	 62.87   	 75.10   	 -55.95		
 -6.71   	 70.80   	 74.87   	 -50.86		
  1.83   	 85.45   	 74.67   	 -45.78		
 12.21   	103.76   	 74.49   	 -40.69		
 20.75   	120.54   	 74.32   	 -40.69		
 25.94   	132.45   	 74.16   	 -40.69		
 28.69   	138.55   	 74.00   	 -40.69		
 30.21   	140.38   	 73.83   	 -45.78		
 29.91   	140.99   	 73.65   	 -50.86		
 28.99   	144.35   	 73.45   	 -61.04		
 27.77   	151.98   	 73.20   	 -71.21		
 26.25   	164.18   	 72.92   	 -76.30		
 25.94   	179.14   	 72.61   	 -71.21		
 28.08   	192.57   	 72.33   	 -55.95		
