  I     	  II     	  AO     	  AO'		
-177.31   	-60.12   	133.57   	 122.07		
-184.02   	-65.61   	134.06   	  96.64		
-190.12   	-66.53   	134.45   	  76.30		
-195.92   	-61.34   	134.75   	  45.78		
-202.64   	-51.88   	134.93   	  25.43		
-208.74   	-40.89   	135.04(S)	  -5.09		
-212.71   	-29.60   	135.01   	 -35.61		
-212.40   	-15.87   	134.87   	 -61.04		
-207.82   	  4.88   	134.63   	 -91.56		
-200.20   	 35.40   	134.26   	-111.90		
-191.04   	 76.29   	133.81   	-137.33		
-181.27   	123.29   	133.26   	-157.68		
-169.07   	169.98   	132.63   	-167.85		
-154.72   	209.96   	131.96   	-172.94		
-140.99   	238.95   	131.27   	-172.94		
-132.14   	257.57   	130.58   	-172.94		
-129.39   	268.86   	129.89   	-157.68		
-128.78   	278.63   	129.26   	-137.33		
-123.90   	289.31   	128.71   	-122.07		
-111.69   	299.07   	128.22   	 -96.64		
-94.30   	303.65   	127.83   	 -81.38		
-77.51   	300.90   	127.51   	 -61.04		
-64.70   	291.44   	127.26   	 -50.86		
-55.54   	277.71   	127.06   	 -45.78		
-47.30   	262.45   	126.88   	 -40.69		
-37.84   	246.89   	126.71   	 -40.69		
-26.55   	230.10   	126.55   	 -45.78		
-15.26   	211.49   	126.37   	 -55.95		
 -6.10   	191.04   	126.14   	 -61.04		
  0.92   	169.37   	125.90   	 -71.21		
  5.49   	147.71   	125.61   	 -76.30		
  9.16   	127.87   	125.31   	 -86.47		
 12.51   	109.86   	124.96   	 -86.47		
 15.26   	 93.99   	124.62   	 -81.38		
 16.78   	 78.43   	124.29   	 -86.47		
 16.48   	 62.26   	123.95   	 -81.38		
 13.73   	 45.17   	123.62   	 -76.30		
 10.07   	 28.38   	123.32   	 -76.30		
  6.10   	 13.12   	123.01   	 -76.30		
  1.83   	 -0.31   	122.71   	 -76.30		
 -2.14   	-11.90   	122.40   	 -71.21		
 -6.41   	-22.58   	122.12   	 -71.21		
-10.38   	-32.04   	121.83   	 -71.21		
-14.65   	-40.59   	121.55   	 -71.21		
-19.23   	-47.61   	121.26   	 -71.21		
-25.02   	-53.71   	120.98   	 -71.21		
-31.13   	-60.12   	120.69   	 -71.21		
-37.23   	-68.05   	120.41   	 -71.21		
-42.72   	-76.90   	120.12   	 -76.30		
-47.30   	-86.06   	119.82   	 -71.21		
-50.96   	-94.60   	119.53   	 -76.30		
-54.02   	-102.23   	119.23   	 -71.21		
-57.37   	-110.47   	118.94   	 -76.30		
-60.73   	-120.85   	118.64   	 -76.30		
-64.39   	-133.06   	118.33   	 -76.30		
-70.50   	-145.57   	118.03   	 -76.30		
-81.18   	-155.03   	117.72   	 -76.30		
-97.96   	-159.91   	117.42   	 -71.21		
-113.53   	-159.91   	117.13   	 -71.21		
-110.17   	-152.28   	116.85   	 -71.21		
-62.87   	-129.70   	116.56   	 -66.12		
 47.61   	-81.48   	116.30   	 -66.12		
224.00   	 -0.61   	116.03   	 -61.04		
450.44   	110.78   	115.79   	 -61.04		
704.96   	241.39   	115.54   	 -55.95		
965.27   	378.42   	115.32   	 -55.95		
1208.80   	508.42   	115.10   	 -55.95		
1407.47   	606.99   	114.87   	-111.90		
1524.05   	545.65   	114.42   	 -55.95		
1375.43   	342.10   	114.20   	 -55.95		
1088.56   	 79.04   	113.98   	 -50.86		
718.08   	-140.38   	113.77   	 -55.95		
349.43   	-229.80   	113.55   	 -50.86		
 69.89   	-176.70   	113.35   	 -55.95		
-73.85   	-47.30   	113.12   	 -55.95		
-100.10   	 62.87   	112.90   	 -55.95		
-72.63   	 96.74   	112.68   	 -61.04		
-51.57   	 63.48   	112.43   	 -61.04		
-60.73   	 11.60   	112.19   	 -61.04		
-89.42   	-16.78   	111.94   	 -55.95		
-113.22   	-13.43   	111.72   	 -50.86		
-119.93   	  2.75   	111.52   	 -50.86		
-114.44   	 10.68   	111.31   	 -45.78		
-108.03   	  3.66   	111.13   	 -45.78		
-106.81   	-11.60   	110.95   	 -40.69		
-109.56   	-25.33   	110.78   	 -45.78		
-112.00   	-33.26   	110.60   	 -40.69		
-112.61   	-36.32   	110.44   	 -45.78		
-110.47   	-37.54   	110.25   	 -50.86		
-107.12   	-40.28   	110.05   	 -50.86		
-104.98   	-45.17   	109.85   	 -61.04		
-104.98   	-51.57   	109.60   	 -66.12		
-106.81   	-58.90   	109.34   	 -71.21		
-108.34   	-66.22   	109.05   	 -71.21		
-108.64   	-72.94   	108.77   	 -76.30		
-108.03   	-77.82   	108.46   	 -71.21		
-107.12   	-80.87   	108.18   	 -71.21		
-106.51   	-82.70   	107.89   	 -71.21		
-106.20   	-84.53   	107.61   	 -71.21		
-105.90   	-86.67   	107.32   	 -71.21		
-106.20   	-89.42   	107.04   	 -76.30		
-106.81   	-90.94   	106.73   	 -71.21		
-107.73   	-91.86   	106.45   	 -66.12		
-108.95   	-92.16   	106.18   	 -71.21		
-109.86   	-93.08   	105.90   	 -66.12		
-109.56   	-94.91   	105.64   	 -61.04		
-108.95   	-97.05   	105.39   	 -61.04		
-108.03   	-98.57   	105.15   	 -61.04		
-106.51   	-99.18   	104.90   	 -50.86		
-104.68   	-100.10   	104.70   	 -55.95		
-102.54   	-103.15   	104.48   	 -50.86		
-101.32   	-109.25   	104.27   	 -45.78		
-101.62   	-118.71   	104.09   	 -40.69		
-104.68   	-130.92   	103.93   	 -35.61		
-109.86   	-144.35   	103.78   	 -35.61		
-115.97   	-158.08   	103.64   	 -25.43		
-121.46   	-171.20   	103.54   	 -20.35		
-125.12   	-181.88   	103.46   	 -20.35		
-126.65   	-188.60   	103.38   	 -10.17		
-126.95   	-189.82   	103.34   	 -10.17		
-126.95   	-186.77   	103.30   	  -5.09		
-127.87   	-180.66   	103.28   	  -5.09		
-128.17   	-171.51   	103.25   	  -5.09		
-126.95   	-157.47   	103.23   	  -5.09		
-122.68   	-136.11   	103.21   	  -5.09		
-115.36   	-105.59   	103.19   	 -10.17		
-106.20   	-67.44   	103.15   	  -5.09		
-96.44   	-24.41   	103.13   	 -10.17		
-86.36   	 18.31   	103.09   	 -15.26		
-75.99   	 55.85   	103.03   	 -10.17		
-67.44   	 83.92   	102.99   	 -20.35		
-64.09   	103.76   	102.91   	 -25.43		
-68.05   	119.02   	102.81   	 -30.52		
-76.60   	135.50   	102.69   	 -35.61		
-84.23   	155.33   	102.54   	 -50.86		
-85.75   	176.39   	102.34   	 -61.04		
-80.87   	193.48   	102.10   	 -71.21		
-73.55   	203.86   	101.81   	 -81.38		
-68.97   	207.82   	101.48   	 -91.56		
-68.05   	209.05   	101.12   	 -96.64		
-69.27   	209.66   	100.73   	-106.82		
-69.89   	209.66   	100.30   	-111.90		
-68.36   	206.91   	 99.86   	-106.82		
-65.92   	200.50   	 99.43   	-101.73		
-63.78   	189.82   	 99.02   	-101.73		
-62.56   	176.09   	 98.62   	 -86.47		
-61.34   	160.22   	 98.27   	 -76.30		
-60.42   	143.13   	 97.97   	 -66.12		
-60.12   	124.51   	 97.70   	 -45.78		
-60.73   	104.37   	 97.52   	 -40.69		
-61.95   	 83.62   	 97.35   	 -25.43		
-62.87   	 63.17   	 97.25   	 -25.43		
-63.48   	 44.25   	 97.15   	 -30.52		
-63.78   	 26.55   	 97.03   	 -25.43		
-64.70   	 10.68   	 96.93   	 -35.61		
-66.83   	 -4.58   	 96.78   	 -35.61		
-69.27   	-18.92   	 96.64   	 -40.69		
-72.33   	-32.04   	 96.48   	 -35.61		
-74.77   	-43.64   	 96.34   	 -40.69		
-76.90   	-53.71   	 96.17   	 -35.61		
-79.04   	-62.56   	 96.03   	 -40.69		
-80.87   	-70.50   	 95.87   	 -40.69		
-83.62   	-79.35   	 95.71   	 -50.86		
-86.36   	-88.50   	 95.50   	 -45.78		
-89.11   	-97.66   	 95.32   	 -50.86		
-91.55   	-105.90   	 95.12   	 -50.86		
-93.38   	-112.61   	 94.91   	 -50.86		
-93.99   	-117.80   	 94.71   	 -50.86		
-94.30   	-122.99   	 94.51   	 -50.86		
-95.21   	-130.00   	 94.30   	 -50.86		
-96.74   	-140.08   	 94.10   	 -50.86		
-99.49   	-153.20   	 93.90   	 -50.86		
-104.06   	-168.15   	 93.69   	 -50.86		
-109.56   	-184.33   	 93.49   	 -50.86		
-115.66   	-200.50   	 93.29   	 -55.95		
-120.85   	-215.76   	 93.06   	 -50.86		
-124.82   	-227.66   	 92.86   	 -50.86		
-127.26   	-234.99   	 92.65   	 -50.86		
-128.78   	-237.73   	 92.45   	 -45.78		
-129.70   	-236.82   	 92.27   	 -45.78		
-130.31   	-234.38   	 92.09   	 -40.69		
-129.70   	-230.41   	 91.92   	 -40.69		
-126.34   	-221.86   	 91.76   	 -35.61		
-119.02   	-204.47   	 91.62   	 -30.52		
-108.03   	-175.48   	 91.50   	 -35.61		
-96.13   	-137.02   	 91.35   	 -30.52		
-85.14   	-94.91   	 91.23   	 -25.43		
-75.38   	-59.20   	 91.13   	 -30.52		
-66.53   	-35.10   	 91.01   	 -25.43		
-58.59   	-22.58   	 90.91   	 -30.52		
-53.41   	-15.26   	 90.78   	 -25.43		
-53.71   	 -5.80   	 90.68   	 -30.52		
-58.59   	  9.77   	 90.56   	 -30.52		
-64.09   	 28.08   	 90.44   	 -30.52		
-65.00   	 43.64   	 90.32   	 -30.52		
-59.20   	 52.80   	 90.19   	 -35.61		
-49.44   	 55.54   	 90.05   	 -30.52		
-40.28   	 54.93   	 89.93   	 -30.52		
-34.79   	 52.49   	 89.81   	 -35.61		
-32.96   	 49.74   	 89.66   	 -30.52		
-32.35   	 47.00   	 89.54   	 -30.52		
-31.13   	 43.95   	 89.42   	 -30.52		
-29.30   	 39.98   	 89.30   	 -30.52		
-28.08   	 33.26   	 89.18   	 -30.52		
-27.47   	 23.50   	 89.05   	 -35.61		
-27.47   	 11.60   	 88.91   	 -40.69		
-27.16   	  1.22   	 88.75   	 -40.69		
-27.16   	 -6.41   	 88.59   	 -40.69		
-27.77   	-11.60   	 88.42   	 -40.69		
-29.60   	-16.78   	 88.26   	 -45.78		
-31.74   	-22.89   	 88.08   	 -40.69		
-33.26   	-28.99   	 87.91   	 -45.78		
-33.57   	-34.18   	 87.73   	 -45.78		
-33.26   	-37.54   	 87.55   	 -45.78		
-33.26   	-40.28   	 87.36   	 -50.86		
-35.10   	-43.64   	 87.16   	 -50.86		
-37.84   	-48.52   	 86.96   	 -45.78		
-41.20   	-54.93   	 86.77   	 -50.86		
-43.95   	-61.95   	 86.57   	 -50.86		
-45.78   	-67.75   	 86.37   	 -45.78		
-47.00   	-71.11   	 86.18   	 -50.86		
-47.61   	-71.41   	 85.98   	 -40.69		
-48.22   	-69.58   	 85.82   	 -45.78		
-47.61   	-67.14   	 85.64   	 -45.78		
-46.08   	-66.53   	 85.45   	 -40.69		
-44.86   	-68.66   	 85.29   	 -45.78		
-44.56   	-74.46   	 85.11   	 -40.69		
-45.17   	-82.40   	 84.94   	 -40.69		
-47.30   	-91.55   	 84.78   	 -40.69		
-50.35   	-101.32   	 84.62   	 -35.61		
-54.63   	-112.00   	 84.48   	 -40.69		
-60.42   	-126.04   	 84.31   	 -40.69		
-67.44   	-145.57   	 84.15   	 -35.61		
-74.46   	-169.07   	 84.01   	 -35.61		
-79.35   	-191.35   	 83.87   	 -40.69		
-81.18   	-205.08   	 83.70   	 -35.61		
-80.57   	-207.52   	 83.56   	 -35.61		
-79.65   	-202.03   	 83.42   	 -35.61		
-80.57   	-195.92   	 83.28   	 -40.69		
-83.01   	-193.79   	 83.11   	 -30.52		
-84.53   	-193.48   	 82.99   	 -35.61		
-82.70   	-186.46   	 82.85   	 -35.61		
-76.60   	-166.02   	 82.71   	 -30.52		
-67.75   	-130.31   	 82.58   	 -30.52		
-57.68   	-85.14   	 82.46   	 -30.52		
-47.00   	-40.28   	 82.34   	 -25.43		
-36.62   	 -5.49   	 82.24   	 -30.52		
-27.47   	 15.26   	 82.12   	 -20.35		
-23.50   	 24.72   	 82.03   	 -25.43		
-25.94   	 30.52   	 81.93   	 -25.43		
-32.65   	 39.06   	 81.83   	 -25.43		
-38.15   	 52.49   	 81.73   	 -30.52		
-37.84   	 66.53   	 81.61   	 -25.43		
-31.13   	 76.29   	 81.51   	 -30.52		
-21.06   	 80.26   	 81.38   	 -30.52		
-12.51   	 80.87   	 81.26   	 -30.52		
 -7.63   	 81.18   	 81.14   	 -30.52		
 -6.41   	 81.18   	 81.02   	 -30.52		
 -6.41   	 79.96   	 80.89   	 -25.43		
 -6.41   	 76.60   	 80.79   	 -25.43		
 -5.49   	 71.72   	 80.69   	 -20.35		
 -5.19   	 65.61   	 80.61   	 -20.35		
 -5.19   	 57.37   	 80.53   	 -20.35		
 -5.80   	 47.30   	 80.45   	 -20.35		
 -6.41   	 36.62   	 80.37   	 -15.26		
 -6.41   	 28.38   	 80.30   	 -15.26		
 -5.49   	 24.11   	 80.24   	 -20.35		
 -4.88   	 23.19   	 80.16   	 -20.35		
 -5.80   	 22.89   	 80.08   	 -20.35		
 -9.46   	 21.97   	 80.00   	 -20.35		
-18.31   	 21.97   	 79.92   	 -20.35		
-32.96   	 24.41   	 79.84   	 -20.35		
-47.61   	 29.60   	 79.76   	 -25.43		
-47.00   	 40.28   	 79.65   	 -30.52		
 -8.54   	 63.48   	 79.53   	 -25.43		
 88.50   	110.47   	 79.43   	 -30.52		
249.33   	192.87   	 79.31   	 -25.43		
459.90   	313.42   	 79.21   	 -30.52		
696.11   	462.65   	 79.08   	 -30.52		
934.14   	623.47   	 78.96   	 -55.95		
1344.30   	896.00   	 78.74   	 -25.43		
1471.86   	942.38(R)	 78.64   	 -30.52		
1508.48   	869.45   	 78.51   	 -30.52		
1421.51   	654.91   	 78.39   	 -25.43		
1195.37   	333.86   	 78.29   	 -25.43		
857.54   	  8.24   	 78.19   	 -30.52		
476.68   	-207.82   	 78.07   	 -20.35		
142.52   	-260.31   	 77.99   	 -25.43		
-69.58   	-188.90   	 77.88   	 -25.43		
-142.52   	-95.83   	 77.78   	 -25.43		
-124.21   	-67.44   	 77.68   	 -25.43		
-88.50   	-118.41   	 77.58   	 -25.43		
-83.92   	-200.50   	 77.48   	 -30.52		
-114.14   	-256.35   	 77.35   	 -25.43		
-153.81   	-264.59   	 77.25   	 -30.52		
-177.31   	-243.23   	 77.13   	 -30.52		
-179.44   	-222.17   	 77.01   	 -25.43		
-170.29   	-215.15   	 76.91   	 -25.43		
-161.44   	-214.84   	 76.81   	 -20.35		
-155.33   	-205.38   	 76.72   	  -5.09		
-150.45   	-178.53   	 76.70(D)	   5.09		
-144.04   	-136.41   	 76.72   	  25.43		
-135.50   	-89.11   	 76.83   	  55.95		
-124.21   	-47.61   	 77.05   	  81.38		
-112.30   	-20.45   	 77.38   	 116.99		
-103.15   	 -8.24   	 77.84   	 157.68		
-99.79   	 -4.58   	 78.47   	 193.29		
-102.23   	 -0.31   	 79.25   	 233.98		
-106.20   	 11.90   	 80.18   	 279.75		
-107.12   	 31.13   	 81.30   	 315.36		
-102.23   	 52.49   	 82.56   	 350.97		
-92.77   	 68.66   	 83.97   	 391.66		
-82.70   	 76.29   	 85.53   	 412.00		
-76.60   	 74.77   	 87.18   	 432.35		
-75.68   	 65.61   	 88.91   	 447.61		
-77.82   	 53.10   	 90.70   	 447.61		
-79.35   	 41.81   	 92.49   	 447.61		
-77.21   	 36.01   	 94.28   	 437.43		
-72.02   	 36.32   	 96.03   	 417.09		
-66.53   	 39.67   	 97.70   	 396.74		
-62.87   	 40.28   	 99.29   	 371.31		
-63.17   	 34.79   	100.77   	 340.79		
-66.22   	 24.41   	102.14   	 310.27		
-70.50   	 12.82   	103.38   	 274.67		
-73.24   	  4.27   	104.48   	 259.41		
-73.85   	 -0.61   	105.51   	 239.06		
-72.63   	 -3.66   	106.47   	 239.06		
-71.41   	 -7.93   	107.43   	 239.06		
-72.02   	-14.95   	108.38   	 244.15		
-74.77   	-22.28   	109.36   	 249.24		
-77.51   	-26.25   	110.36   	 254.32		
-79.65   	-24.72   	111.37   	 254.32		
-79.96   	-18.92   	112.39   	 249.24		
-79.96   	-13.12   	113.39   	 239.06		
-81.79   	-10.38   	114.34   	 233.98		
-86.06   	-10.99   	115.28   	 223.80		
-92.77   	-14.04   	116.17   	 218.72		
-99.49   	-18.01   	117.05   	 203.46		
-104.06   	-21.97   	117.86   	 198.37		
-105.90   	-23.80   	118.66   	 193.29		
-105.59   	-21.36   	119.43   	 178.03		
-105.59   	-14.95   	120.14   	 172.94		
-106.81   	 -8.54   	120.83   	 167.85		
-110.17   	 -7.63   	121.51   	 157.68		
-115.05   	-14.04   	122.14   	 152.59		
-120.24   	-24.11   	122.75   	 142.42		
-125.73   	-31.43   	123.32   	 127.16		
-132.14   	-33.57   	123.82   	 116.99		
-140.69   	-34.18   	124.29   	  96.64		
-151.06   	-38.45   	124.68   	  86.47		
-162.05   	-47.61   	125.02   	  76.30		
-170.90   	-57.07   	125.33   	  55.95		
-177.31   	-61.04   	125.55   	  45.78		
-181.27   	-56.76   	125.74   	  30.52		
-184.33   	-45.47   	125.86   	  10.17		
-187.07   	-29.91   	125.90(S)	 -15.26		
-187.68   	-10.99   	125.84   	 -40.69		
-185.24   	 12.82   	125.68   	 -66.12		
-179.44   	 43.03   	125.41   	-101.73		
-170.59   	 80.57   	125.00   	-127.16		
-159.61   	124.51   	124.50   	-152.59		
-145.87   	171.51   	123.89   	-172.94		
-130.00   	215.15   	123.19   	-188.20		
-115.05   	248.41   	122.44   	-188.20		
-105.29   	268.25   	121.69   	-183.11		
-102.54   	277.10   	120.96   	-167.85		
-103.76   	281.68   	120.28   	-142.42		
-101.32   	288.09   	119.71   	-116.99		
-91.25   	295.72   	119.25   	 -91.56		
-74.46   	299.99   	118.88   	 -66.12		
-56.76   	297.24   	118.62   	 -45.78		
-42.42   	287.48   	118.43   	 -30.52		
-32.65   	274.35   	118.31   	 -25.43		
-24.72   	260.62   	118.21   	 -25.43		
-16.17   	247.80   	118.11   	 -20.35		
 -6.71   	234.07   	118.03   	 -30.52		
  2.14   	218.20   	117.90   	 -30.52		
 10.07   	199.89   	117.78   	 -40.69		
 16.78   	180.66   	117.62   	 -45.78		
 22.89   	161.74   	117.44   	 -45.78		
 28.38   	143.74   	117.25   	 -50.86		
 32.35   	127.26   	117.05   	 -55.95		
 34.18   	111.69   	116.83   	 -50.86		
 33.57   	 96.13   	116.62   	 -50.86		
 31.43   	 80.57   	116.42   	 -50.86		
 27.77   	 64.39   	116.22   	 -50.86		
 23.50   	 48.52   	116.01   	 -50.86		
 18.92   	 33.26   	115.81   	 -45.78		
 14.34   	 19.53   	115.63   	 -50.86		
 10.07   	  7.32   	115.42   	 -45.78		
  5.49   	 -4.27   	115.24   	 -40.69		
  0.31   	-14.65   	115.08   	 -40.69		
 -5.49   	-24.41   	114.91   	 -40.69		
-11.90   	-32.96   	114.75   	 -40.69		
-18.31   	-39.67   	114.59   	 -35.61		
-25.33   	-46.39   	114.45   	 -40.69		
-32.04   	-53.10   	114.28   	 -40.69		
-38.76   	-60.73   	114.12   	 -40.69		
-44.86   	-68.05   	113.96   	 -35.61		
-49.44   	-74.77   	113.81   	 -40.69		
-52.80   	-80.87   	113.65   	 -35.61		
-54.63   	-87.59   	113.51   	 -35.61		
-56.46   	-97.05   	113.37   	 -35.61		
-59.20   	-109.25   	113.22   	 -30.52		
-66.22   	-121.46   	113.10   	 -30.52		
-79.35   	-130.62   	112.98   	 -30.52		
-97.35   	-135.50   	112.86   	 -30.52		
-108.64   	-135.50   	112.74   	 -30.52		
-90.94   	-126.65   	112.61   	 -30.52		
-19.84   	-100.71   	112.49   	 -25.43		
119.63   	-46.08   	112.39   	 -35.61		
321.66   	 41.81   	112.25   	 -30.52		
564.88   	156.25   	112.13   	 -35.61		
822.75   	285.03   	111.98   	 -40.69		
1072.08   	416.87   	111.82   	 -40.69		
1290.89   	537.72   	111.66   	 -40.69		
1448.97   	617.37   	111.49   	 -91.56		
1433.72   	484.01   	111.13   	 -45.78		
1203.31   	251.77   	110.95   	 -40.69		
852.97   	 -4.88   	110.78   	 -40.69		
463.26   	-178.53   	110.62   	 -35.61		
131.53   	-207.52   	110.48   	 -30.52		
-68.66   	-114.75   	110.36   	 -25.43		
-128.48   	 12.82   	110.25   	 -25.43		
-103.76   	 89.72   	110.15   	 -20.35		
-67.14   	 87.59   	110.07   	 -25.43		
-61.34   	 39.06   	109.97   	 -30.52		
-85.14   	 -5.80   	109.85   	 -30.52		
-112.92   	-19.23   	109.72   	 -40.69		
-124.51   	 -6.10   	109.56   	 -45.78		
-119.02   	 11.90   	109.38   	 -50.86		
-109.56   	 18.01   	109.18   	 -61.04		
-105.90   	  9.77   	108.93   	 -61.04		
-108.34   	 -4.58   	108.69   	 -66.12		
-111.69   	-16.78   	108.42   	 -61.04		
-112.30   	-22.89   	108.18   	 -61.04		
-109.86   	-25.02   	107.93   	 -55.95		
-105.59   	-27.16   	107.71   	 -55.95		
-102.54   	-32.35   	107.49   	 -55.95		
-102.23   	-40.28   	107.26   	 -55.95		
-104.06   	-48.83   	107.04   	 -55.95		
-106.51   	-56.46   	106.82   	 -55.95		
-108.64   	-63.48   	106.59   	 -61.04		
-109.56   	-70.50   	106.35   	 -55.95		
-110.17   	-76.90   	106.12   	 -61.04		
-110.47   	-82.09   	105.88   	 -55.95		
-109.86   	-85.75   	105.66   	 -55.95		
-108.95   	-87.89   	105.43   	 -61.04		
-108.34   	-89.11   	105.19   	 -55.95		
-107.73   	-89.72   	104.96   	 -61.04		
-107.12   	-90.33   	104.72   	 -61.04		
-106.81   	-90.33   	104.48   	 -55.95		
-106.51   	-90.64   	104.25   	 -50.86		
-107.12   	-91.55   	104.05   	 -50.86		
-107.73   	-93.08   	103.84   	 -50.86		
-108.34   	-95.21   	103.64   	 -40.69		
-108.03   	-97.05   	103.48   	 -45.78		
-107.12   	-98.57   	103.30   	 -35.61		
-105.90   	-100.71   	103.15   	 -40.69		
-104.68   	-104.06   	102.99   	 -35.61		
-103.76   	-109.25   	102.85   	 -40.69		
-103.45   	-117.19   	102.69   	 -35.61		
-104.68   	-127.26   	102.54   	 -45.78		
-108.03   	-139.16   	102.36   	 -40.69		
